jhu_uid,fips,weight
84021013,21013,1.0
84021015,21015,1.0
84021017,21017,1.0
84021019,21019,1.0
84021021,21021,1.0
84021023,21023,1.0
84021025,21025,1.0
84021027,21027,1.0
84021029,21029,1.0
84021031,21031,1.0
84021033,21033,1.0
84021035,21035,1.0
84021037,21037,1.0
84021039,21039,1.0
84021041,21041,1.0
84021043,21043,1.0
84021045,21045,1.0
84021047,21047,1.0
84021049,21049,1.0
84021051,21051,1.0
84021053,21053,1.0
84021055,21055,1.0
84021057,21057,1.0
84021059,21059,1.0
84021061,21061,1.0
84021063,21063,1.0
84021065,21065,1.0
84021067,21067,1.0
84021069,21069,1.0
84021071,21071,1.0
84021073,21073,1.0
84021075,21075,1.0
84021077,21077,1.0
84021079,21079,1.0
84021081,21081,1.0
84021083,21083,1.0
84021085,21085,1.0
84021087,21087,1.0
84021089,21089,1.0
84021091,21091,1.0
84021093,21093,1.0
84021095,21095,1.0
84021097,21097,1.0
84021099,21099,1.0
84021101,21101,1.0
84021103,21103,1.0
84021105,21105,1.0
84021107,21107,1.0
84021109,21109,1.0
84021111,21111,1.0
84021113,21113,1.0
84021115,21115,1.0
84021117,21117,1.0
84021119,21119,1.0
84021121,21121,1.0
84021123,21123,1.0
84021125,21125,1.0
84021127,21127,1.0
84021129,21129,1.0
84021131,21131,1.0
84021133,21133,1.0
84021135,21135,1.0
84021137,21137,1.0
84021139,21139,1.0
84021141,21141,1.0
84021143,21143,1.0
84021145,21145,1.0
84021147,21147,1.0
84021149,21149,1.0
84021151,21151,1.0
84021153,21153,1.0
84021155,21155,1.0
84021157,21157,1.0
84021159,21159,1.0
84021161,21161,1.0
84021163,21163,1.0
84021165,21165,1.0
84021167,21167,1.0
84021169,21169,1.0
84021171,21171,1.0
84021173,21173,1.0
84021175,21175,1.0
84021177,21177,1.0
84021179,21179,1.0
84021181,21181,1.0
84021183,21183,1.0
84021185,21185,1.0
84021187,21187,1.0
84021189,21189,1.0
84021191,21191,1.0
84021193,21193,1.0
84021195,21195,1.0
84021197,21197,1.0
84021199,21199,1.0
84021201,21201,1.0
84021203,21203,1.0
84021205,21205,1.0
84021207,21207,1.0
84021209,21209,1.0
84021211,21211,1.0
84021213,21213,1.0
84021215,21215,1.0
84021217,21217,1.0
84021219,21219,1.0
84021221,21221,1.0
84021223,21223,1.0
84021225,21225,1.0
84021227,21227,1.0
84021229,21229,1.0
84021231,21231,1.0
84021233,21233,1.0
84021235,21235,1.0
84021237,21237,1.0
84021239,21239,1.0
84022001,22001,1.0
84022003,22003,1.0
84022005,22005,1.0
84022007,22007,1.0
84022009,22009,1.0
84022011,22011,1.0
84022013,22013,1.0
84022015,22015,1.0
84022017,22017,1.0
84022019,22019,1.0
84022021,22021,1.0
84022023,22023,1.0
84022025,22025,1.0
84022027,22027,1.0
84022029,22029,1.0
84022031,22031,1.0
84022033,22033,1.0
84022035,22035,1.0
84022037,22037,1.0
84022039,22039,1.0
84022041,22041,1.0
84022043,22043,1.0
84022045,22045,1.0
84022047,22047,1.0
84022049,22049,1.0
84022051,22051,1.0
84022053,22053,1.0
84022055,22055,1.0
84022057,22057,1.0
84022059,22059,1.0
84022061,22061,1.0
84022063,22063,1.0
84022065,22065,1.0
84022067,22067,1.0
84022069,22069,1.0
84022071,22071,1.0
84022073,22073,1.0
84022075,22075,1.0
84022077,22077,1.0
84022079,22079,1.0
84022081,22081,1.0
84022083,22083,1.0
84022085,22085,1.0
84022087,22087,1.0
84022089,22089,1.0
84022091,22091,1.0
84022093,22093,1.0
84022095,22095,1.0
84022097,22097,1.0
84022099,22099,1.0
84022101,22101,1.0
84022103,22103,1.0
84022105,22105,1.0
84022107,22107,1.0
84022109,22109,1.0
84022111,22111,1.0
84022113,22113,1.0
84022115,22115,1.0
84022117,22117,1.0
84022119,22119,1.0
84022121,22121,1.0
84022123,22123,1.0
84022125,22125,1.0
84022127,22127,1.0
84023001,23001,1.0
84023003,23003,1.0
84023005,23005,1.0
84023007,23007,1.0
84023009,23009,1.0
84023011,23011,1.0
84023013,23013,1.0
84023015,23015,1.0
84023017,23017,1.0
84023019,23019,1.0
84023021,23021,1.0
84023023,23023,1.0
84023025,23025,1.0
84023027,23027,1.0
84023029,23029,1.0
84023031,23031,1.0
84024001,24001,1.0
84024003,24003,1.0
84024005,24005,1.0
84024009,24009,1.0
84024011,24011,1.0
84024013,24013,1.0
84024015,24015,1.0
84024017,24017,1.0
84024019,24019,1.0
84024021,24021,1.0
84024023,24023,1.0
84024025,24025,1.0
84024027,24027,1.0
84024029,24029,1.0
84024031,24031,1.0
84024033,24033,1.0
84024035,24035,1.0
84024037,24037,1.0
84024039,24039,1.0
84024041,24041,1.0
84024043,24043,1.0
84024045,24045,1.0
84024047,24047,1.0
84024510,24510,1.0
84025001,25001,1.0
84025003,25003,1.0
84025005,25005,1.0
84025007,25007,1.0
84025009,25009,1.0
84025011,25011,1.0
84025013,25013,1.0
84025015,25015,1.0
84025017,25017,1.0
84025019,25019,1.0
84025021,25021,1.0
84025023,25023,1.0
84025025,25025,1.0
84025027,25027,1.0
84026001,26001,1.0
84026003,26003,1.0
84026005,26005,1.0
84026007,26007,1.0
84026009,26009,1.0
84026011,26011,1.0
84026013,26013,1.0
84026015,26015,1.0
84026017,26017,1.0
84026019,26019,1.0
84026021,26021,1.0
84026023,26023,1.0
84026025,26025,1.0
84026027,26027,1.0
84026029,26029,1.0
84026031,26031,1.0
84026033,26033,1.0
84026035,26035,1.0
84026037,26037,1.0
84026039,26039,1.0
84026041,26041,1.0
84026043,26043,1.0
84026045,26045,1.0
84026047,26047,1.0
84026049,26049,1.0
84026051,26051,1.0
84026053,26053,1.0
84026055,26055,1.0
84026057,26057,1.0
84026059,26059,1.0
84026061,26061,1.0
84026063,26063,1.0
84026065,26065,1.0
84026067,26067,1.0
84026069,26069,1.0
84026071,26071,1.0
84026073,26073,1.0
84026075,26075,1.0
84026077,26077,1.0
84026079,26079,1.0
84026081,26081,1.0
84026083,26083,1.0
84026085,26085,1.0
84026087,26087,1.0
84026089,26089,1.0
84026091,26091,1.0
84026093,26093,1.0
84026095,26095,1.0
84026097,26097,1.0
84026099,26099,1.0
84026101,26101,1.0
84026103,26103,1.0
84026105,26105,1.0
84026107,26107,1.0
84026109,26109,1.0
84026111,26111,1.0
84026113,26113,1.0
84026115,26115,1.0
84026117,26117,1.0
84026119,26119,1.0
84026121,26121,1.0
84026123,26123,1.0
84026125,26125,1.0
84026127,26127,1.0
84026129,26129,1.0
84026131,26131,1.0
84026133,26133,1.0
84026135,26135,1.0
84026137,26137,1.0
84026139,26139,1.0
84026141,26141,1.0
84026143,26143,1.0
84026145,26145,1.0
84026147,26147,1.0
84026149,26149,1.0
84026151,26151,1.0
84026153,26153,1.0
84026155,26155,1.0
84026157,26157,1.0
84026159,26159,1.0
84026161,26161,1.0
84026163,26163,1.0
84026165,26165,1.0
84027001,27001,1.0
84027003,27003,1.0
84027005,27005,1.0
84027007,27007,1.0
84027009,27009,1.0
84027011,27011,1.0
84027013,27013,1.0
84027015,27015,1.0
84027017,27017,1.0
84027019,27019,1.0
84027021,27021,1.0
84027023,27023,1.0
84027025,27025,1.0
84027027,27027,1.0
84027029,27029,1.0
84027031,27031,1.0
84027033,27033,1.0
84027035,27035,1.0
84027037,27037,1.0
84027039,27039,1.0
84027041,27041,1.0
84027043,27043,1.0
84027045,27045,1.0
84027047,27047,1.0
84027049,27049,1.0
84027051,27051,1.0
84027053,27053,1.0
84027055,27055,1.0
84027057,27057,1.0
84027059,27059,1.0
84027061,27061,1.0
84027063,27063,1.0
84027065,27065,1.0
84027067,27067,1.0
84027069,27069,1.0
84027071,27071,1.0
84027073,27073,1.0
84027075,27075,1.0
84027077,27077,1.0
84027079,27079,1.0
84027081,27081,1.0
84027083,27083,1.0
84027085,27085,1.0
84027087,27087,1.0
84027089,27089,1.0
84027091,27091,1.0
84027093,27093,1.0
84027095,27095,1.0
84027097,27097,1.0
84027099,27099,1.0
84027101,27101,1.0
84027103,27103,1.0
84027105,27105,1.0
84027107,27107,1.0
84027109,27109,1.0
84027111,27111,1.0
84027113,27113,1.0
84027115,27115,1.0
84027117,27117,1.0
84027119,27119,1.0
84027121,27121,1.0
84027123,27123,1.0
84027125,27125,1.0
84027127,27127,1.0
84027129,27129,1.0
84027131,27131,1.0
84027133,27133,1.0
84027135,27135,1.0
84027137,27137,1.0
84027139,27139,1.0
84027141,27141,1.0
84027143,27143,1.0
84027145,27145,1.0
84027147,27147,1.0
84027149,27149,1.0
84027151,27151,1.0
84027153,27153,1.0
84027155,27155,1.0
84027157,27157,1.0
84027159,27159,1.0
84027161,27161,1.0
84027163,27163,1.0
84027165,27165,1.0
84027167,27167,1.0
84027169,27169,1.0
84027171,27171,1.0
84027173,27173,1.0
84028001,28001,1.0
84028003,28003,1.0
84028005,28005,1.0
84028007,28007,1.0
84028009,28009,1.0
84028011,28011,1.0
84028013,28013,1.0
84028015,28015,1.0
84028017,28017,1.0
84028019,28019,1.0
84028021,28021,1.0
84028023,28023,1.0
84028025,28025,1.0
84028027,28027,1.0
84028029,28029,1.0
84028031,28031,1.0
84028033,28033,1.0
84028035,28035,1.0
84028037,28037,1.0
84028039,28039,1.0
84028041,28041,1.0
84028043,28043,1.0
84028045,28045,1.0
84028047,28047,1.0
84028049,28049,1.0
84028051,28051,1.0
84028053,28053,1.0
84028055,28055,1.0
84028057,28057,1.0
84028059,28059,1.0
84028061,28061,1.0
84028063,28063,1.0
84028065,28065,1.0
84028067,28067,1.0
84028069,28069,1.0
84028071,28071,1.0
84028073,28073,1.0
84028075,28075,1.0
84028077,28077,1.0
84028079,28079,1.0
84028081,28081,1.0
84028083,28083,1.0
84028085,28085,1.0
84028087,28087,1.0
84028089,28089,1.0
84028091,28091,1.0
84028093,28093,1.0
84028095,28095,1.0
84028097,28097,1.0
84028099,28099,1.0
84028101,28101,1.0
84028103,28103,1.0
84028105,28105,1.0
84028107,28107,1.0
84028109,28109,1.0
84028111,28111,1.0
84028113,28113,1.0
84028115,28115,1.0
84028117,28117,1.0
84028119,28119,1.0
84028121,28121,1.0
84028123,28123,1.0
84028125,28125,1.0
84028127,28127,1.0
84028129,28129,1.0
84028131,28131,1.0
84028133,28133,1.0
84028135,28135,1.0
84028137,28137,1.0
84028139,28139,1.0
84028141,28141,1.0
84028143,28143,1.0
84028145,28145,1.0
84028147,28147,1.0
84028149,28149,1.0
84028151,28151,1.0
84028153,28153,1.0
84028155,28155,1.0
84028157,28157,1.0
84028159,28159,1.0
84028161,28161,1.0
84028163,28163,1.0
84029001,29001,1.0
84029003,29003,1.0
84029005,29005,1.0
84029007,29007,1.0
84029009,29009,1.0
84029011,29011,1.0
84029013,29013,1.0
84029015,29015,1.0
84029017,29017,1.0
84029019,29019,1.0
84029021,29021,1.0
84029023,29023,1.0
84029025,29025,1.0
84029027,29027,1.0
84029029,29029,1.0
84029031,29031,1.0
84029033,29033,1.0
84029035,29035,1.0
84029037,29037,1.0
84029039,29039,1.0
84029041,29041,1.0
84029043,29043,1.0
84029045,29045,1.0
84029047,29047,1.0
84029049,29049,1.0
84029051,29051,1.0
84029053,29053,1.0
84029055,29055,1.0
84029057,29057,1.0
84029059,29059,1.0
84029061,29061,1.0
84029063,29063,1.0
84029065,29065,1.0
84029067,29067,1.0
84029069,29069,1.0
84029071,29071,1.0
84029073,29073,1.0
84029075,29075,1.0
84029077,29077,1.0
84029079,29079,1.0
84029081,29081,1.0
84029083,29083,1.0
84029085,29085,1.0
84029087,29087,1.0
84029089,29089,1.0
84029091,29091,1.0
84029093,29093,1.0
84029095,29095,1.0
84029097,29097,1.0
84029099,29099,1.0
84029101,29101,1.0
84029103,29103,1.0
84029105,29105,1.0
84029107,29107,1.0
84029109,29109,1.0
84029111,29111,1.0
84029113,29113,1.0
84029115,29115,1.0
84029117,29117,1.0
84029119,29119,1.0
84029121,29121,1.0
84029123,29123,1.0
84029125,29125,1.0
84029127,29127,1.0
84029129,29129,1.0
84029131,29131,1.0
84029133,29133,1.0
84029135,29135,1.0
84029137,29137,1.0
84029139,29139,1.0
84029141,29141,1.0
84029143,29143,1.0
84029145,29145,1.0
84029147,29147,1.0
84029149,29149,1.0
84029151,29151,1.0
84029153,29153,1.0
84029155,29155,1.0
84029157,29157,1.0
84029159,29159,1.0
84029161,29161,1.0
84029163,29163,1.0
84029165,29165,1.0
84029167,29167,1.0
84029169,29169,1.0
84029171,29171,1.0
84029173,29173,1.0
84029175,29175,1.0
84029177,29177,1.0
84029179,29179,1.0
84029181,29181,1.0
84029183,29183,1.0
84029185,29185,1.0
84029186,29186,1.0
84029187,29187,1.0
84029189,29189,1.0
84029195,29195,1.0
84029197,29197,1.0
84029199,29199,1.0
84029201,29201,1.0
84029203,29203,1.0
84029205,29205,1.0
84029207,29207,1.0
84029209,29209,1.0
84029211,29211,1.0
84029213,29213,1.0
84029215,29215,1.0
84029217,29217,1.0
84029219,29219,1.0
84029221,29221,1.0
84029223,29223,1.0
84029225,29225,1.0
84029227,29227,1.0
84029229,29229,1.0
84029510,29510,1.0
84030001,30001,1.0
84030003,30003,1.0
84030005,30005,1.0
84030007,30007,1.0
84030009,30009,1.0
84030011,30011,1.0
84030013,30013,1.0
84030015,30015,1.0
84030017,30017,1.0
84030019,30019,1.0
84030021,30021,1.0
84030023,30023,1.0
84030025,30025,1.0
84030027,30027,1.0
84030029,30029,1.0
84030031,30031,1.0
84030033,30033,1.0
84030035,30035,1.0
84030037,30037,1.0
84030039,30039,1.0
84030041,30041,1.0
84030043,30043,1.0
84030045,30045,1.0
84030047,30047,1.0
84030049,30049,1.0
84030051,30051,1.0
84030053,30053,1.0
84030055,30055,1.0
84030057,30057,1.0
84030059,30059,1.0
84030061,30061,1.0
84030063,30063,1.0
84030065,30065,1.0
84030067,30067,1.0
84030069,30069,1.0
84030071,30071,1.0
84030073,30073,1.0
84030075,30075,1.0
84030077,30077,1.0
84030079,30079,1.0
84030081,30081,1.0
84030083,30083,1.0
84030085,30085,1.0
84030087,30087,1.0
84030089,30089,1.0
84030091,30091,1.0
84030093,30093,1.0
84030095,30095,1.0
84030097,30097,1.0
84030099,30099,1.0
84030101,30101,1.0
84030103,30103,1.0
84030105,30105,1.0
84030107,30107,1.0
84030109,30109,1.0
84030111,30111,1.0
84031001,31001,1.0
84031003,31003,1.0
84031005,31005,1.0
84031007,31007,1.0
84031009,31009,1.0
84031011,31011,1.0
84031013,31013,1.0
84031015,31015,1.0
84031017,31017,1.0
84031019,31019,1.0
84031021,31021,1.0
84031023,31023,1.0
84031025,31025,1.0
84031027,31027,1.0
84031029,31029,1.0
84031031,31031,1.0
84031033,31033,1.0
84031035,31035,1.0
84031037,31037,1.0
84031039,31039,1.0
84031041,31041,1.0
84031043,31043,1.0
84031045,31045,1.0
84031047,31047,1.0
84031049,31049,1.0
84031051,31051,1.0
84031053,31053,1.0
84031055,31055,1.0
84031057,31057,1.0
84031059,31059,1.0
84031061,31061,1.0
84031063,31063,1.0
84031065,31065,1.0
84031067,31067,1.0
84031069,31069,1.0
84031071,31071,1.0
84031073,31073,1.0
84031075,31075,1.0
84031077,31077,1.0
84031079,31079,1.0
84031081,31081,1.0
84031083,31083,1.0
84031085,31085,1.0
84031087,31087,1.0
84031089,31089,1.0
84031091,31091,1.0
84031093,31093,1.0
84031095,31095,1.0
84031097,31097,1.0
84031099,31099,1.0
84031101,31101,1.0
84031103,31103,1.0
84031105,31105,1.0
84031107,31107,1.0
84031109,31109,1.0
84031111,31111,1.0
84031113,31113,1.0
84031115,31115,1.0
84031117,31117,1.0
84031119,31119,1.0
84031121,31121,1.0
84031123,31123,1.0
84031125,31125,1.0
84031127,31127,1.0
84031129,31129,1.0
84031131,31131,1.0
84031133,31133,1.0
84031135,31135,1.0
84031137,31137,1.0
84031139,31139,1.0
84031141,31141,1.0
84031143,31143,1.0
84031145,31145,1.0
84031147,31147,1.0
84031149,31149,1.0
84031151,31151,1.0
84031153,31153,1.0
84031155,31155,1.0
84031157,31157,1.0
84031159,31159,1.0
84031161,31161,1.0
84031163,31163,1.0
84031165,31165,1.0
84031167,31167,1.0
84031169,31169,1.0
84031171,31171,1.0
84031173,31173,1.0
84031175,31175,1.0
84031177,31177,1.0
84031179,31179,1.0
84031181,31181,1.0
84031183,31183,1.0
84031185,31185,1.0
84032001,32001,1.0
84032003,32003,1.0
84032005,32005,1.0
84032007,32007,1.0
84032009,32009,1.0
84032011,32011,1.0
84032013,32013,1.0
84032015,32015,1.0
84032017,32017,1.0
84032019,32019,1.0
84032021,32021,1.0
84032023,32023,1.0
84032027,32027,1.0
84032029,32029,1.0
84032031,32031,1.0
84032033,32033,1.0
84032510,32510,1.0
84033001,33001,1.0
84033003,33003,1.0
84033005,33005,1.0
84033007,33007,1.0
84033009,33009,1.0
84033011,33011,1.0
84033013,33013,1.0
84033015,33015,1.0
84033017,33017,1.0
84033019,33019,1.0
84034001,34001,1.0
84034003,34003,1.0
84034005,34005,1.0
84034007,34007,1.0
84034009,34009,1.0
84034011,34011,1.0
84034013,34013,1.0
84034015,34015,1.0
84034017,34017,1.0
84034019,34019,1.0
84034021,34021,1.0
84034023,34023,1.0
84034025,34025,1.0
84034027,34027,1.0
84034029,34029,1.0
84034031,34031,1.0
84034033,34033,1.0
84034035,34035,1.0
84034037,34037,1.0
84034039,34039,1.0
84034041,34041,1.0
84035001,35001,1.0
84035003,35003,1.0
84035005,35005,1.0
84035006,35006,1.0
84035007,35007,1.0
84035009,35009,1.0
84035011,35011,1.0
84035013,35013,1.0
84035015,35015,1.0
84035017,35017,1.0
84035019,35019,1.0
84035021,35021,1.0
84035023,35023,1.0
84035025,35025,1.0
84035027,35027,1.0
84035028,35028,1.0
84035029,35029,1.0
84035031,35031,1.0
84035033,35033,1.0
84035035,35035,1.0
84035037,35037,1.0
84035039,35039,1.0
84035041,35041,1.0
84035043,35043,1.0
84035045,35045,1.0
84035047,35047,1.0
84035049,35049,1.0
84035051,35051,1.0
84035053,35053,1.0
84035055,35055,1.0
84035057,35057,1.0
84035059,35059,1.0
84035061,35061,1.0
84036001,36001,1.0
84036003,36003,1.0
84036005,36005,1.0
84036007,36007,1.0
84036009,36009,1.0
84036011,36011,1.0
84036013,36013,1.0
84036015,36015,1.0
84036017,36017,1.0
84036019,36019,1.0
84036021,36021,1.0
84036023,36023,1.0
84036025,36025,1.0
84036027,36027,1.0
84036029,36029,1.0
84036031,36031,1.0
84036033,36033,1.0
84036035,36035,1.0
84036037,36037,1.0
84036039,36039,1.0
84036041,36041,1.0
84036043,36043,1.0
84036045,36045,1.0
84036047,36047,1.0
84036049,36049,1.0
84036051,36051,1.0
84036053,36053,1.0
84036055,36055,1.0
84036057,36057,1.0
84036059,36059,1.0
84036061,36061,1.0
84036063,36063,1.0
84036065,36065,1.0
84036067,36067,1.0
84036069,36069,1.0
84036071,36071,1.0
84036073,36073,1.0
84036075,36075,1.0
84036077,36077,1.0
84036079,36079,1.0
84036081,36081,1.0
84036083,36083,1.0
84036085,36085,1.0
84036087,36087,1.0
84036089,36089,1.0
84036091,36091,1.0
84036093,36093,1.0
84036095,36095,1.0
84036097,36097,1.0
84036099,36099,1.0
84036101,36101,1.0
84036103,36103,1.0
84036105,36105,1.0
84036107,36107,1.0
84036109,36109,1.0
84036111,36111,1.0
84036113,36113,1.0
84036115,36115,1.0
84036117,36117,1.0
84036119,36119,1.0
84036121,36121,1.0
84036123,36123,1.0
84037001,37001,1.0
84037003,37003,1.0
84037005,37005,1.0
84037007,37007,1.0
84037009,37009,1.0
84037011,37011,1.0
84037013,37013,1.0
84037015,37015,1.0
84037017,37017,1.0
84037019,37019,1.0
84037021,37021,1.0
84037023,37023,1.0
84037025,37025,1.0
84037027,37027,1.0
84037029,37029,1.0
84037031,37031,1.0
84037033,37033,1.0
84037035,37035,1.0
84037037,37037,1.0
84037039,37039,1.0
84037041,37041,1.0
84037043,37043,1.0
84037045,37045,1.0
84037047,37047,1.0
84037049,37049,1.0
84037051,37051,1.0
84037053,37053,1.0
84037055,37055,1.0
84037057,37057,1.0
84037059,37059,1.0
84037061,37061,1.0
84037063,37063,1.0
84037065,37065,1.0
84037067,37067,1.0
84037069,37069,1.0
84037071,37071,1.0
84037073,37073,1.0
84037075,37075,1.0
84037077,37077,1.0
84037079,37079,1.0
84037081,37081,1.0
84037083,37083,1.0
84037085,37085,1.0
84037087,37087,1.0
84037089,37089,1.0
84037091,37091,1.0
84037093,37093,1.0
84037095,37095,1.0
84037097,37097,1.0
84037099,37099,1.0
84037101,37101,1.0
84037103,37103,1.0
84037105,37105,1.0
84037107,37107,1.0
84037109,37109,1.0
84037111,37111,1.0
84037113,37113,1.0
84037115,37115,1.0
84037117,37117,1.0
84037119,37119,1.0
84037121,37121,1.0
84037123,37123,1.0
84037125,37125,1.0
84037127,37127,1.0
84037129,37129,1.0
84037131,37131,1.0
84037133,37133,1.0
84037135,37135,1.0
84037137,37137,1.0
84037139,37139,1.0
84037141,37141,1.0
84037143,37143,1.0
84037145,37145,1.0
84037147,37147,1.0
84037149,37149,1.0
84037151,37151,1.0
84037153,37153,1.0
84037155,37155,1.0
84037157,37157,1.0
84037159,37159,1.0
84037161,37161,1.0
84037163,37163,1.0
84037165,37165,1.0
84037167,37167,1.0
84037169,37169,1.0
84037171,37171,1.0
84037173,37173,1.0
84037175,37175,1.0
84037177,37177,1.0
84037179,37179,1.0
84037181,37181,1.0
84037183,37183,1.0
84037185,37185,1.0
84037187,37187,1.0
84037189,37189,1.0
84037191,37191,1.0
84037193,37193,1.0
84037195,37195,1.0
84037197,37197,1.0
84037199,37199,1.0
84038001,38001,1.0
84038003,38003,1.0
84038005,38005,1.0
84038007,38007,1.0
84038009,38009,1.0
84038011,38011,1.0
84038013,38013,1.0
84038015,38015,1.0
84038017,38017,1.0
84038019,38019,1.0
84038021,38021,1.0
84038023,38023,1.0
84038025,38025,1.0
84038027,38027,1.0
84038029,38029,1.0
84038031,38031,1.0
84038033,38033,1.0
84038035,38035,1.0
84038037,38037,1.0
84038039,38039,1.0
84038041,38041,1.0
84038043,38043,1.0
84038045,38045,1.0
84038047,38047,1.0
84038049,38049,1.0
84038051,38051,1.0
84038053,38053,1.0
84038055,38055,1.0
84038057,38057,1.0
84038059,38059,1.0
84038061,38061,1.0
84038063,38063,1.0
84038065,38065,1.0
84038067,38067,1.0
84038069,38069,1.0
84038071,38071,1.0
84038073,38073,1.0
84038075,38075,1.0
84038077,38077,1.0
84038079,38079,1.0
84038081,38081,1.0
84038083,38083,1.0
84038085,38085,1.0
84038087,38087,1.0
84038089,38089,1.0
84038091,38091,1.0
84038093,38093,1.0
84038095,38095,1.0
84038097,38097,1.0
84038099,38099,1.0
84038101,38101,1.0
84038103,38103,1.0
84038105,38105,1.0
84039001,39001,1.0
84039003,39003,1.0
84039005,39005,1.0
84039007,39007,1.0
84039009,39009,1.0
84039011,39011,1.0
84039013,39013,1.0
84039015,39015,1.0
84039017,39017,1.0
84039019,39019,1.0
84039021,39021,1.0
84039023,39023,1.0
84039025,39025,1.0
84039027,39027,1.0
84039029,39029,1.0
84039031,39031,1.0
84039033,39033,1.0
84039035,39035,1.0
84039037,39037,1.0
84039039,39039,1.0
84039041,39041,1.0
84039043,39043,1.0
84039045,39045,1.0
84039047,39047,1.0
84039049,39049,1.0
84039051,39051,1.0
84039053,39053,1.0
84039055,39055,1.0
84039057,39057,1.0
84039059,39059,1.0
84039061,39061,1.0
84039063,39063,1.0
84039065,39065,1.0
84039067,39067,1.0
84039069,39069,1.0
84039071,39071,1.0
84039073,39073,1.0
84039075,39075,1.0
84039077,39077,1.0
84039079,39079,1.0
84039081,39081,1.0
84039083,39083,1.0
84039085,39085,1.0
84039087,39087,1.0
84039089,39089,1.0
84039091,39091,1.0
84039093,39093,1.0
84039095,39095,1.0
84039097,39097,1.0
84039099,39099,1.0
84039101,39101,1.0
84039103,39103,1.0
84039105,39105,1.0
84039107,39107,1.0
84039109,39109,1.0
84039111,39111,1.0
84039113,39113,1.0
84039115,39115,1.0
84039117,39117,1.0
84039119,39119,1.0
84039121,39121,1.0
84039123,39123,1.0
84039125,39125,1.0
84039127,39127,1.0
84039129,39129,1.0
84039131,39131,1.0
84039133,39133,1.0
84039135,39135,1.0
84039137,39137,1.0
84039139,39139,1.0
84039141,39141,1.0
84039143,39143,1.0
84039145,39145,1.0
84039147,39147,1.0
84039149,39149,1.0
84039151,39151,1.0
84039153,39153,1.0
84039155,39155,1.0
84039157,39157,1.0
84039159,39159,1.0
84039161,39161,1.0
84039163,39163,1.0
84039165,39165,1.0
84039167,39167,1.0
84039169,39169,1.0
84039171,39171,1.0
84039173,39173,1.0
84039175,39175,1.0
84040001,40001,1.0
84040003,40003,1.0
84040005,40005,1.0
84040007,40007,1.0
