fips,hrr,weight
19073,192,1.0
19075,192,0.18224852100000002
19077,192,1.0
19079,192,1.0
19083,192,0.82883266
19091,192,1.0
19099,192,1.0
19117,192,1.0
19121,192,1.0
19123,192,1.0
19125,192,1.0
19127,192,1.0
19135,192,1.0
19151,192,0.8310561
19153,192,1.0
19157,192,0.9780945390000001
19159,192,1.0
19161,192,0.305325802
19169,192,1.0
19171,192,0.6808005429999999
19173,192,0.8890094559999999
19175,192,1.0
19177,192,0.141647421
19181,192,1.0
19185,192,1.0
19187,192,1.0
19197,192,0.326658514
29129,192,0.283199045
29171,192,0.100556174
29197,192,0.023040321000000002
29199,192,0.8286418740000001
17085,193,0.705401284
19043,193,0.296082284
19055,193,0.063518121
19061,193,1.0
19097,193,0.380426748
55043,193,0.577194403
55065,193,0.175071
17161,194,0.008739782
19031,194,0.528166444
19087,194,0.81563429
19095,194,0.447298219
19101,194,1.0
19103,194,0.974388316
19107,194,1.0
19111,194,0.9772879870000001
19115,194,0.549871897
19139,194,0.984148754
19157,194,0.012158055
19177,194,0.8583525790000001
19179,194,1.0
19183,194,1.0
29045,194,1.0
29111,194,0.026829502999999998
19023,195,0.214226263
19033,195,1.0
19067,195,0.296457388
19069,195,0.987393526
19081,195,1.0
19109,195,0.850186233
19131,195,1.0
19147,195,0.698698805
19151,195,0.013181161
19189,195,0.986190637
19195,195,1.0
19197,195,0.673341486
19021,196,0.896690998
19035,196,1.0
19093,196,1.0
19133,196,0.200798631
19141,196,0.849659255
19149,196,1.0
19151,196,0.155762739
19161,196,0.694674198
19167,196,0.670444638
19193,196,0.984592241
31027,196,0.20299197300000002
31039,196,0.100031723
31043,196,1.0
31051,196,1.0
31173,196,1.0
31179,196,0.77770293
46027,196,0.023697807999999997
46127,196,0.87398374
19013,197,1.0
19017,197,1.0
19019,197,0.897329065
19023,197,0.7857737370000001
19065,197,0.44507933
19075,197,0.8177514790000001
19083,197,0.17116734
19171,197,0.300599276
20013,200,0.7339099990000001
20017,200,0.762840837
20027,200,0.970490547
20031,200,1.0
20041,200,0.6920821109999999
20043,200,0.21148514899999998
20045,200,0.01715478
20061,200,1.0
20073,200,0.199969045
20085,200,1.0
20087,200,0.713823683
20111,200,1.0
20117,200,0.25350974600000004
20127,200,0.984281735
20131,200,1.0
20139,200,1.0
20149,200,1.0
20161,200,1.0
20177,200,1.0
20197,200,1.0
20201,200,0.29188078100000003
8061,201,0.206349206
20001,201,0.9751886940000001
20003,201,0.265200835
20007,201,1.0
20009,201,1.0
20011,201,0.034580611000000004
20015,201,1.0
20017,201,0.237159163
20019,201,0.280128205
20025,201,1.0
20027,201,0.029509452999999998
20029,201,1.0
20033,201,1.0
20035,201,1.0
20041,201,0.307917889
20047,201,1.0
20049,201,1.0
20051,201,1.0
20053,201,1.0
20055,201,1.0
20057,201,1.0
20063,201,1.0
20065,201,1.0
20067,201,1.0
20069,201,1.0
20071,201,1.0
20073,201,0.800030955
20075,201,1.0
20077,201,1.0
20079,201,1.0
20081,201,1.0
20083,201,1.0
20089,201,0.868309859
20093,201,1.0
20095,201,1.0
20097,201,1.0
20099,201,0.8665638059999999
20101,201,1.0
20105,201,1.0
20109,201,0.756196944
20113,201,1.0
20115,201,1.0
20119,201,1.0
20123,201,1.0
20125,201,0.503998568
20127,201,0.015718265
20133,201,1.0
20135,201,1.0
20137,201,1.0
20141,201,1.0
20143,201,1.0
20145,201,1.0
20147,201,0.9529698329999999
20151,201,1.0
20155,201,1.0
20157,201,1.0
20159,201,1.0
20163,201,1.0
20165,201,1.0
20167,201,1.0
20169,201,1.0
20171,201,1.0
20173,201,1.0
20175,201,1.0
20179,201,1.0
20183,201,1.0
20185,201,1.0
20187,201,1.0
20189,201,1.0
20191,201,1.0
20195,201,1.0
20199,201,0.84773151
20201,201,0.029804728
20203,201,1.0
20205,201,1.0
20207,201,1.0
31169,201,0.09402843599999999
40003,201,0.013208494
40007,201,0.273823415
40053,201,0.021035965
40139,201,0.19558005899999997
21015,203,1.0
21023,203,0.177398303
21037,203,1.0
21077,203,0.630775154
21081,203,1.0
21117,203,1.0
21187,203,0.131171246
21191,203,1.0
21005,204,1.0
21011,204,1.0
21017,204,1.0
21021,204,1.0
21023,204,0.8226016970000001
21025,204,1.0
21043,204,0.463767084
21045,204,0.956576835
21049,204,1.0
21051,204,0.981014809
21053,204,0.007265587
21063,204,1.0
21065,204,1.0
21067,204,1.0
21069,204,0.80459694
21071,204,1.0
21073,204,1.0
21077,204,0.369224846
21079,204,1.0
21095,204,0.97024945
21097,204,1.0
21109,204,1.0
21113,204,1.0
21115,204,0.9854897220000001
21119,204,1.0
21121,204,0.979984271
21125,204,1.0
21129,204,1.0
21131,204,1.0
21133,204,0.7869616779999999
21135,204,0.167706648
21137,204,1.0
21147,204,1.0
21151,204,1.0
21153,204,1.0
21155,204,0.065738592
21159,204,0.911222636
21161,204,1.0
21165,204,1.0
21167,204,1.0
21173,204,1.0
21175,204,1.0
21181,204,1.0
21187,204,0.868828754
21189,204,1.0
21193,204,1.0
21195,204,0.968634971
21197,204,1.0
21199,204,1.0
21201,204,1.0
21203,204,1.0
21205,204,1.0
21209,204,1.0
21231,204,1.0
21235,204,1.0
21237,204,1.0
21239,204,1.0
39015,204,0.042951583
54059,204,0.014789139
18019,205,1.0
18025,205,0.8027968409999999
18037,205,0.096259695
18043,205,1.0
18061,205,1.0
18077,205,1.0
18117,205,0.644421272
18137,205,0.18448863100000001
18143,205,1.0
18155,205,0.827196908
18175,205,1.0
21001,205,1.0
21009,205,1.0
21027,205,1.0
21029,205,1.0
21041,205,1.0
21045,205,0.043423165
21053,205,0.992734413
21057,205,1.0
21085,205,1.0
21087,205,1.0
21093,205,1.0
21099,205,1.0
21103,205,1.0
21111,205,1.0
21123,205,1.0
21155,205,0.934261408
21163,205,1.0
21169,205,1.0
21171,205,1.0
21179,205,1.0
21185,205,1.0
21207,205,1.0
21211,205,1.0
21215,205,1.0
21217,205,1.0
21223,205,1.0
21229,205,1.0
18147,207,0.345850741
21059,207,1.0
21091,207,1.0
21149,207,0.838648363
21183,207,1.0
17087,208,0.7590689709999999
17127,208,1.0
17151,208,1.0
17153,208,0.29684418100000004
17199,208,0.510394322
21007,208,1.0
21033,208,1.0
21035,208,1.0
21039,208,1.0
21055,208,1.0
21075,208,0.600692042
21083,208,1.0
21105,208,1.0
21107,208,1.0
21139,208,1.0
21143,208,1.0
21145,208,1.0
21149,208,0.161351637
21157,208,1.0
21177,208,0.082052788
21221,208,1.0
21233,208,0.28659599199999997
47079,208,0.082825937
47131,208,0.155807848
22003,209,0.578242645
22009,209,1.0
22025,209,1.0
22029,209,0.593198605
22039,209,0.088930329
22043,209,1.0
22059,209,1.0
22069,209,0.021789729
22079,209,0.9989478270000001
22097,209,0.01009684
22107,209,0.573296185
22115,209,0.722432917
22005,210,1.0
22007,210,0.11845473
22033,210,1.0
22037,210,1.0
22047,210,1.0
22063,210,1.0
22077,210,1.0
22091,210,1.0
22093,210,0.058435734
22105,210,1.0
22121,210,1.0
22125,210,1.0
28005,210,0.774723718
28157,210,1.0
22007,212,0.88154527
22051,212,0.001739031
22057,212,1.0
22093,212,0.424432685
22101,212,0.43094493
22109,212,1.0
22001,213,1.0
22039,213,0.9110696709999999
22045,213,1.0
22053,213,0.766925676
22055,213,1.0
22097,213,0.98990316
22099,213,1.0
22101,213,0.56905507
22113,213,1.0
22003,214,0.421757355
22011,214,1.0
22019,214,1.0
22023,214,1.0
22053,214,0.23307432399999997
22115,214,0.277567083
48351,214,0.125413907
22051,216,0.4836136
22089,216,0.44956433
22093,216,0.517131581
22095,216,0.954120855
22103,216,0.5580077410000001
22117,216,1.0
22021,217,1.0
22035,217,0.984165135
22041,217,1.0
22067,217,1.0
22073,217,1.0
22083,217,1.0
22107,217,0.426703815
22111,217,0.73727993
22123,217,1.0
22051,218,0.51464737
22071,218,1.0
22075,218,1.0
22087,218,1.0
22089,218,0.55043567
22095,218,0.045879145
5027,219,0.075041712
22013,219,1.0
22015,219,1.0
22017,219,1.0
22027,219,1.0
22031,219,1.0
22049,219,1.0
22061,219,1.0
22069,219,0.9782102709999999
22079,219,0.001052173
22081,219,1.0
22085,219,1.0
22111,219,0.26272007
22119,219,1.0
22127,219,1.0
48203,219,0.7861042090000001
48365,219,1.0
48419,219,0.101834378
22103,220,0.441992259
28045,220,1.0
28109,220,0.78948777
23003,221,1.0
23009,221,1.0
23013,221,0.000652889
23019,221,1.0
23021,221,1.0
23025,221,0.8322302779999999
23027,221,0.612929375
23029,221,1.0
23001,222,1.0
23005,222,1.0
23007,222,1.0
23011,222,1.0
23013,222,0.999347111
23015,222,1.0
23017,222,1.0
23023,222,1.0
23025,222,0.16776972199999998
23027,222,0.387070625
23031,222,1.0
33003,222,0.395169265
33015,222,0.016276044
33017,222,1.0
24003,223,0.5811788379999999
24005,223,1.0
24011,223,1.0
24013,223,0.966566475
24015,223,0.301920657
24025,223,1.0
24027,223,0.7859276340000001
24029,223,1.0
24035,223,0.7200407609999999
24041,223,1.0
24510,223,1.0
10001,225,0.102338079
10005,225,1.0
24019,225,1.0
24039,225,1.0
24045,225,1.0
24047,225,1.0
51001,225,0.347474192
24003,226,0.032440441
24027,226,0.21407236600000001
24031,226,0.42187419600000003
24033,226,0.5546957610000001
25001,227,1.0
25005,227,0.741725338
25007,227,1.0
25009,227,1.0
25017,227,0.959221397
25019,227,1.0
25021,227,0.9633389840000001
25023,227,1.0
25025,227,1.0
25027,227,0.055728409000000007
33011,227,0.033071199
33015,227,0.179882076
44005,227,0.23257297600000001
25003,230,0.386332935
25011,230,0.865254057
25013,230,0.979381685
25015,230,0.9984189290000001
25027,230,0.013703647
36021,230,0.08236318299999999
50003,230,0.0461108
25011,231,0.134745943
25013,231,0.01752994
25017,231,0.040778603
25027,231,0.9153724940000001
26059,232,0.17451879399999998
26065,232,0.018897314
26075,232,1.0
26091,232,0.9210199259999999
26093,232,0.975113687
26125,232,0.07826526
26161,232,1.0
26163,232,0.283228358
26115,233,0.024976385
26163,233,0.282915767
26099,234,0.8943450340000001
26147,234,1.0
26151,234,0.460165201
26163,234,0.433855875
26049,235,1.0
26087,235,0.985787891
26093,235,0.024886312999999997
26125,235,0.017078753999999998
26151,235,0.122350604
26155,235,0.075817468
26157,235,0.179215645
26005,236,0.544807083
26015,236,0.7649491359999999
26067,236,0.817558131
26073,236,0.0501358
26081,236,1.0
26085,236,0.7691428570000001
26105,236,0.046630301
26107,236,0.866615835
26113,236,1.0
26117,236,0.776154734
26121,236,0.014758671000000001
26123,236,1.0
26127,236,0.21785252300000002
26133,236,1.0
26139,236,0.812081301
26165,236,0.829819703
26005,238,0.45519291700000003
26015,238,0.235050864
26023,238,1.0
26025,238,1.0
26027,238,0.494882831
26045,238,0.052210509
26059,238,0.825481206
26077,238,1.0
26149,238,1.0
26159,238,0.5954834
26035,239,1.0
26037,239,1.0
26045,239,0.947789491
26057,239,1.0
26065,239,0.981102686
26067,239,0.18244186899999998
26073,239,0.9498641999999999
26107,239,0.133384165
26111,239,0.109229185
26117,239,0.22384526600000001
26145,239,0.0071949940000000006
26155,239,0.924182532
26003,240,1.0
26013,240,1.0
26033,240,0.017688248
26041,240,1.0
26061,240,1.0
26071,240,1.0
26083,240,1.0
26095,240,1.0
26097,240,0.07560413099999999
26103,240,1.0
26109,240,0.147406289
26131,240,0.713380047
26153,240,1.0
55037,240,0.111264115
26105,242,0.882315678
26121,242,0.985241329
26127,242,0.782147477
26139,242,0.187918699
26009,243,0.167247694
26029,243,1.0
26031,243,1.0
26033,243,0.982311752
26047,243,1.0
26097,243,0.924395869
26119,243,0.6819533720000001
26137,243,1.0
26141,243,0.746606013
26125,244,0.40327954
26099,245,0.105654966
26125,245,0.501376446
26001,246,1.0
26007,246,1.0
26011,246,1.0
26017,246,1.0
26051,246,1.0
26063,246,1.0
26069,246,1.0
26087,246,0.014212108999999999
26111,246,0.890770815
26119,246,0.318046628
26129,246,1.0
26135,246,1.0
26141,246,0.253393987
26143,246,0.14712008199999999
26145,246,0.992805006
26151,246,0.417484194
26157,246,0.820784355
26021,248,0.6618286329999999
26159,248,0.40451659999999995
26009,249,0.8327523059999999
26019,249,1.0
26039,249,1.0
26055,249,1.0
26079,249,1.0
26085,249,0.23085714300000001
26089,249,1.0
26101,249,1.0
26105,249,0.071054021
26143,249,0.852879918
26165,249,0.17018029699999998
26053,250,0.9179788329999999
26131,250,0.13430096800000002
27001,250,0.034992175
27017,250,1.0
27031,250,1.0
27075,250,1.0
27115,250,0.276570005
27137,250,0.875890132
55003,250,0.845519005
55007,250,1.0
55031,250,1.0
55051,250,0.7560975609999999
55113,250,0.8203152990000001
19063,251,0.150218613
19109,251,0.047868672
19189,251,0.013809363
27001,251,0.965007825
27003,251,1.0
27011,251,0.314405488
27013,251,1.0
27015,251,1.0
27019,251,1.0
27021,251,0.591803457
27023,251,1.0
27025,251,0.20367708399999998
27035,251,1.0
27037,251,0.564490704
27041,251,0.979225096
27043,251,0.652400549
27049,251,0.102496559
27051,251,0.32001887100000004
27053,251,1.0
27059,251,0.804581999
27061,251,1.0
27065,251,1.0
27067,251,0.9663452709999999
27071,251,0.892352805
27073,251,0.472666772
27079,251,1.0
27083,251,0.077215243
27085,251,1.0
27091,251,0.978649827
27093,251,0.743810193
27095,251,1.0
27097,251,1.0
27103,251,1.0
27111,251,0.11328801599999999
27115,251,0.723429995
27121,251,0.052993806
27123,251,0.091501587
27127,251,0.8810754909999999
27129,251,1.0
27131,251,1.0
27137,251,0.12410986800000001
27139,251,1.0
27141,251,0.69576314
27143,251,1.0
27145,251,0.017967087
27149,251,1.0
27151,251,0.41576891200000005
27153,251,0.22613172199999998
27155,251,0.671252927
27159,251,0.71521376
27161,251,0.8862943090000001
27165,251,0.894879192
27171,251,0.959077664
27173,251,0.6979878509999999
46109,251,0.09160459
55005,251,0.551679673
55013,251,1.0
55017,251,0.167393064
55033,251,0.9868334129999999
55035,251,1.0
55093,251,0.11358629599999999
55095,251,0.08477301
55109,251,0.04322132
55121,251,0.213994744
55129,251,0.790980302
19037,253,1.0
19067,253,0.703542612
19089,253,1.0
19191,253,0.042761238
27037,253,0.00281937
27039,253,1.0
27043,253,0.347599451
27045,253,0.664405033
27047,253,1.0
27049,253,0.8975034409999999
27099,253,1.0
27109,253,1.0
27147,253,1.0
27157,253,1.0
27161,253,0.113705691
27169,253,0.176489443
55011,253,0.355784134
55033,253,0.013166586999999999
55091,253,1.0
55093,253,0.112248049
27009,254,1.0
27021,254,0.10834511
27041,254,0.020774904
27067,254,0.033654729
27093,254,0.256189807
27121,254,0.9470061940000001
27141,254,0.30423686
27145,254,0.982032913
27151,254,0.584231088
27153,254,0.773868278
27171,254,0.040922336000000004
27025,256,0.7963229159999999
27037,256,0.432689926
27059,256,0.195418001
27123,256,0.908498413
27163,256,1.0
55093,256,0.774165654
55095,256,0.91522699
55109,256,0.95677868
28047,257,1.0
28031,258,1.0
28035,258,1.0
28041,258,0.206253152
28061,258,0.8159756229999999
28065,258,0.25588020899999997
28067,258,1.0
28073,258,1.0
28109,258,0.21051223
28111,258,1.0
28129,258,0.475400417
28131,258,1.0
28153,258,1.0
22029,259,0.406801395
22035,259,0.015834865
22065,259,1.0
28001,259,1.0
28005,259,0.225276282
28007,259,1.0
28015,259,1.0
28019,259,1.0
28021,259,1.0
28029,259,1.0
28037,259,1.0
28049,259,1.0
28051,259,1.0
28053,259,1.0
28055,259,1.0
28063,259,1.0
28065,259,0.7441197909999999
28077,259,1.0
28079,259,1.0
28083,259,1.0
28085,259,1.0
28089,259,1.0
28091,259,1.0
28097,259,0.776601196
28113,259,1.0
28121,259,1.0
28123,259,1.0
28125,259,1.0
28127,259,1.0
28129,259,0.524599583
28133,259,1.0
28135,259,0.035501193
28147,259,1.0
28149,259,1.0
28155,259,0.058521653
28159,259,1.0
28163,259,1.0
1023,260,1.0
1119,260,0.867988062
28023,260,1.0
28061,260,0.184024377
28069,260,1.0
28075,260,1.0
28099,260,1.0
28101,260,1.0
28103,260,1.0
28013,261,1.0
28017,261,0.45250800399999996
28043,261,1.0
28071,261,1.0
28093,261,0.041145847
28097,261,0.22339880399999998
28107,261,0.801826588
28135,261,0.499552506
28155,261,0.13117853599999998
28161,261,1.0
1059,262,0.024636228
1075,262,0.29261796
1093,262,0.386833253
1107,262,0.103460056
28009,262,0.259227677
28017,262,0.547491996
28025,262,1.0
28057,262,1.0
28081,262,1.0
28087,262,1.0
28093,262,0.08419439199999999
28095,262,1.0
28105,262,1.0
28115,262,1.0
28117,262,1.0
28139,262,0.054538866
28141,262,0.227756732
28145,262,0.894522501
28155,262,0.8102998109999999
17003,263,1.0
17077,263,0.315108289
17087,263,0.14160049800000002
17153,263,0.703155819
17181,263,1.0
29017,263,0.999565369
29031,263,1.0
29123,263,0.118610193
29133,263,1.0
29143,263,0.797850163
29155,263,0.68501603
29157,263,1.0
29201,263,1.0
29207,263,0.777736786
17149,264,0.05821665400000001
29001,264,1.0
29007,264,1.0
29015,264,0.19090036300000002
29019,264,1.0
29027,264,1.0
29029,264,0.970971147
29033,264,0.024637044
29041,264,1.0
29051,264,1.0
29053,264,1.0
29073,264,0.5129595020000001
29089,264,1.0
29103,264,1.0
29115,264,0.925747705
29121,264,1.0
29125,264,0.89725927
29127,264,0.924202788
29131,264,1.0
29135,264,1.0
29137,264,1.0
29139,264,0.815430815
29141,264,1.0
29151,264,1.0
29159,264,1.0
29163,264,0.060668547999999996
29171,264,0.899443826
29173,264,1.0
29175,264,1.0
29195,264,1.0
29197,264,0.976959679
29199,264,0.17135812600000003
29205,264,0.813233725
29211,264,0.9800335309999999
20001,267,0.024811306
20011,267,0.965419389
20021,267,1.0
20037,267,1.0
20099,267,0.09013537699999999
20107,267,0.560323069
29009,267,0.019522501
29011,267,0.88034262
29013,267,0.063076427
29039,267,0.049720142
29097,267,1.0
29109,267,0.024984732000000003
29119,267,0.721522942
29145,267,1.0
29217,267,0.92228583
40035,267,0.19056762300000002
40041,267,0.754563895
40115,267,1.0
20003,268,0.734799165
20005,268,1.0
20013,268,0.266090001
20043,268,0.788514851
20045,268,0.98284522
20059,268,1.0
20087,268,0.286176317
20091,268,1.0
20103,268,1.0
20107,268,0.439676931
20121,268,1.0
20209,268,1.0
29003,268,1.0
29013,268,0.936923573
29015,268,0.809099637
29021,268,1.0
29025,268,1.0
29033,268,0.9753629559999999
29037,268,1.0
29047,268,1.0
29049,268,1.0
29061,268,1.0
29063,268,1.0
29075,268,1.0
29079,268,1.0
29081,268,1.0
29083,268,1.0
29085,268,0.124867163
29087,268,0.854648526
29095,268,1.0
29101,268,1.0
29107,268,1.0
29115,268,0.074252295
29117,268,1.0
29129,268,0.716800955
29147,268,0.987198424
29165,268,1.0
29177,268,1.0
29185,268,1.0
29211,268,0.019966469
29227,268,1.0
5005,270,0.998540182
5015,270,0.278180551
5049,270,0.60161259
5089,270,0.9842382959999999
5129,270,0.093523551
5135,270,0.149495472
29009,270,0.902947465
29011,270,0.11965738
29029,270,0.029028852999999997
29039,270,0.9502798579999999
29043,270,1.0
29057,270,1.0
29059,270,1.0
29067,270,1.0
29077,270,1.0
29085,270,0.875132837
29091,270,1.0
29105,270,1.0
29109,270,0.9750152679999999
29149,270,1.0
29153,270,1.0
29161,270,0.000988865
29167,270,1.0
29169,270,0.141621401
29203,270,1.0
29209,270,1.0
29213,270,1.0
29215,270,1.0
29217,270,0.07771417
29225,270,1.0
29229,270,1.0
5021,273,0.32039091399999997
17005,273,1.0
17013,273,0.98981108
17027,273,1.0
17055,273,1.0
17061,273,0.057719310999999995
17077,273,0.6848917109999999
17081,273,1.0
17083,273,1.0
17117,273,0.390205901
17119,273,1.0
17121,273,1.0
17133,273,1.0
17145,273,1.0
17157,273,1.0
17163,273,1.0
17189,273,1.0
17191,273,0.190174631
17199,273,0.489605678
29017,273,0.000434631
29023,273,1.0
29035,273,1.0
29055,273,1.0
29065,273,1.0
29069,273,0.37033530299999995
29071,273,1.0
29073,273,0.487040498
29093,273,1.0
29099,273,1.0
29113,273,1.0
29123,273,0.881389807
29125,273,0.10274073
29139,273,0.184569185
29143,273,0.098631922
29161,273,0.999011135
29163,273,0.939331452
29169,273,0.858378599
29179,273,1.0
29181,273,1.0
29183,273,1.0
29186,273,1.0
29187,273,1.0
29189,273,1.0
29207,273,0.222263214
29219,273,1.0
29221,273,1.0
29223,273,1.0
29510,273,1.0
30003,274,1.0
30005,274,0.011984436000000001
30007,274,1.0
30009,274,1.0
30011,274,0.727692308
30017,274,1.0
30019,274,1.0
30021,274,1.0
30025,274,1.0
30027,274,0.993486214
30031,274,1.0
30033,274,1.0
30037,274,1.0
30043,274,1.0
30045,274,0.438224912
30049,274,0.9659550509999999
30055,274,1.0
30057,274,0.281966332
30059,274,1.0
30065,274,1.0
30067,274,1.0
30069,274,1.0
30071,274,0.051863493
30075,274,1.0
30077,274,0.086431879
30079,274,1.0
30083,274,1.0
30085,274,0.9150365709999999
30087,274,1.0
30091,274,1.0
30095,274,1.0
30097,274,1.0
30103,274,1.0
30105,274,1.0
30107,274,1.0
30109,274,1.0
30111,274,1.0
38053,274,0.013111053000000001
56003,274,1.0
56005,274,1.0
56029,274,1.0
56033,274,0.963328258
56043,274,1.0
30005,275,0.988015564
30013,275,1.0
30015,275,1.0
30027,275,0.006513786
30035,275,1.0
30041,275,1.0
30045,275,0.561775088
30049,275,0.034044949
30051,275,1.0
30071,275,0.9481365070000001
30073,275,1.0
30099,275,1.0
30101,275,1.0
16037,276,0.568534596
16059,276,1.0
30001,276,1.0
30023,276,1.0
30029,276,1.0
30039,276,1.0
30047,276,1.0
30053,276,1.0
30057,276,0.718033668
30061,276,1.0
30063,276,1.0
30077,276,0.913568121
30081,276,1.0
30089,276,0.8818965520000001
30093,276,1.0
20089,277,0.13169014099999998
20117,277,0.746490254
20147,277,0.047030167000000005
20201,277,0.678314491
31001,277,1.0
31009,277,0.871485944
31023,277,1.0
31025,277,0.282313716
