fips,hrr,weight
31031,277,0.9394441379999999
31035,277,1.0
31041,277,0.854628781
31047,277,0.9822632290000001
31059,277,1.0
31061,277,0.67177814
31063,277,0.34525661
31065,277,1.0
31067,277,1.0
31073,277,1.0
31075,277,0.708167331
31081,277,0.859016393
31083,277,1.0
31085,277,1.0
31091,277,1.0
31095,277,1.0
31097,277,1.0
31099,277,0.050813683
31109,277,1.0
31111,277,0.983252296
31113,277,1.0
31117,277,1.0
31129,277,1.0
31131,277,0.36429132799999997
31133,277,1.0
31137,277,1.0
31143,277,0.111476083
31145,277,0.146854443
31147,277,0.221712728
31151,277,1.0
31155,277,0.436441908
31159,277,1.0
31169,277,0.905971564
31171,277,1.0
31175,277,0.138201988
31181,277,1.0
31185,277,1.0
19001,278,0.046049966
19003,278,0.084358524
19009,278,0.084588855
19027,278,0.112242946
19029,278,1.0
19047,278,0.9596654609999999
19071,278,1.0
19085,278,1.0
19129,278,1.0
19133,278,0.799201369
19137,278,1.0
19145,278,1.0
19155,278,1.0
19165,278,1.0
19173,278,0.11099054400000001
19193,278,0.015407758999999998
29005,278,1.0
29087,278,0.145351474
29147,278,0.012801576
31003,278,1.0
31009,278,0.128514056
31011,278,1.0
31015,278,0.8610846809999999
31017,278,1.0
31019,278,1.0
31021,278,1.0
31025,278,0.717686284
31027,278,0.28691316
31031,278,0.017301675
31037,278,1.0
31039,278,0.899968277
31041,278,0.145371219
31047,278,0.017736771000000002
31053,278,1.0
31055,278,1.0
31061,278,0.32822186
31071,278,1.0
31077,278,1.0
31079,278,1.0
31081,278,0.14098360699999998
31089,278,1.0
31093,278,1.0
31099,278,0.949186317
31103,278,0.810419682
31107,278,0.623072657
31115,278,1.0
31119,278,1.0
31121,278,1.0
31125,278,1.0
31127,278,1.0
31131,278,0.635708672
31139,278,1.0
31141,278,1.0
31143,278,0.888523917
31147,278,0.778287272
31149,278,1.0
31153,278,1.0
31155,278,0.5635580920000001
31163,278,1.0
31167,278,1.0
31175,278,0.8617980120000001
31177,278,1.0
31179,278,0.22229707
31183,278,1.0
4015,279,0.317410651
6027,279,0.138014155
6071,279,0.002588502
32003,279,1.0
32017,279,0.29822187899999997
32023,279,0.8838925559999999
6003,280,0.932142857
6017,280,0.004325107
6027,280,0.855164632
6035,280,0.8789375
6049,280,0.700915141
6051,280,1.0
6057,280,0.19317211899999998
6061,280,0.022865782
6063,280,0.726192567
6091,280,0.9236977259999999
32001,280,1.0
32005,280,0.882652435
32009,280,1.0
32011,280,0.731034483
32013,280,1.0
32015,280,1.0
32019,280,1.0
32021,280,1.0
32023,280,0.109254675
32027,280,1.0
32029,280,1.0
32031,280,1.0
32510,280,1.0
33005,281,0.851946502
33007,281,1.0
33009,281,0.695740095
33013,281,0.09383914800000001
33019,281,0.9723528570000001
50001,281,0.018150146000000002
50003,281,0.026776721
50005,281,0.916836854
50009,281,1.0
50017,281,0.77442193
50019,281,0.8884998159999999
50021,281,0.006064111
50023,281,0.011342631
50025,281,0.89567991
50027,281,1.0
33001,282,1.0
33003,282,0.604830735
33005,282,0.148053498
33009,282,0.304259905
33011,282,0.9669288009999999
33013,282,0.9061608520000001
33015,282,0.80384188
33019,282,0.027647143
34001,283,1.0
34005,283,0.959043023
34007,283,1.0
34009,283,1.0
34011,283,1.0
34015,283,0.454889592
34025,283,0.99026406
34029,283,1.0
34033,283,0.279152655
34003,284,0.75507393
34017,284,0.42070289899999996
34031,284,0.30698818699999997
36087,284,0.553576614
34013,285,0.025397577
34023,285,0.047321389000000005
34027,285,0.901581418
34035,285,0.23621282300000002
34037,285,0.983975295
34039,285,0.37215822600000004
34041,285,0.437894073
36071,285,0.05323778
36105,285,0.058517965
42103,285,0.48255330700000004
34021,288,0.300329305
34023,288,0.9007667659999999
34035,288,0.763787177
34003,289,0.016907545
34013,289,0.974602423
34017,289,0.579297101
34023,289,0.051911845
34039,289,0.627841774
34003,291,0.02162583
34027,291,0.09841858199999999
34031,291,0.6556463539999999
34003,292,0.206392695
34031,292,0.037365459
34037,292,0.016024705
36071,292,0.323406849
36087,292,0.44642338600000003
4001,293,0.7592083270000001
4017,293,0.042230200999999995
8007,293,1.0
8033,293,1.0
8067,293,1.0
8083,293,1.0
8111,293,1.0
35001,293,1.0
35003,293,1.0
35005,293,1.0
35006,293,1.0
35007,293,1.0
35011,293,0.9723300970000001
35015,293,0.326298955
35017,293,1.0
35019,293,1.0
35021,293,0.658476658
35023,293,1.0
35025,293,0.000385021
35027,293,1.0
35028,293,1.0
35031,293,1.0
35033,293,1.0
35035,293,0.051679052999999996
35037,293,0.011356844
35039,293,1.0
35043,293,1.0
35045,293,1.0
35047,293,1.0
35049,293,1.0
35053,293,1.0
35055,293,1.0
35057,293,1.0
35059,293,0.975047529
35061,293,1.0
49037,293,0.18945449399999997
25003,295,0.613667065
25013,295,0.003088375
25015,295,0.001581071
36001,295,1.0
36017,295,0.10497687300000001
36021,295,0.90876037
36025,295,0.410283492
36027,295,0.87759816
36031,295,0.074048987
36035,295,0.986966563
36039,295,1.0
36041,295,0.714748307
36043,295,0.096487796
36057,295,0.908585311
36077,295,0.305451049
36083,295,1.0
36091,295,1.0
36093,295,1.0
36095,295,0.937481882
36105,295,0.708105414
36111,295,0.819661309
36113,295,0.986715372
36115,295,0.990448842
50003,295,0.9136541690000001
50025,295,0.10432009
36007,296,1.0
36017,296,0.752744526
36025,296,0.589716508
36077,296,0.6945489509999999
36095,296,0.062518118
36105,296,0.033122139
36107,296,0.540889498
42115,296,0.416268889
42127,296,0.007197069
36005,297,0.935304259
36119,297,0.108325083
36003,299,0.264927234
36009,299,0.8992244909999999
36013,299,0.333931329
36029,299,1.0
36037,299,0.93915458
36051,299,0.005711022
36063,299,1.0
36073,299,0.722473417
36121,299,0.435195255
42083,299,0.080800289
42105,299,0.156478076
36015,300,0.9713483409999999
36035,300,0.013033437
36041,300,0.09685016199999999
36043,300,0.9035122040000001
36049,300,0.026627451
36057,300,0.09141468900000001
36065,300,0.668613126
36097,300,0.759430974
42015,300,0.057373147
42117,300,0.046380415
36059,301,0.964139234
36081,301,0.8733028509999999
36103,301,0.999876498
36005,303,0.064695741
36047,303,1.0
36059,303,0.035860766
36061,303,1.0
36081,303,0.126697149
36085,303,1.0
36003,304,0.7350727659999999
36011,304,0.026524847
36037,304,0.06084542
36051,304,0.9942889779999999
36055,304,1.0
36069,304,1.0
36073,304,0.277526583
36099,304,1.0
36101,304,0.5657202170000001
36107,304,0.020364178
36109,304,0.93248179
36117,304,1.0
36121,304,0.564804745
36123,304,1.0
36011,307,0.973475153
36017,307,0.142278602
36023,307,1.0
36045,307,1.0
36049,307,0.973372549
36053,307,1.0
36065,307,0.331386874
36067,307,1.0
36075,307,1.0
36089,307,0.40523215799999995
36109,307,0.06751821
36071,308,0.62335537
36079,308,0.20409841
36105,308,0.156900555
36111,308,0.18033869100000002
36119,308,0.886688383
37011,309,0.81748161
37021,309,1.0
37027,309,0.014538812
37039,309,0.28855885600000003
37075,309,1.0
37087,309,1.0
37089,309,1.0
37099,309,1.0
37111,309,1.0
37113,309,0.99230126
37115,309,1.0
37121,309,1.0
37149,309,0.146852475
37173,309,1.0
37175,309,1.0
37189,309,0.060040284000000006
37199,309,1.0
37007,311,1.0
37023,311,0.703206497
37025,311,1.0
37045,311,1.0
37071,311,1.0
37097,311,0.451653575
37109,311,1.0
37119,311,1.0
37153,311,0.8396155679999999
37159,311,0.950337157
37161,311,1.0
37167,311,1.0
37179,311,1.0
45023,311,0.155831857
45025,311,0.319320846
45055,311,0.001553226
45057,311,1.0
45091,311,1.0
37001,312,1.0
37033,312,1.0
37037,312,0.532084189
37063,312,0.996916777
37077,312,1.0
37085,312,0.042541148
37093,312,1.0
37105,312,1.0
37123,312,0.408078856
37125,312,1.0
37135,312,1.0
37145,312,1.0
37153,312,0.160384432
37155,312,0.9312576570000001
37165,312,1.0
37181,312,1.0
37185,312,1.0
51037,312,0.371475435
51083,312,1.0
51089,312,1.0
51117,312,0.41481902600000004
51143,312,0.669910639
51590,312,1.0
37037,313,0.433324119
37057,313,0.06532924
37081,313,0.774147225
37123,313,0.591921144
37151,313,0.707329643
37157,313,1.0
37013,314,1.0
37015,314,1.0
37031,314,1.0
37041,314,1.0
37049,314,1.0
37061,314,0.7129145290000001
37065,314,0.570496392
37073,314,0.26028561699999997
37079,314,1.0
37083,314,0.01916991
37091,314,1.0
37095,314,0.886519115
37103,314,1.0
37107,314,1.0
37117,314,1.0
37131,314,0.213073005
37133,314,0.9495536109999999
37137,314,1.0
37147,314,1.0
37177,314,1.0
37187,314,1.0
37195,314,0.036483349
37003,315,0.688658465
37023,315,0.296793503
37027,315,0.9854611879999999
37035,315,1.0
37037,318,0.034591692
37051,318,1.0
37061,318,0.08779621
37063,318,0.003083223
37065,318,0.429503608
37069,318,1.0
37083,318,0.98083009
37085,318,0.957458852
37101,318,1.0
37127,318,1.0
37131,318,0.786926995
37155,318,0.068742343
37163,318,1.0
37183,318,1.0
37191,318,1.0
37195,318,0.963516651
37017,319,1.0
37019,319,0.8799947840000001
37047,319,0.8138081309999999
37061,319,0.19928926100000002
37129,319,1.0
37133,319,0.050446389
37141,319,1.0
37003,320,0.311341535
37005,320,1.0
37009,320,0.9132694140000001
37057,320,0.93467076
37059,320,1.0
37067,320,1.0
37081,320,0.225852775
37097,320,0.548346425
37151,320,0.292670357
37159,320,0.049662843
37169,320,1.0
37171,320,1.0
37193,320,1.0
37197,320,1.0
51035,320,0.926930481
51077,320,0.8742685029999999
51141,320,1.0
51640,320,1.0
38001,321,1.0
38007,321,1.0
38011,321,1.0
38015,321,1.0
38021,321,0.10384615400000001
38025,321,1.0
38029,321,1.0
38033,321,1.0
38037,321,1.0
38041,321,1.0
38043,321,1.0
38047,321,0.7155907429999999
38051,321,1.0
38053,321,0.9229834159999999
38055,321,0.578165939
38057,321,1.0
38059,321,1.0
38065,321,1.0
38083,321,1.0
38085,321,1.0
38087,321,1.0
38089,321,1.0
38093,321,0.022370837999999997
38103,321,0.656338028
46021,321,1.0
46031,321,1.0
46041,321,0.919720497
46045,321,0.305933727
46063,321,0.222222222
46089,321,0.643356643
46105,321,1.0
46107,321,0.261243645
46129,321,1.0
27005,322,1.0
27007,322,1.0
27021,322,0.299851433
27027,322,1.0
27029,322,1.0
27051,322,0.6799811290000001
27057,322,1.0
27071,322,0.092599738
27087,322,1.0
27089,322,0.40489361700000004
27107,322,1.0
27111,322,0.8867119840000001
27113,322,1.0
27119,322,0.17416698600000002
27125,322,0.46009389700000003
27135,322,0.01606883
27155,322,0.328747073
27159,322,0.28478624
27167,322,1.0
38003,322,1.0
38005,322,0.718124813
38017,322,1.0
38021,322,0.564102564
38027,322,1.0
38031,322,1.0
38035,322,0.015745174
38039,322,1.0
38045,322,1.0
38047,322,0.28440925699999997
38071,322,0.953498257
38073,322,1.0
38077,322,1.0
38081,322,1.0
38091,322,1.0
38093,322,0.977629162
38097,322,0.861603253
38103,322,0.34366197200000004
46091,322,0.91172735
46109,322,0.689450372
27069,323,1.0
27071,323,0.015047457
27077,323,1.0
27089,323,0.595106383
27119,323,0.8258330140000001
27125,323,0.539906103
27135,323,0.98393117
38019,323,1.0
38035,323,0.9842548259999999
38063,323,1.0
38067,323,1.0
38071,323,0.046501743
38079,323,0.74656853
38095,323,1.0
38097,323,0.138396747
38099,323,1.0
30085,324,0.08496342900000001
38005,324,0.28187518699999997
38009,324,1.0
38013,324,1.0
38023,324,1.0
38049,324,1.0
38053,324,0.063905531
38055,324,0.42183406100000004
38061,324,1.0
38069,324,1.0
38075,324,1.0
38079,324,0.25343147
38101,324,1.0
38105,324,1.0
39055,325,0.00103543
39099,325,0.005507625
39103,325,0.184072113
39133,325,0.833241527
39153,325,0.9032248620000001
39169,325,0.15540474699999998
39019,326,0.991742055
39029,326,0.038460827999999996
39067,326,0.055964267000000005
39075,326,0.8942971390000001
39099,326,0.037834423
39103,326,0.045974008
39151,326,1.0
39157,326,0.920201965
39169,326,0.8445952529999999
18029,327,1.0
18047,327,0.812790763
18115,327,1.0
18137,327,0.8155113690000001
18155,327,0.172803092
39001,327,0.941795148
39015,327,0.957048417
39017,327,0.717969918
39025,327,1.0
39027,327,1.0
39061,327,1.0
39071,327,0.796477495
39131,327,0.019350085
39135,327,0.17257342
39165,327,0.6749709509999999
39005,328,0.077972158
39007,328,0.673264524
39035,328,1.0
39043,328,0.8007110590000001
39055,328,0.99896457
39077,328,0.7417147740000001
39085,328,1.0
39093,328,0.185574126
39103,328,0.7699538779999999
39123,328,0.00988266
39133,328,0.113549995
39143,328,0.368854092
39147,328,0.001210513
39153,328,0.09677513800000001
39155,328,0.019809689
21069,329,0.19540306
21089,329,0.196687875
21135,329,0.832293352
39001,329,0.058204852
39005,329,0.922027842
39009,329,0.922466676
39011,329,0.005687598
39013,329,0.150695271
39031,329,1.0
39033,329,0.997680184
39041,329,1.0
39045,329,1.0
39047,329,1.0
39049,329,1.0
39053,329,1.0
39059,329,1.0
39065,329,0.659933985
39067,329,0.149829217
39071,329,0.203522505
39073,329,1.0
39075,329,0.105702861
39077,329,0.25828522600000003
39079,329,1.0
39083,329,1.0
39089,329,1.0
39091,329,0.9799190409999999
39097,329,1.0
39101,329,1.0
39105,329,0.8397297420000001
39111,329,0.715970696
39115,329,1.0
39117,329,1.0
39119,329,1.0
39121,329,1.0
39127,329,1.0
39129,329,1.0
39131,329,0.980649915
39139,329,1.0
39141,329,1.0
39145,329,1.0
39147,329,0.035154631
39157,329,0.079798035
39159,329,1.0
39163,329,1.0
39167,329,0.804007052
39175,329,0.7279414909999999
54107,329,0.07471874099999999
39003,330,1.0
39011,330,0.994312402
39021,330,1.0
39023,330,1.0
39037,330,0.936666923
39057,330,0.517330054
39065,330,0.340066015
39091,330,0.020080959
39107,330,0.929439195
39109,330,1.0
39113,330,0.64569965
39135,330,0.715953211
39137,330,1.0
39149,330,1.0
39161,330,0.029420405
39043,331,0.19928894100000002
39093,331,0.8144258740000001
39017,332,0.282030082
39057,332,0.482669946
39113,332,0.35430035
39165,332,0.32502904899999996
26091,334,0.078980074
26115,334,0.975023615
39033,334,0.002319816
39051,334,1.0
39063,334,1.0
39069,334,0.85940788
39095,334,1.0
39123,334,0.99011734
39143,334,0.6311459079999999
39147,334,0.963634856
39173,334,1.0
39175,334,0.272058509
39007,335,0.140597042
39019,335,0.008257945
39029,335,0.667975172
39099,335,0.956657952
39133,335,0.053208477000000004
39155,335,0.980190311
42073,335,0.763966815
42085,335,0.434014722
40015,336,0.531146879
40019,336,0.00081676
40031,336,1.0
40033,336,0.8235488129999999
40067,336,0.578487448
40075,336,0.33891393
40137,336,0.985683704
40141,336,0.8528932359999999
40003,339,0.986791506
40005,339,0.909629513
40007,339,0.645274212
40009,339,1.0
40011,339,1.0
40015,339,0.46885312100000004
40017,339,1.0
40019,339,0.99918324
40027,339,1.0
40029,339,0.13701698699999998
40039,339,1.0
40043,339,1.0
40045,339,1.0
40047,339,1.0
40049,339,1.0
40051,339,1.0
40053,339,0.978964035
40055,339,1.0
40057,339,1.0
40059,339,1.0
40063,339,0.864843582
40065,339,1.0
40067,339,0.335716555
40069,339,0.943756934
40071,339,1.0
40073,339,1.0
40075,339,0.66108607
40081,339,0.8879764490000001
40083,339,0.9609412829999999
40085,339,1.0
40087,339,1.0
40093,339,1.0
40095,339,1.0
40099,339,1.0
40103,339,0.768541609
40107,339,0.269657341
40109,339,1.0
40123,339,1.0
40125,339,1.0
40127,339,0.866065172
40129,339,1.0
40133,339,1.0
40137,339,0.014316296000000001
40141,339,0.147106764
40149,339,1.0
40151,339,1.0
40153,339,1.0
48295,339,0.503192107
20019,340,0.719871795
20099,340,0.043300816
20125,340,0.496001432
40001,340,0.6607977629999999
40005,340,0.023540564
40021,340,1.0
40029,340,0.862983013
40035,340,0.809432377
40037,340,1.0
40041,340,0.05467557
40063,340,0.135156418
40081,340,0.112023551
40083,340,0.039058717
40091,340,1.0
40097,340,1.0
40101,340,1.0
40103,340,0.231458391
40105,340,1.0
40107,340,0.7303426590000001
40111,340,1.0
40113,340,1.0
40117,340,1.0
40119,340,1.0
40121,340,0.953385154
40127,340,0.127452698
40131,340,1.0
40135,340,0.078562845
40143,340,1.0
40145,340,1.0
40147,340,1.0
41013,341,1.0
41017,341,1.0
41023,341,1.0
41025,341,1.0
41031,341,1.0
41035,341,0.019094778
41037,341,0.233257518
41065,341,0.014647931999999999
41069,341,0.48707197799999996
41003,342,1.0
41011,342,1.0
41015,342,0.12009597
41019,342,0.982597576
41035,342,0.005384913000000001
41039,342,1.0
41041,342,0.026604582
41043,342,0.983298235
41047,342,0.019332561
6015,343,1.0
6049,343,0.09608985
6093,343,0.610852399
41015,343,0.87990403
41019,343,0.017402424
41029,343,1.0
41033,343,1.0
41035,343,0.9755203090000001
41037,343,0.7667424820000001
41005,344,1.0
41007,344,1.0
41009,344,1.0
41021,344,1.0
41027,344,1.0
41041,344,0.973395418
41047,344,0.204448612
41049,344,1.0
41051,344,1.0
41053,344,0.025867674
41055,344,1.0
41057,344,1.0
41059,344,0.8190004679999999
41061,344,0.9721762559999999
41065,344,0.985352068
41067,344,1.0
41069,344,0.512928022
41071,344,1.0
53005,344,0.000754549
53011,344,1.0
53015,344,1.0
53039,344,0.9907039129999999
53041,344,0.018105209
53049,344,0.553037259
53059,344,1.0
53069,344,1.0
41043,345,0.016701765
41047,345,0.776218827
41053,345,0.974132326
34019,346,0.116953109
34041,346,0.5621059270000001
42011,346,0.043089617000000004
42017,346,0.135101554
42025,346,0.9946375679999999
42077,346,1.0
42079,346,0.195633274
42089,346,0.955157138
42091,346,0.098520994
42095,346,1.0
42103,346,0.16919136199999998
42107,346,0.164946801
42009,347,0.869998743
42013,347,1.0
42021,347,0.12055537
42027,347,0.062520642
42033,347,0.691448594
42057,347,0.03021978
42061,347,0.9138441159999999
42087,347,0.001969494
42027,350,0.9374793579999999
42035,350,1.0
42037,350,0.9886801059999999
42061,350,0.045241775
42079,350,0.04202680599999999
42081,350,1.0
42093,350,1.0
42097,350,1.0
42109,350,0.919109057
42113,350,0.428963624
42117,350,0.029884288
42119,350,1.0
36009,351,0.100775509
36013,351,0.666068671
39007,351,0.186138434
42023,351,1.0
42031,351,0.08588380699999999
42039,351,1.0
42047,351,0.860434893
42049,351,1.0
42053,351,0.992104944
42083,351,0.919199711
42085,351,0.405138875
42105,351,0.732994687
42121,351,1.0
42123,351,1.0
24021,352,0.026048636
24043,352,0.006926847
42001,352,0.5690170529999999
42011,352,0.009304451
42041,352,1.0
42043,352,1.0
42055,352,1.0
42057,352,0.96978022
42061,352,0.040914109
42067,352,1.0
42075,352,1.0
42087,352,0.998030506
42099,352,1.0
42107,352,0.002104251
42109,352,0.08089094299999999
42133,352,0.08445272300000001
42009,354,0.054212577000000005
42021,354,0.87944463
42033,354,0.011666973
42063,354,0.081804508
42111,354,0.984656874
42129,354,0.012332961000000002
42029,355,0.30107654699999997
42071,355,1.0
34005,356,0.040956977
34015,356,0.545110408
34019,356,0.8830468909999999
34021,356,0.699670695
34025,356,0.00973594
42017,356,0.864898446
42029,356,0.655610719
42045,356,1.0
42091,356,0.822441141
42101,356,1.0
39013,357,0.8493047290000001
39029,357,0.293564
39067,357,0.7942065159999999
39081,357,1.0
39111,357,0.284029304
42003,357,1.0
42005,357,1.0
42007,357,1.0
42019,357,1.0
42031,357,0.914116193
42033,357,0.296884433
42047,357,0.139565107
42051,357,0.974926195
42053,357,0.007895056
42059,357,0.006446608
42063,357,0.9181954920000001
42065,357,1.0
42073,357,0.236033185
42085,357,0.160846403
42111,357,0.015343126
42125,357,0.997014967
42129,357,0.9876670390000001
54009,357,1.0
54029,357,1.0
54051,357,1.0
54069,357,1.0
54095,357,0.36570727
54103,357,0.92278856
42011,358,0.947605932
42029,358,0.043312734000000006
42037,358,0.011319893999999999
42091,358,0.079037865
42107,358,0.832948948
36015,359,0.028651659
36097,359,0.24056902600000002
36101,359,0.434279783
36107,359,0.43874632399999997
42015,359,0.9426268529999999
42105,359,0.11052723800000001
42113,359,0.571036376
42115,359,0.09729676300000001
42117,359,0.923735297
42131,359,0.699931868
36105,360,0.043353928
42069,360,1.0
42079,360,0.021014988999999998
42103,360,0.348255331
42115,360,0.48643434799999996
42127,360,0.9928029309999999
42131,360,0.17979703800000002
42025,362,0.0053624319999999994
42079,362,0.741324931
42089,362,0.044842862000000004
42131,362,0.12027109400000001
42001,363,0.430982947
42133,363,0.915547277
9011,364,0.07289369700000001
25005,364,0.258274662
25021,364,0.036661016
25027,364,0.015195449
44001,364,1.0
44003,364,1.0
44005,364,0.7674270240000001
44007,364,1.0
44009,364,1.0
37019,365,0.120005216
45015,365,1.0
45019,365,1.0
45029,365,1.0
45035,365,1.0
45043,365,1.0
45049,365,0.665643544
45051,365,0.881896699
45075,365,0.11454276199999999
45001,366,1.0
45009,366,1.0
45011,366,0.707361908
45017,366,1.0
45023,366,0.844168143
45025,366,0.06575323799999999
45027,366,0.9011616590000001
45031,366,0.497990091
45039,366,1.0
45047,366,1.0
45055,366,0.998446774
45059,366,0.125010302
45061,366,0.9907568999999999
45063,366,1.0
45065,366,0.8480148279999999
45071,366,0.9181535479999999
45075,366,0.885457238
45079,366,1.0
45081,366,1.0
45085,366,1.0
37047,367,0.18619186899999998
45025,367,0.614925917
45027,367,0.098838341
