fips,hrr,weight
45031,367,0.502009909
45033,367,1.0
45041,367,1.0
45051,367,0.118103301
45061,367,0.009243099999999999
45067,367,1.0
45069,367,1.0
45089,367,1.0
45007,368,1.0
45045,368,1.0
45059,368,0.8749896979999999
45073,368,1.0
45077,368,1.0
37149,369,0.853147525
45021,369,1.0
45071,369,0.081846452
45083,369,1.0
45087,369,1.0
30011,370,0.272307692
31031,370,0.043254187
31045,370,0.98489426
31161,370,0.9222283509999999
46007,370,1.0
46019,370,1.0
46033,370,1.0
46041,370,0.080279503
46047,370,1.0
46055,370,0.044251825
46063,370,0.7777777779999999
46071,370,1.0
46075,370,0.08600583099999999
46081,370,1.0
46093,370,1.0
46095,370,0.276522593
46103,370,1.0
46113,370,1.0
46137,370,1.0
56011,370,0.21281840600000002
19021,371,0.103309002
19041,371,1.0
19059,371,1.0
19063,371,0.849781387
19109,371,0.101945096
19119,371,1.0
19141,371,0.150340745
19143,371,1.0
19147,371,0.301301195
19167,371,0.329555362
27011,371,0.685594512
27033,371,1.0
27063,371,1.0
27073,371,0.5273332279999999
27081,371,1.0
27083,371,0.9227847570000001
27091,371,0.021350172999999997
27101,371,1.0
27105,371,1.0
27117,371,1.0
27127,371,0.118924509
27133,371,1.0
27165,371,0.10512080800000001
27173,371,0.302012149
31015,371,0.138915319
31027,371,0.5100948670000001
31103,371,0.189580318
31107,371,0.37692734299999997
38021,371,0.332051282
46003,371,1.0
46005,371,1.0
46009,371,1.0
46011,371,1.0
46013,371,1.0
46015,371,1.0
46017,371,1.0
46023,371,1.0
46025,371,1.0
46027,371,0.976302192
46029,371,1.0
46035,371,1.0
46037,371,1.0
46039,371,1.0
46043,371,1.0
46045,371,0.694066273
46049,371,1.0
46051,371,1.0
46053,371,1.0
46055,371,0.955748175
46057,371,1.0
46059,371,1.0
46061,371,1.0
46065,371,1.0
46067,371,1.0
46069,371,1.0
46073,371,1.0
46075,371,0.9139941690000001
46077,371,1.0
46079,371,1.0
46083,371,1.0
46085,371,1.0
46087,371,1.0
46089,371,0.35664335700000005
46091,371,0.08827265
46095,371,0.7234774070000001
46097,371,1.0
46099,371,1.0
46101,371,1.0
46107,371,0.738756355
46109,371,0.21894503699999998
46111,371,1.0
46115,371,1.0
46117,371,1.0
46119,371,1.0
46121,371,1.0
46123,371,1.0
46125,371,1.0
46127,371,0.12601626
46135,371,1.0
1049,373,0.055321592999999995
1071,373,0.277962368
13047,373,1.0
13083,373,1.0
13295,373,1.0
47007,373,1.0
47011,373,1.0
47061,373,0.076033663
47065,373,1.0
47107,373,0.149215384
47115,373,1.0
47139,373,0.8484057970000001
47143,373,0.630737863
47153,373,1.0
47005,374,0.203040107
47017,374,1.0
47023,374,1.0
47033,374,1.0
47039,374,1.0
47053,374,0.955147883
47069,374,0.42395568899999997
47077,374,1.0
47079,374,0.9171740629999999
47109,374,0.20253955
47113,374,1.0
47183,374,1.0
37009,375,0.086730586
37011,375,0.18251839
37189,375,0.939959716
47019,375,1.0
47059,375,0.13962359400000002
47091,375,0.95175508
47163,375,0.061480884000000006
47171,375,1.0
47179,375,1.0
21095,376,0.010308144
21133,376,0.213038322
21195,376,0.031365028999999996
47067,376,0.09921169
47073,376,0.454446077
47091,376,0.04824492
47163,376,0.9385191159999999
51027,376,1.0
51051,376,1.0
51077,376,0.125731497
51105,376,0.894630934
51167,376,1.0
51169,376,1.0
51173,376,1.0
51185,376,0.468883664
51191,376,1.0
51195,376,1.0
51520,376,1.0
51720,376,1.0
54047,376,0.098555826
21013,377,1.0
21051,377,0.018985191000000002
21095,377,0.019442406000000002
21121,377,0.020015729
47001,377,1.0
47009,377,1.0
47013,377,1.0
47025,377,1.0
47029,377,1.0
47057,377,1.0
47059,377,0.860376406
47063,377,1.0
47067,377,0.90078831
47073,377,0.5455539229999999
47089,377,1.0
47093,377,1.0
47105,377,1.0
47107,377,0.850784616
47121,377,1.0
47123,377,1.0
47129,377,1.0
47139,377,0.151594203
47143,377,0.321044801
47145,377,1.0
47151,377,1.0
47155,377,1.0
47173,377,1.0
51105,377,0.105369066
5035,379,1.0
5037,379,0.9618777009999999
5077,379,1.0
5093,379,0.8283248679999999
5107,379,1.0
5111,379,0.083367256
5123,379,1.0
21075,379,0.39930795799999996
28003,379,1.0
28009,379,0.740772323
28011,379,1.0
28027,379,1.0
28033,379,1.0
28093,379,0.874659761
28107,379,0.198173412
28119,379,1.0
28135,379,0.464946301
28137,379,1.0
28139,379,0.9454611340000001
28143,379,1.0
28145,379,0.105477499
28151,379,1.0
29155,379,0.264714778
47045,379,1.0
47047,379,1.0
47053,379,0.044852117000000004
47069,379,0.576044311
47071,379,1.0
47075,379,1.0
47095,379,1.0
47097,379,1.0
47109,379,0.79746045
47131,379,0.8441921520000001
47157,379,1.0
47167,379,1.0
21003,380,1.0
21031,380,1.0
21047,380,1.0
21061,380,1.0
21141,380,1.0
21177,380,0.9179472120000001
21213,380,1.0
21219,380,1.0
21227,380,1.0
47003,380,0.936131934
47005,380,0.7969598929999999
47015,380,1.0
47021,380,1.0
47027,380,1.0
47031,380,1.0
47035,380,1.0
47037,380,1.0
47041,380,1.0
47043,380,1.0
47049,380,1.0
47051,380,1.0
47055,380,0.906869267
47061,380,0.9239663370000001
47081,380,1.0
47083,380,1.0
47085,380,1.0
47087,380,1.0
47099,380,0.9772737340000001
47101,380,1.0
47111,380,1.0
47117,380,1.0
47119,380,1.0
47125,380,1.0
47127,380,1.0
47133,380,1.0
47135,380,1.0
47137,380,1.0
47141,380,1.0
47143,380,0.048217336
47147,380,1.0
47149,380,1.0
47159,380,1.0
47161,380,1.0
47165,380,1.0
47169,380,1.0
47175,380,1.0
47177,380,1.0
47181,380,0.7732372259999999
47185,380,1.0
47187,380,1.0
47189,380,1.0
48049,382,1.0
48059,382,1.0
48083,382,0.9725138609999999
48093,382,1.0
48133,382,1.0
48151,382,1.0
48207,382,1.0
48253,382,1.0
48333,382,1.0
48353,382,0.953815773
48411,382,0.9980802790000001
48417,382,1.0
48429,382,1.0
48433,382,1.0
48441,382,1.0
20129,383,1.0
35021,383,0.341523342
35037,383,0.903167962
35059,383,0.024952471
40007,383,0.080902373
40025,383,1.0
40139,383,0.8044199409999999
48011,383,1.0
48065,383,1.0
48069,383,0.003912254
48075,383,1.0
48087,383,1.0
48101,383,1.0
48111,383,1.0
48117,383,1.0
48129,383,1.0
48179,383,1.0
48191,383,1.0
48195,383,1.0
48205,383,1.0
48211,383,1.0
48233,383,1.0
48295,383,0.49680789299999994
48341,383,1.0
48357,383,1.0
48359,383,1.0
48369,383,0.549692079
48375,383,1.0
48381,383,1.0
48393,383,1.0
48421,383,1.0
48437,383,0.8467966570000001
48483,383,1.0
48021,385,1.0
48053,385,0.98843825
48055,385,1.0
48177,385,0.04561956599999999
48187,385,0.366250398
48209,385,1.0
48287,385,0.639953895
48299,385,0.9985051079999999
48319,385,0.025733402000000002
48453,385,1.0
48491,385,0.832399983
48199,386,1.0
48241,386,1.0
48245,386,1.0
48291,386,0.043819047
48351,386,0.874586093
48361,386,1.0
48457,386,1.0
48041,388,1.0
48051,388,1.0
48185,388,0.7515257190000001
48289,388,0.44526295200000005
48313,388,1.0
48395,388,1.0
48007,390,1.0
48025,390,1.0
48047,390,1.0
48131,390,1.0
48249,390,1.0
48261,390,1.0
48273,390,1.0
48297,390,0.976550939
48355,390,1.0
48391,390,0.059815117
48409,390,1.0
40005,391,0.066829923
40013,391,1.0
40023,391,1.0
40067,391,0.085795996
40069,391,0.056243065999999994
40089,391,0.16619335
48085,391,1.0
48097,391,1.0
48113,391,0.9638719179999999
48119,391,1.0
48121,391,1.0
48139,391,1.0
48147,391,1.0
48161,391,0.111694153
48181,391,1.0
48213,391,0.86396666
48223,391,0.787599328
48231,391,1.0
48251,391,0.047140507000000005
48257,391,1.0
48277,391,1.0
48337,391,0.49749542399999996
48349,391,0.945101667
48379,391,0.36159356299999995
48387,391,1.0
48397,391,1.0
48439,391,0.045262897
48467,391,0.34104629700000005
48497,391,0.563882918
35013,393,1.0
35029,393,1.0
35035,393,0.948320947
35051,393,1.0
48105,393,0.006198929000000001
48109,393,1.0
48141,393,1.0
48229,393,1.0
48243,393,0.038167939
48035,394,0.073330802
48113,394,0.036128082
48143,394,1.0
48193,394,0.425551159
48217,394,0.092513203
48221,394,1.0
48237,394,0.108169656
48251,394,0.952859493
48363,394,1.0
48367,394,1.0
48425,394,1.0
48439,394,0.9547371029999999
48497,394,0.43611708200000004
48503,394,0.772610648
48061,396,1.0
48215,396,0.20989911600000002
48489,396,1.0
48005,397,1.0
48015,397,1.0
48039,397,1.0
48057,397,0.893850625
48071,397,1.0
48073,397,0.10717098300000001
48089,397,1.0
48149,397,1.0
48157,397,1.0
48167,397,1.0
48185,397,0.24847428100000002
48201,397,1.0
48225,397,0.077598461
48285,397,0.40514417399999997
48287,397,0.075649114
48291,397,0.956180953
48321,397,1.0
48339,397,1.0
48347,397,1.0
48373,397,1.0
48401,397,0.048392547
48403,397,1.0
48405,397,1.0
48407,397,1.0
48419,397,0.898165622
48455,397,1.0
48471,397,1.0
48473,397,1.0
48477,397,1.0
48481,397,1.0
48067,399,0.342219899
48183,399,1.0
48203,399,0.213895791
48315,399,1.0
48343,399,0.7797954340000001
48401,399,0.08081194900000001
48423,399,0.052561326
48459,399,0.499008202
35009,400,1.0
35011,400,0.027669903
35015,400,0.673701045
35025,400,0.9996149790000001
35037,400,0.085475194
35041,400,1.0
48003,400,1.0
48017,400,1.0
48033,400,1.0
48045,400,1.0
48069,400,0.9960877459999999
48079,400,1.0
48107,400,1.0
48115,400,1.0
48125,400,1.0
48153,400,1.0
48165,400,1.0
48169,400,1.0
48173,400,1.0
48189,400,1.0
48219,400,1.0
48227,400,1.0
48263,400,1.0
48269,400,1.0
48279,400,1.0
48303,400,1.0
48305,400,1.0
48335,400,1.0
48345,400,1.0
48369,400,0.450307921
48415,400,1.0
48437,400,0.15320334300000002
48445,400,1.0
48501,400,1.0
48215,402,0.7901008840000001
48427,402,1.0
48043,406,1.0
48103,406,1.0
48135,406,1.0
48243,406,0.961832061
48301,406,1.0
48317,406,1.0
48329,406,1.0
48371,406,0.900176234
48377,406,1.0
48389,406,1.0
48443,406,1.0
48461,406,0.67402096
48475,406,1.0
48495,406,1.0
48081,411,1.0
48083,411,0.027486139
48095,411,1.0
48105,411,0.9938010709999999
48235,411,1.0
48307,411,0.96888161
48327,411,1.0
48353,411,0.046184227
48371,411,0.099823766
48383,411,1.0
48399,411,1.0
48413,411,1.0
48431,411,1.0
48435,411,1.0
48451,411,1.0
48461,411,0.32597904
48013,412,1.0
48019,412,1.0
48029,412,1.0
48031,412,1.0
48091,412,1.0
48127,412,1.0
48137,412,1.0
48163,412,1.0
48171,412,1.0
48177,412,0.900783415
48187,412,0.6337496020000001
48247,412,1.0
48255,412,1.0
48259,412,1.0
48265,412,1.0
48267,412,1.0
48271,412,1.0
48283,412,1.0
48297,412,0.023449061
48299,412,0.001494892
48307,412,0.03111839
48311,412,1.0
48319,412,0.9742665979999999
48323,412,1.0
48325,412,1.0
48385,412,1.0
48463,412,1.0
48465,412,1.0
48479,412,1.0
48493,412,1.0
48505,412,1.0
48507,412,1.0
48027,413,1.0
48053,413,0.01156175
48099,413,0.995859918
48145,413,0.358152866
48281,413,0.9303328829999999
48287,413,0.284396991
48309,413,0.020505275
48331,413,1.0
48411,413,0.001919721
48491,413,0.167600017
48001,416,1.0
48063,416,1.0
48073,416,0.8928290170000001
48159,416,1.0
48213,416,0.13603334
48223,416,0.21240067199999998
48225,416,0.9224015390000001
48289,416,0.554737048
48343,416,0.22020456600000002
48379,416,0.638406437
48401,416,0.870795503
48423,416,0.947438674
48449,416,1.0
48459,416,0.5009917979999999
48467,416,0.658953703
48499,416,1.0
48057,417,0.106149375
48123,417,1.0
48175,417,1.0
48177,417,0.053597019
48239,417,1.0
48285,417,0.594855826
48391,417,0.9401848829999999
48469,417,1.0
48035,418,0.9266691979999999
48099,418,0.004140082
48145,418,0.6418471339999999
48161,418,0.888305847
48193,418,0.574448841
48217,418,0.907486797
48281,418,0.069667117
48293,418,1.0
48309,418,0.979494725
48349,418,0.054898333
40033,420,0.17645118699999998
48009,420,1.0
48023,420,1.0
48077,420,1.0
48155,420,1.0
48197,420,1.0
48237,420,0.891830344
48275,420,1.0
48337,420,0.502504576
48447,420,1.0
48485,420,1.0
48487,420,1.0
48503,420,0.227389352
49003,421,0.977483093
49011,421,0.6328197760000001
49029,421,0.9895531559999999
49057,421,1.0
49001,422,0.5639867510000001
49023,422,1.0
49027,422,1.0
49039,422,1.0
49041,422,0.207191457
49049,422,1.0
49051,422,1.0
4005,423,0.016850159
4015,423,0.047558473
8081,423,0.024487297
8103,423,0.413658384
16005,423,1.0
16007,423,1.0
16011,423,0.09423089999999999
16019,423,0.001069614
16029,423,1.0
16031,423,1.0
16041,423,1.0
16067,423,1.0
16071,423,1.0
16077,423,1.0
32007,423,0.9413053840000001
32011,423,0.268965517
32017,423,0.7017781209999999
32023,423,0.006852769
32033,423,1.0
49001,423,0.436013249
49003,423,0.022516907000000003
49005,423,1.0
49007,423,1.0
49009,423,1.0
49011,423,0.367180224
49013,423,1.0
49015,423,1.0
49017,423,1.0
49019,423,0.9856708209999999
49021,423,1.0
49025,423,1.0
49029,423,0.010446844
49031,423,1.0
49033,423,1.0
49035,423,1.0
49037,423,0.810545506
49041,423,0.7928085429999999
49043,423,1.0
49045,423,1.0
49047,423,1.0
49053,423,1.0
49055,423,1.0
56023,423,1.0
56035,423,1.0
56037,423,0.9919078809999999
56039,423,1.0
56041,423,1.0
36019,424,1.0
36031,424,0.9259510129999999
36033,424,1.0
36041,424,0.188401531
36089,424,0.594767842
36113,424,0.013284628
36115,424,0.009551158
50001,424,0.981849854
50003,424,0.01345831
50005,424,0.083163146
50007,424,1.0
50011,424,1.0
50013,424,1.0
50015,424,1.0
50017,424,0.22557807
50019,424,0.111500184
50021,424,0.9939358890000001
50023,424,0.988657369
51013,426,1.0
51047,426,0.136892234
51059,426,1.0
51061,426,0.979496424
51107,426,1.0
51153,426,1.0
51157,426,0.45723945899999996
51510,426,1.0
51610,426,1.0
51683,426,1.0
51003,427,1.0
51015,427,1.0
51017,427,1.0
51029,427,0.412869565
51047,427,0.8631077659999999
51065,427,1.0
51079,427,1.0
51091,427,1.0
51109,427,0.39103405
51113,427,1.0
51125,427,0.6960854479999999
51137,427,0.302140884
51139,427,0.222839796
51157,427,0.267700875
51163,427,0.132373532
51165,427,1.0
51171,427,0.129521161
51540,427,1.0
51660,427,1.0
51790,427,1.0
51820,427,1.0
54031,427,0.104490754
54071,427,0.6273052179999999
54075,427,0.619153675
51009,428,1.0
51011,428,1.0
51019,428,0.914738975
51031,428,1.0
51037,428,0.40443646
51125,428,0.303914552
51143,428,0.330089361
51680,428,1.0
51073,429,1.0
51093,429,0.534621479
51095,429,1.0
51097,429,0.38401206600000004
51115,429,1.0
51119,429,0.489547325
51127,429,0.274939472
51181,429,0.49714648100000003
51199,429,1.0
51650,429,1.0
51700,429,1.0
51735,429,1.0
51830,429,1.0
37029,430,1.0
37053,430,1.0
37055,430,1.0
37073,430,0.7397143829999999
37095,430,0.113480885
37139,430,1.0
37143,430,1.0
51001,430,0.6525258079999999
51093,430,0.465378521
51131,430,1.0
51175,430,0.9617228409999999
51181,430,0.129676601
51183,430,0.187229533
51550,430,1.0
51710,430,1.0
51740,430,1.0
51800,430,1.0
51810,430,1.0
51007,431,1.0
51025,431,1.0
51029,431,0.587130435
51033,431,1.0
51036,431,1.0
51037,431,0.22408810399999998
51041,431,1.0
51049,431,1.0
51053,431,1.0
51057,431,1.0
51061,431,0.010903975
51075,431,1.0
51081,431,1.0
51085,431,1.0
51087,431,1.0
51097,431,0.615987934
51099,431,1.0
51101,431,1.0
51103,431,1.0
51109,431,0.60896595
51111,431,1.0
51117,431,0.585180974
51119,431,0.510452675
51127,431,0.725060528
51133,431,1.0
51135,431,1.0
51137,431,0.697859116
51145,431,1.0
51147,431,1.0
51149,431,1.0
51159,431,1.0
51175,431,0.038277159
51177,431,1.0
51179,431,1.0
51181,431,0.37317691799999997
51183,431,0.812770467
51193,431,1.0
51570,431,1.0
51630,431,1.0
51670,431,1.0
51730,431,1.0
51760,431,1.0
51005,432,1.0
51019,432,0.085261025
51021,432,1.0
51023,432,1.0
51035,432,0.073069519
51045,432,1.0
51063,432,1.0
51067,432,1.0
51071,432,1.0
51121,432,1.0
51155,432,1.0
51161,432,1.0
51163,432,0.867626468
51185,432,0.531116336
51197,432,1.0
51530,432,1.0
51750,432,1.0
51770,432,1.0
51775,432,1.0
54047,432,0.859205963
54055,432,0.9850312259999999
54059,432,0.002118236
54063,432,0.615402299
54089,432,0.081714001
54109,432,0.062805759
51043,435,1.0
51061,435,0.009599601
51069,435,1.0
51139,435,0.7771602040000001
51157,435,0.27505966600000004
51171,435,0.870478839
51187,435,1.0
51840,435,1.0
54003,435,1.0
54023,435,0.955947535
54027,435,0.7792634009999999
54031,435,0.8955092459999999
54037,435,1.0
54065,435,1.0
54071,435,0.252751966
53029,437,1.0
53033,437,0.00020036900000000002
53055,437,1.0
53057,437,1.0
53061,437,0.6332608279999999
53027,438,0.22093398600000003
53041,438,0.970186415
53045,438,0.679638706
53049,438,0.42758420700000005
53067,438,1.0
53009,439,1.0
53027,439,0.7790660140000001
53031,439,1.0
53033,439,0.9997996309999999
53035,439,0.9809429470000001
53037,439,0.008752735
53045,439,0.32036129399999996
53049,439,0.019378534
53061,439,0.366739172
53073,439,1.0
16009,440,1.0
16017,440,1.0
16021,440,1.0
16035,440,1.0
16049,440,0.9424412090000001
16055,440,1.0
16057,440,1.0
16061,440,1.0
16069,440,1.0
16079,440,1.0
30089,440,0.11810344800000001
41059,440,0.180999532
41063,440,1.0
53001,440,1.0
53003,440,1.0
53005,440,0.926803554
53007,440,1.0
53013,440,1.0
53017,440,1.0
53019,440,1.0
53021,440,1.0
53023,440,1.0
53025,440,0.9926974709999999
53043,440,1.0
53047,440,1.0
53051,440,1.0
53063,440,1.0
53065,440,1.0
53071,440,1.0
53075,440,1.0
53035,441,0.019057053
53041,441,0.011708376000000001
53053,441,1.0
53005,442,0.072441897
53025,442,0.007302529
53037,442,0.991247265
53039,442,0.009296087
53077,442,1.0
21159,443,0.088777364
39009,443,0.077533324
39105,443,0.160270258
39167,443,0.195992948
54005,443,1.0
54007,443,1.0
54013,443,1.0
54015,443,1.0
54019,443,1.0
54021,443,1.0
54025,443,1.0
54035,443,0.989136195
54039,443,1.0
54041,443,1.0
54043,443,0.316940817
54045,443,1.0
54047,443,0.042238211
54055,443,0.014968773999999999
54059,443,0.983092625
54063,443,0.384597701
54067,443,1.0
54073,443,1.0
54075,443,0.169733912
54079,443,1.0
54081,443,1.0
54083,443,0.0033786109999999997
54085,443,1.0
54087,443,1.0
54089,443,0.9182859990000001
54095,443,0.63429273
54097,443,1.0
54099,443,0.002595625
54101,443,1.0
54105,443,1.0
54107,443,0.925281259
54109,443,0.9371942409999999
21019,444,1.0
21043,444,0.536232916
21089,444,0.803312125
21115,444,0.014510278
21127,444,1.0
39087,444,1.0
54011,444,1.0
54035,444,0.010863805
54043,444,0.683059183
54053,444,1.0
54099,444,0.997404375
24023,445,0.839675217
42051,445,0.025073805
42059,445,0.993553392
42125,445,0.002985033
54001,445,1.0
54017,445,1.0
54023,445,0.044052465
54033,445,1.0
54049,445,1.0
54061,445,1.0
54071,445,0.119942816
54075,445,0.211112414
54077,445,1.0
54083,445,0.9966213890000001
54091,445,1.0
54093,445,1.0
54103,445,0.07721144
55015,446,0.887237376
55067,446,0.971462855
55071,446,0.0016689
55073,446,0.008212446
55078,446,1.0
55083,446,0.026088996
55087,446,0.951444663
55115,446,0.794074437
55135,446,1.0
55139,446,0.20282145399999998
26043,447,1.0
26109,447,0.8525937109999999
55009,447,1.0
55029,447,1.0
55037,447,0.888735885
55041,447,0.060376919
55061,447,1.0
55071,447,0.887455045
55075,447,1.0
55083,447,0.9739110040000001
55087,447,0.048555337000000004
55115,447,0.029464577000000002
19005,448,1.0
19043,448,0.321738126
19065,448,0.55492067
19191,448,0.957238762
27045,448,0.335594967
27055,448,1.0
27169,448,0.823510557
55011,448,0.644215866
55023,448,1.0
55043,448,0.046547936
55053,448,0.113386746
55063,448,1.0
55081,448,0.966273038
55103,448,0.094353726
55121,448,0.7860052559999999
55123,448,0.858245771
17177,449,0.055818150999999996
17201,449,0.036259568
55001,449,1.0
55021,449,1.0
55025,449,1.0
55027,449,0.626435572
55043,449,0.37625766200000005
55045,449,1.0
55047,449,0.08246515
55049,449,1.0
55055,449,0.924381385
55057,449,1.0
55065,449,0.8249290000000001
55077,449,0.38271692700000004
55081,449,0.033726962
55103,449,0.9056462740000001
55105,449,1.0
55111,449,1.0
55123,449,0.141754229
55127,449,0.18661310600000003
55133,449,0.000364545
55003,450,0.154480995
55005,450,0.448320327
55017,450,0.8326069359999999
55019,450,1.0
55051,450,0.243902439
55053,450,0.886613254
55073,450,0.14925881900000001
55085,450,0.23546845100000002
55097,450,1.0
55099,450,0.967352786
55107,450,1.0
55113,450,0.179684701
55119,450,1.0
55125,450,0.548917534
55129,450,0.209019698
55137,450,0.260719683
55141,450,1.0
17097,451,0.6334326570000001
55027,451,0.21984606
55039,451,0.860349923
55055,451,0.075618615
55059,451,1.0
55071,451,0.110876055
55079,451,1.0
55089,451,1.0
55101,451,1.0
55117,451,1.0
55127,451,0.8133868940000001
55131,451,1.0
55133,451,0.999635455
55015,452,0.112762624
55027,452,0.153718368
55039,452,0.13965007699999998
55047,452,0.91753485
55077,452,0.617283073
55137,452,0.7392803170000001
55139,452,0.7971785459999999
26053,456,0.082021167
26131,456,0.152318986
55041,456,0.9396230809999999
55067,456,0.028537145
55069,456,1.0
55073,456,0.8425287359999999
55085,456,0.7645315490000001
55099,456,0.032647214
55115,456,0.17646098600000001
55125,456,0.451082466
56007,457,0.852274208
56009,457,1.0
56011,457,0.7871815940000001
56013,457,1.0
56015,457,0.965164852
56017,457,1.0
56019,457,1.0
56025,457,1.0
56027,457,0.9851443120000001
56031,457,1.0
56033,457,0.036671742
56037,457,0.008092119
56045,457,1.0
