fips,state_code,state_id,state_name
19155,19,ia,Iowa
19157,19,ia,Iowa
19159,19,ia,Iowa
19161,19,ia,Iowa
19163,19,ia,Iowa
19165,19,ia,Iowa
19167,19,ia,Iowa
19169,19,ia,Iowa
19171,19,ia,Iowa
19173,19,ia,Iowa
19175,19,ia,Iowa
19177,19,ia,Iowa
19179,19,ia,Iowa
19181,19,ia,Iowa
19183,19,ia,Iowa
19185,19,ia,Iowa
19187,19,ia,Iowa
19189,19,ia,Iowa
19191,19,ia,Iowa
19193,19,ia,Iowa
19195,19,ia,Iowa
19197,19,ia,Iowa
20001,20,ks,Kansas
20003,20,ks,Kansas
20005,20,ks,Kansas
20007,20,ks,Kansas
20009,20,ks,Kansas
20011,20,ks,Kansas
20013,20,ks,Kansas
20015,20,ks,Kansas
20017,20,ks,Kansas
20019,20,ks,Kansas
20021,20,ks,Kansas
20023,20,ks,Kansas
20025,20,ks,Kansas
20027,20,ks,Kansas
20029,20,ks,Kansas
20031,20,ks,Kansas
20033,20,ks,Kansas
20035,20,ks,Kansas
20037,20,ks,Kansas
20039,20,ks,Kansas
20041,20,ks,Kansas
20043,20,ks,Kansas
20045,20,ks,Kansas
20047,20,ks,Kansas
20049,20,ks,Kansas
20051,20,ks,Kansas
20053,20,ks,Kansas
20055,20,ks,Kansas
20057,20,ks,Kansas
20059,20,ks,Kansas
20061,20,ks,Kansas
20063,20,ks,Kansas
20065,20,ks,Kansas
20067,20,ks,Kansas
20069,20,ks,Kansas
20071,20,ks,Kansas
20073,20,ks,Kansas
20075,20,ks,Kansas
20077,20,ks,Kansas
20079,20,ks,Kansas
20081,20,ks,Kansas
20083,20,ks,Kansas
20085,20,ks,Kansas
20087,20,ks,Kansas
20089,20,ks,Kansas
20091,20,ks,Kansas
20093,20,ks,Kansas
20095,20,ks,Kansas
20097,20,ks,Kansas
20099,20,ks,Kansas
20101,20,ks,Kansas
20103,20,ks,Kansas
20105,20,ks,Kansas
20107,20,ks,Kansas
20109,20,ks,Kansas
20111,20,ks,Kansas
20113,20,ks,Kansas
20115,20,ks,Kansas
20117,20,ks,Kansas
20119,20,ks,Kansas
20121,20,ks,Kansas
20123,20,ks,Kansas
20125,20,ks,Kansas
20127,20,ks,Kansas
20129,20,ks,Kansas
20131,20,ks,Kansas
20133,20,ks,Kansas
20135,20,ks,Kansas
20137,20,ks,Kansas
20139,20,ks,Kansas
20141,20,ks,Kansas
20143,20,ks,Kansas
20145,20,ks,Kansas
20147,20,ks,Kansas
20149,20,ks,Kansas
20151,20,ks,Kansas
20153,20,ks,Kansas
20155,20,ks,Kansas
20157,20,ks,Kansas
20159,20,ks,Kansas
20161,20,ks,Kansas
20163,20,ks,Kansas
20165,20,ks,Kansas
20167,20,ks,Kansas
20169,20,ks,Kansas
20171,20,ks,Kansas
20173,20,ks,Kansas
20175,20,ks,Kansas
20177,20,ks,Kansas
20179,20,ks,Kansas
20181,20,ks,Kansas
20183,20,ks,Kansas
20185,20,ks,Kansas
20187,20,ks,Kansas
20189,20,ks,Kansas
20191,20,ks,Kansas
20193,20,ks,Kansas
20195,20,ks,Kansas
20197,20,ks,Kansas
20199,20,ks,Kansas
20201,20,ks,Kansas
20203,20,ks,Kansas
20205,20,ks,Kansas
20207,20,ks,Kansas
20209,20,ks,Kansas
21001,21,ky,Kentucky
21003,21,ky,Kentucky
21005,21,ky,Kentucky
21007,21,ky,Kentucky
21009,21,ky,Kentucky
21011,21,ky,Kentucky
21013,21,ky,Kentucky
21015,21,ky,Kentucky
21017,21,ky,Kentucky
21019,21,ky,Kentucky
21021,21,ky,Kentucky
21023,21,ky,Kentucky
21025,21,ky,Kentucky
21027,21,ky,Kentucky
21029,21,ky,Kentucky
21031,21,ky,Kentucky
21033,21,ky,Kentucky
21035,21,ky,Kentucky
21037,21,ky,Kentucky
21039,21,ky,Kentucky
21041,21,ky,Kentucky
21043,21,ky,Kentucky
21045,21,ky,Kentucky
21047,21,ky,Kentucky
21049,21,ky,Kentucky
21051,21,ky,Kentucky
21053,21,ky,Kentucky
21055,21,ky,Kentucky
21057,21,ky,Kentucky
21059,21,ky,Kentucky
21061,21,ky,Kentucky
21063,21,ky,Kentucky
21065,21,ky,Kentucky
21067,21,ky,Kentucky
21069,21,ky,Kentucky
21071,21,ky,Kentucky
21073,21,ky,Kentucky
21075,21,ky,Kentucky
21077,21,ky,Kentucky
21079,21,ky,Kentucky
21081,21,ky,Kentucky
21083,21,ky,Kentucky
21085,21,ky,Kentucky
21087,21,ky,Kentucky
21089,21,ky,Kentucky
21091,21,ky,Kentucky
21093,21,ky,Kentucky
21095,21,ky,Kentucky
21097,21,ky,Kentucky
21099,21,ky,Kentucky
21101,21,ky,Kentucky
21103,21,ky,Kentucky
21105,21,ky,Kentucky
21107,21,ky,Kentucky
21109,21,ky,Kentucky
21111,21,ky,Kentucky
21113,21,ky,Kentucky
21115,21,ky,Kentucky
21117,21,ky,Kentucky
21119,21,ky,Kentucky
21121,21,ky,Kentucky
21123,21,ky,Kentucky
21125,21,ky,Kentucky
21127,21,ky,Kentucky
21129,21,ky,Kentucky
21131,21,ky,Kentucky
21133,21,ky,Kentucky
21135,21,ky,Kentucky
21137,21,ky,Kentucky
21139,21,ky,Kentucky
21141,21,ky,Kentucky
21143,21,ky,Kentucky
21145,21,ky,Kentucky
21147,21,ky,Kentucky
21149,21,ky,Kentucky
21151,21,ky,Kentucky
21153,21,ky,Kentucky
21155,21,ky,Kentucky
21157,21,ky,Kentucky
21159,21,ky,Kentucky
21161,21,ky,Kentucky
21163,21,ky,Kentucky
21165,21,ky,Kentucky
21167,21,ky,Kentucky
21169,21,ky,Kentucky
21171,21,ky,Kentucky
21173,21,ky,Kentucky
21175,21,ky,Kentucky
21177,21,ky,Kentucky
21179,21,ky,Kentucky
21181,21,ky,Kentucky
21183,21,ky,Kentucky
21185,21,ky,Kentucky
21187,21,ky,Kentucky
21189,21,ky,Kentucky
21191,21,ky,Kentucky
21193,21,ky,Kentucky
21195,21,ky,Kentucky
21197,21,ky,Kentucky
21199,21,ky,Kentucky
21201,21,ky,Kentucky
21203,21,ky,Kentucky
21205,21,ky,Kentucky
21207,21,ky,Kentucky
21209,21,ky,Kentucky
21211,21,ky,Kentucky
21213,21,ky,Kentucky
21215,21,ky,Kentucky
21217,21,ky,Kentucky
21219,21,ky,Kentucky
21221,21,ky,Kentucky
21223,21,ky,Kentucky
21225,21,ky,Kentucky
21227,21,ky,Kentucky
21229,21,ky,Kentucky
21231,21,ky,Kentucky
21233,21,ky,Kentucky
21235,21,ky,Kentucky
21237,21,ky,Kentucky
21239,21,ky,Kentucky
22001,22,la,Louisiana
22003,22,la,Louisiana
22005,22,la,Louisiana
22007,22,la,Louisiana
22009,22,la,Louisiana
22011,22,la,Louisiana
22013,22,la,Louisiana
22015,22,la,Louisiana
22017,22,la,Louisiana
22019,22,la,Louisiana
22021,22,la,Louisiana
22023,22,la,Louisiana
22025,22,la,Louisiana
22027,22,la,Louisiana
22029,22,la,Louisiana
22031,22,la,Louisiana
22033,22,la,Louisiana
22035,22,la,Louisiana
22037,22,la,Louisiana
22039,22,la,Louisiana
22041,22,la,Louisiana
22043,22,la,Louisiana
22045,22,la,Louisiana
22047,22,la,Louisiana
22049,22,la,Louisiana
22051,22,la,Louisiana
22053,22,la,Louisiana
22055,22,la,Louisiana
22057,22,la,Louisiana
22059,22,la,Louisiana
22061,22,la,Louisiana
22063,22,la,Louisiana
22065,22,la,Louisiana
22067,22,la,Louisiana
22069,22,la,Louisiana
22071,22,la,Louisiana
22073,22,la,Louisiana
22075,22,la,Louisiana
22077,22,la,Louisiana
22079,22,la,Louisiana
22081,22,la,Louisiana
22083,22,la,Louisiana
22085,22,la,Louisiana
22087,22,la,Louisiana
22089,22,la,Louisiana
22091,22,la,Louisiana
22093,22,la,Louisiana
22095,22,la,Louisiana
22097,22,la,Louisiana
22099,22,la,Louisiana
22101,22,la,Louisiana
22103,22,la,Louisiana
22105,22,la,Louisiana
22107,22,la,Louisiana
22109,22,la,Louisiana
22111,22,la,Louisiana
22113,22,la,Louisiana
22115,22,la,Louisiana
22117,22,la,Louisiana
22119,22,la,Louisiana
22121,22,la,Louisiana
22123,22,la,Louisiana
22125,22,la,Louisiana
22127,22,la,Louisiana
23001,23,me,Maine
23003,23,me,Maine
23005,23,me,Maine
23007,23,me,Maine
23009,23,me,Maine
23011,23,me,Maine
23013,23,me,Maine
23015,23,me,Maine
23017,23,me,Maine
23019,23,me,Maine
23021,23,me,Maine
23023,23,me,Maine
23025,23,me,Maine
23027,23,me,Maine
23029,23,me,Maine
23031,23,me,Maine
24001,24,md,Maryland
24003,24,md,Maryland
24005,24,md,Maryland
24009,24,md,Maryland
24011,24,md,Maryland
24013,24,md,Maryland
24015,24,md,Maryland
24017,24,md,Maryland
24019,24,md,Maryland
24021,24,md,Maryland
24023,24,md,Maryland
24025,24,md,Maryland
24027,24,md,Maryland
24029,24,md,Maryland
24031,24,md,Maryland
24033,24,md,Maryland
24035,24,md,Maryland
24037,24,md,Maryland
24039,24,md,Maryland
24041,24,md,Maryland
24043,24,md,Maryland
24045,24,md,Maryland
24047,24,md,Maryland
24510,24,md,Maryland
25001,25,ma,Massachusetts
25003,25,ma,Massachusetts
25005,25,ma,Massachusetts
25007,25,ma,Massachusetts
25009,25,ma,Massachusetts
25011,25,ma,Massachusetts
25013,25,ma,Massachusetts
25015,25,ma,Massachusetts
25017,25,ma,Massachusetts
25019,25,ma,Massachusetts
25021,25,ma,Massachusetts
25023,25,ma,Massachusetts
25025,25,ma,Massachusetts
25027,25,ma,Massachusetts
26001,26,mi,Michigan
26003,26,mi,Michigan
26005,26,mi,Michigan
26007,26,mi,Michigan
26009,26,mi,Michigan
26011,26,mi,Michigan
26013,26,mi,Michigan
26015,26,mi,Michigan
26017,26,mi,Michigan
26019,26,mi,Michigan
26021,26,mi,Michigan
26023,26,mi,Michigan
26025,26,mi,Michigan
26027,26,mi,Michigan
26029,26,mi,Michigan
26031,26,mi,Michigan
26033,26,mi,Michigan
26035,26,mi,Michigan
26037,26,mi,Michigan
26039,26,mi,Michigan
26041,26,mi,Michigan
26043,26,mi,Michigan
26045,26,mi,Michigan
26047,26,mi,Michigan
26049,26,mi,Michigan
26051,26,mi,Michigan
26053,26,mi,Michigan
26055,26,mi,Michigan
26057,26,mi,Michigan
26059,26,mi,Michigan
26061,26,mi,Michigan
26063,26,mi,Michigan
26065,26,mi,Michigan
26067,26,mi,Michigan
26069,26,mi,Michigan
26071,26,mi,Michigan
26073,26,mi,Michigan
26075,26,mi,Michigan
26077,26,mi,Michigan
26079,26,mi,Michigan
26081,26,mi,Michigan
26083,26,mi,Michigan
26085,26,mi,Michigan
26087,26,mi,Michigan
26089,26,mi,Michigan
26091,26,mi,Michigan
26093,26,mi,Michigan
26095,26,mi,Michigan
26097,26,mi,Michigan
26099,26,mi,Michigan
26101,26,mi,Michigan
26103,26,mi,Michigan
26105,26,mi,Michigan
26107,26,mi,Michigan
26109,26,mi,Michigan
26111,26,mi,Michigan
26113,26,mi,Michigan
26115,26,mi,Michigan
26117,26,mi,Michigan
26119,26,mi,Michigan
26121,26,mi,Michigan
26123,26,mi,Michigan
26125,26,mi,Michigan
26127,26,mi,Michigan
26129,26,mi,Michigan
26131,26,mi,Michigan
26133,26,mi,Michigan
26135,26,mi,Michigan
26137,26,mi,Michigan
26139,26,mi,Michigan
26141,26,mi,Michigan
26143,26,mi,Michigan
26145,26,mi,Michigan
26147,26,mi,Michigan
26149,26,mi,Michigan
26151,26,mi,Michigan
26153,26,mi,Michigan
26155,26,mi,Michigan
26157,26,mi,Michigan
26159,26,mi,Michigan
26161,26,mi,Michigan
26163,26,mi,Michigan
26165,26,mi,Michigan
27001,27,mn,Minnesota
27003,27,mn,Minnesota
27005,27,mn,Minnesota
27007,27,mn,Minnesota
27009,27,mn,Minnesota
27011,27,mn,Minnesota
27013,27,mn,Minnesota
27015,27,mn,Minnesota
27017,27,mn,Minnesota
27019,27,mn,Minnesota
27021,27,mn,Minnesota
27023,27,mn,Minnesota
27025,27,mn,Minnesota
27027,27,mn,Minnesota
27029,27,mn,Minnesota
27031,27,mn,Minnesota
27033,27,mn,Minnesota
27035,27,mn,Minnesota
27037,27,mn,Minnesota
27039,27,mn,Minnesota
27041,27,mn,Minnesota
27043,27,mn,Minnesota
27045,27,mn,Minnesota
27047,27,mn,Minnesota
27049,27,mn,Minnesota
27051,27,mn,Minnesota
27053,27,mn,Minnesota
27055,27,mn,Minnesota
27057,27,mn,Minnesota
27059,27,mn,Minnesota
27061,27,mn,Minnesota
27063,27,mn,Minnesota
27065,27,mn,Minnesota
27067,27,mn,Minnesota
27069,27,mn,Minnesota
27071,27,mn,Minnesota
27073,27,mn,Minnesota
27075,27,mn,Minnesota
27077,27,mn,Minnesota
27079,27,mn,Minnesota
27081,27,mn,Minnesota
27083,27,mn,Minnesota
27085,27,mn,Minnesota
27087,27,mn,Minnesota
27089,27,mn,Minnesota
27091,27,mn,Minnesota
27093,27,mn,Minnesota
27095,27,mn,Minnesota
27097,27,mn,Minnesota
27099,27,mn,Minnesota
27101,27,mn,Minnesota
27103,27,mn,Minnesota
27105,27,mn,Minnesota
27107,27,mn,Minnesota
27109,27,mn,Minnesota
27111,27,mn,Minnesota
27113,27,mn,Minnesota
27115,27,mn,Minnesota
27117,27,mn,Minnesota
27119,27,mn,Minnesota
27121,27,mn,Minnesota
27123,27,mn,Minnesota
27125,27,mn,Minnesota
27127,27,mn,Minnesota
27129,27,mn,Minnesota
27131,27,mn,Minnesota
27133,27,mn,Minnesota
27135,27,mn,Minnesota
27137,27,mn,Minnesota
27139,27,mn,Minnesota
27141,27,mn,Minnesota
27143,27,mn,Minnesota
27145,27,mn,Minnesota
27147,27,mn,Minnesota
27149,27,mn,Minnesota
27151,27,mn,Minnesota
27153,27,mn,Minnesota
27155,27,mn,Minnesota
27157,27,mn,Minnesota
27159,27,mn,Minnesota
27161,27,mn,Minnesota
27163,27,mn,Minnesota
27165,27,mn,Minnesota
27167,27,mn,Minnesota
27169,27,mn,Minnesota
27171,27,mn,Minnesota
27173,27,mn,Minnesota
28001,28,ms,Mississippi
28003,28,ms,Mississippi
28005,28,ms,Mississippi
28007,28,ms,Mississippi
28009,28,ms,Mississippi
28011,28,ms,Mississippi
28013,28,ms,Mississippi
28015,28,ms,Mississippi
28017,28,ms,Mississippi
28019,28,ms,Mississippi
28021,28,ms,Mississippi
28023,28,ms,Mississippi
28025,28,ms,Mississippi
28027,28,ms,Mississippi
28029,28,ms,Mississippi
28031,28,ms,Mississippi
28033,28,ms,Mississippi
28035,28,ms,Mississippi
28037,28,ms,Mississippi
28039,28,ms,Mississippi
28041,28,ms,Mississippi
28043,28,ms,Mississippi
28045,28,ms,Mississippi
28047,28,ms,Mississippi
28049,28,ms,Mississippi
28051,28,ms,Mississippi
28053,28,ms,Mississippi
28055,28,ms,Mississippi
28057,28,ms,Mississippi
28059,28,ms,Mississippi
28061,28,ms,Mississippi
28063,28,ms,Mississippi
28065,28,ms,Mississippi
28067,28,ms,Mississippi
28069,28,ms,Mississippi
28071,28,ms,Mississippi
28073,28,ms,Mississippi
28075,28,ms,Mississippi
28077,28,ms,Mississippi
28079,28,ms,Mississippi
28081,28,ms,Mississippi
28083,28,ms,Mississippi
28085,28,ms,Mississippi
28087,28,ms,Mississippi
28089,28,ms,Mississippi
28091,28,ms,Mississippi
28093,28,ms,Mississippi
28095,28,ms,Mississippi
28097,28,ms,Mississippi
28099,28,ms,Mississippi
28101,28,ms,Mississippi
28103,28,ms,Mississippi
28105,28,ms,Mississippi
28107,28,ms,Mississippi
28109,28,ms,Mississippi
28111,28,ms,Mississippi
28113,28,ms,Mississippi
28115,28,ms,Mississippi
28117,28,ms,Mississippi
28119,28,ms,Mississippi
28121,28,ms,Mississippi
28123,28,ms,Mississippi
28125,28,ms,Mississippi
28127,28,ms,Mississippi
28129,28,ms,Mississippi
28131,28,ms,Mississippi
28133,28,ms,Mississippi
28135,28,ms,Mississippi
28137,28,ms,Mississippi
28139,28,ms,Mississippi
28141,28,ms,Mississippi
28143,28,ms,Mississippi
28145,28,ms,Mississippi
28147,28,ms,Mississippi
28149,28,ms,Mississippi
28151,28,ms,Mississippi
28153,28,ms,Mississippi
28155,28,ms,Mississippi
28157,28,ms,Mississippi
28159,28,ms,Mississippi
28161,28,ms,Mississippi
28163,28,ms,Mississippi
29001,29,mo,Missouri
29003,29,mo,Missouri
29005,29,mo,Missouri
29007,29,mo,Missouri
29009,29,mo,Missouri
29011,29,mo,Missouri
29013,29,mo,Missouri
29015,29,mo,Missouri
29017,29,mo,Missouri
29019,29,mo,Missouri
29021,29,mo,Missouri
29023,29,mo,Missouri
29025,29,mo,Missouri
29027,29,mo,Missouri
29029,29,mo,Missouri
29031,29,mo,Missouri
29033,29,mo,Missouri
29035,29,mo,Missouri
29037,29,mo,Missouri
29039,29,mo,Missouri
29041,29,mo,Missouri
29043,29,mo,Missouri
29045,29,mo,Missouri
29047,29,mo,Missouri
29049,29,mo,Missouri
29051,29,mo,Missouri
29053,29,mo,Missouri
29055,29,mo,Missouri
29057,29,mo,Missouri
29059,29,mo,Missouri
29061,29,mo,Missouri
29063,29,mo,Missouri
29065,29,mo,Missouri
29067,29,mo,Missouri
29069,29,mo,Missouri
29071,29,mo,Missouri
29073,29,mo,Missouri
29075,29,mo,Missouri
29077,29,mo,Missouri
29079,29,mo,Missouri
29081,29,mo,Missouri
29083,29,mo,Missouri
29085,29,mo,Missouri
29087,29,mo,Missouri
29089,29,mo,Missouri
29091,29,mo,Missouri
29093,29,mo,Missouri
29095,29,mo,Missouri
29097,29,mo,Missouri
29099,29,mo,Missouri
29101,29,mo,Missouri
29103,29,mo,Missouri
29105,29,mo,Missouri
29107,29,mo,Missouri
29109,29,mo,Missouri
29111,29,mo,Missouri
29113,29,mo,Missouri
29115,29,mo,Missouri
29117,29,mo,Missouri
29119,29,mo,Missouri
29121,29,mo,Missouri
29123,29,mo,Missouri
29125,29,mo,Missouri
29127,29,mo,Missouri
29129,29,mo,Missouri
29131,29,mo,Missouri
29133,29,mo,Missouri
29135,29,mo,Missouri
29137,29,mo,Missouri
29139,29,mo,Missouri
29141,29,mo,Missouri
29143,29,mo,Missouri
29145,29,mo,Missouri
29147,29,mo,Missouri
29149,29,mo,Missouri
29151,29,mo,Missouri
29153,29,mo,Missouri
29155,29,mo,Missouri
29157,29,mo,Missouri
29159,29,mo,Missouri
29161,29,mo,Missouri
29163,29,mo,Missouri
29165,29,mo,Missouri
29167,29,mo,Missouri
29169,29,mo,Missouri
29171,29,mo,Missouri
29173,29,mo,Missouri
29175,29,mo,Missouri
29177,29,mo,Missouri
29179,29,mo,Missouri
29181,29,mo,Missouri
29183,29,mo,Missouri
29185,29,mo,Missouri
29186,29,mo,Missouri
29187,29,mo,Missouri
29189,29,mo,Missouri
29195,29,mo,Missouri
29197,29,mo,Missouri
29199,29,mo,Missouri
29201,29,mo,Missouri
29203,29,mo,Missouri
29205,29,mo,Missouri
29207,29,mo,Missouri
29209,29,mo,Missouri
29211,29,mo,Missouri
29213,29,mo,Missouri
29215,29,mo,Missouri
29217,29,mo,Missouri
29219,29,mo,Missouri
29221,29,mo,Missouri
29223,29,mo,Missouri
29225,29,mo,Missouri
29227,29,mo,Missouri
29229,29,mo,Missouri
29510,29,mo,Missouri
30001,30,mt,Montana
30003,30,mt,Montana
30005,30,mt,Montana
30007,30,mt,Montana
30009,30,mt,Montana
30011,30,mt,Montana
30013,30,mt,Montana
30015,30,mt,Montana
30017,30,mt,Montana
30019,30,mt,Montana
30021,30,mt,Montana
30023,30,mt,Montana
30025,30,mt,Montana
30027,30,mt,Montana
30029,30,mt,Montana
30031,30,mt,Montana
30033,30,mt,Montana
30035,30,mt,Montana
30037,30,mt,Montana
30039,30,mt,Montana
30041,30,mt,Montana
30043,30,mt,Montana
30045,30,mt,Montana
30047,30,mt,Montana
30049,30,mt,Montana
30051,30,mt,Montana
30053,30,mt,Montana
30055,30,mt,Montana
30057,30,mt,Montana
30059,30,mt,Montana
30061,30,mt,Montana
30063,30,mt,Montana
30065,30,mt,Montana
30067,30,mt,Montana
30069,30,mt,Montana
30071,30,mt,Montana
30073,30,mt,Montana
30075,30,mt,Montana
30077,30,mt,Montana
30079,30,mt,Montana
30081,30,mt,Montana
30083,30,mt,Montana
30085,30,mt,Montana
30087,30,mt,Montana
30089,30,mt,Montana
30091,30,mt,Montana
30093,30,mt,Montana
30095,30,mt,Montana
30097,30,mt,Montana
30099,30,mt,Montana
30101,30,mt,Montana
30103,30,mt,Montana
30105,30,mt,Montana
30107,30,mt,Montana
30109,30,mt,Montana
30111,30,mt,Montana
31001,31,ne,Nebraska
31003,31,ne,Nebraska
31005,31,ne,Nebraska
31007,31,ne,Nebraska
31009,31,ne,Nebraska
31011,31,ne,Nebraska
31013,31,ne,Nebraska
31015,31,ne,Nebraska
31017,31,ne,Nebraska
31019,31,ne,Nebraska
31021,31,ne,Nebraska
31023,31,ne,Nebraska
31025,31,ne,Nebraska
31027,31,ne,Nebraska
31029,31,ne,Nebraska
31031,31,ne,Nebraska
31033,31,ne,Nebraska
31035,31,ne,Nebraska
31037,31,ne,Nebraska
31039,31,ne,Nebraska
31041,31,ne,Nebraska
31043,31,ne,Nebraska
31045,31,ne,Nebraska
31047,31,ne,Nebraska
31049,31,ne,Nebraska
31051,31,ne,Nebraska
31053,31,ne,Nebraska
31055,31,ne,Nebraska
31057,31,ne,Nebraska
31059,31,ne,Nebraska
31061,31,ne,Nebraska
31063,31,ne,Nebraska
31065,31,ne,Nebraska
31067,31,ne,Nebraska
31069,31,ne,Nebraska
31071,31,ne,Nebraska
31073,31,ne,Nebraska
31075,31,ne,Nebraska
31077,31,ne,Nebraska
31079,31,ne,Nebraska
