fips,state_code,state_id,state_name
31081,31,ne,Nebraska
31083,31,ne,Nebraska
31085,31,ne,Nebraska
31087,31,ne,Nebraska
31089,31,ne,Nebraska
31091,31,ne,Nebraska
31093,31,ne,Nebraska
31095,31,ne,Nebraska
31097,31,ne,Nebraska
31099,31,ne,Nebraska
31101,31,ne,Nebraska
31103,31,ne,Nebraska
31105,31,ne,Nebraska
31107,31,ne,Nebraska
31109,31,ne,Nebraska
31111,31,ne,Nebraska
31113,31,ne,Nebraska
31115,31,ne,Nebraska
31117,31,ne,Nebraska
31119,31,ne,Nebraska
31121,31,ne,Nebraska
31123,31,ne,Nebraska
31125,31,ne,Nebraska
31127,31,ne,Nebraska
31129,31,ne,Nebraska
31131,31,ne,Nebraska
31133,31,ne,Nebraska
31135,31,ne,Nebraska
31137,31,ne,Nebraska
31139,31,ne,Nebraska
31141,31,ne,Nebraska
31143,31,ne,Nebraska
31145,31,ne,Nebraska
31147,31,ne,Nebraska
31149,31,ne,Nebraska
31151,31,ne,Nebraska
31153,31,ne,Nebraska
31155,31,ne,Nebraska
31157,31,ne,Nebraska
31159,31,ne,Nebraska
31161,31,ne,Nebraska
31163,31,ne,Nebraska
31165,31,ne,Nebraska
31167,31,ne,Nebraska
31169,31,ne,Nebraska
31171,31,ne,Nebraska
31173,31,ne,Nebraska
31175,31,ne,Nebraska
31177,31,ne,Nebraska
31179,31,ne,Nebraska
31181,31,ne,Nebraska
31183,31,ne,Nebraska
31185,31,ne,Nebraska
32001,32,nv,Nevada
32003,32,nv,Nevada
32005,32,nv,Nevada
32007,32,nv,Nevada
32009,32,nv,Nevada
32011,32,nv,Nevada
32013,32,nv,Nevada
32015,32,nv,Nevada
32017,32,nv,Nevada
32019,32,nv,Nevada
32021,32,nv,Nevada
32023,32,nv,Nevada
32027,32,nv,Nevada
32029,32,nv,Nevada
32031,32,nv,Nevada
32033,32,nv,Nevada
32510,32,nv,Nevada
33001,33,nh,New Hampshire
33003,33,nh,New Hampshire
33005,33,nh,New Hampshire
33007,33,nh,New Hampshire
33009,33,nh,New Hampshire
33011,33,nh,New Hampshire
33013,33,nh,New Hampshire
33015,33,nh,New Hampshire
33017,33,nh,New Hampshire
33019,33,nh,New Hampshire
34001,34,nj,New Jersey
34003,34,nj,New Jersey
34005,34,nj,New Jersey
34007,34,nj,New Jersey
34009,34,nj,New Jersey
34011,34,nj,New Jersey
34013,34,nj,New Jersey
34015,34,nj,New Jersey
34017,34,nj,New Jersey
34019,34,nj,New Jersey
34021,34,nj,New Jersey
34023,34,nj,New Jersey
34025,34,nj,New Jersey
34027,34,nj,New Jersey
34029,34,nj,New Jersey
34031,34,nj,New Jersey
34033,34,nj,New Jersey
34035,34,nj,New Jersey
34037,34,nj,New Jersey
34039,34,nj,New Jersey
34041,34,nj,New Jersey
35001,35,nm,New Mexico
35003,35,nm,New Mexico
35005,35,nm,New Mexico
35006,35,nm,New Mexico
35007,35,nm,New Mexico
35009,35,nm,New Mexico
35011,35,nm,New Mexico
35013,35,nm,New Mexico
35015,35,nm,New Mexico
35017,35,nm,New Mexico
35019,35,nm,New Mexico
35021,35,nm,New Mexico
35023,35,nm,New Mexico
35025,35,nm,New Mexico
35027,35,nm,New Mexico
35028,35,nm,New Mexico
35029,35,nm,New Mexico
35031,35,nm,New Mexico
35033,35,nm,New Mexico
35035,35,nm,New Mexico
35037,35,nm,New Mexico
35039,35,nm,New Mexico
35041,35,nm,New Mexico
35043,35,nm,New Mexico
35045,35,nm,New Mexico
35047,35,nm,New Mexico
35049,35,nm,New Mexico
35051,35,nm,New Mexico
35053,35,nm,New Mexico
35055,35,nm,New Mexico
35057,35,nm,New Mexico
35059,35,nm,New Mexico
35061,35,nm,New Mexico
36001,36,ny,New York
36003,36,ny,New York
36005,36,ny,New York
36007,36,ny,New York
36009,36,ny,New York
36011,36,ny,New York
36013,36,ny,New York
36015,36,ny,New York
36017,36,ny,New York
36019,36,ny,New York
36021,36,ny,New York
36023,36,ny,New York
36025,36,ny,New York
36027,36,ny,New York
36029,36,ny,New York
36031,36,ny,New York
36033,36,ny,New York
36035,36,ny,New York
36037,36,ny,New York
36039,36,ny,New York
36041,36,ny,New York
36043,36,ny,New York
36045,36,ny,New York
36047,36,ny,New York
36049,36,ny,New York
36051,36,ny,New York
36053,36,ny,New York
36055,36,ny,New York
36057,36,ny,New York
36059,36,ny,New York
36061,36,ny,New York
36063,36,ny,New York
36065,36,ny,New York
36067,36,ny,New York
36069,36,ny,New York
36071,36,ny,New York
36073,36,ny,New York
36075,36,ny,New York
36077,36,ny,New York
36079,36,ny,New York
36081,36,ny,New York
36083,36,ny,New York
36085,36,ny,New York
36087,36,ny,New York
36089,36,ny,New York
36091,36,ny,New York
36093,36,ny,New York
36095,36,ny,New York
36097,36,ny,New York
36099,36,ny,New York
36101,36,ny,New York
36103,36,ny,New York
36105,36,ny,New York
36107,36,ny,New York
36109,36,ny,New York
36111,36,ny,New York
36113,36,ny,New York
36115,36,ny,New York
36117,36,ny,New York
36119,36,ny,New York
36121,36,ny,New York
36123,36,ny,New York
37001,37,nc,North Carolina
37003,37,nc,North Carolina
37005,37,nc,North Carolina
37007,37,nc,North Carolina
37009,37,nc,North Carolina
37011,37,nc,North Carolina
37013,37,nc,North Carolina
37015,37,nc,North Carolina
37017,37,nc,North Carolina
37019,37,nc,North Carolina
37021,37,nc,North Carolina
37023,37,nc,North Carolina
37025,37,nc,North Carolina
37027,37,nc,North Carolina
37029,37,nc,North Carolina
37031,37,nc,North Carolina
37033,37,nc,North Carolina
37035,37,nc,North Carolina
37037,37,nc,North Carolina
37039,37,nc,North Carolina
37041,37,nc,North Carolina
37043,37,nc,North Carolina
37045,37,nc,North Carolina
37047,37,nc,North Carolina
37049,37,nc,North Carolina
37051,37,nc,North Carolina
37053,37,nc,North Carolina
37055,37,nc,North Carolina
37057,37,nc,North Carolina
37059,37,nc,North Carolina
37061,37,nc,North Carolina
37063,37,nc,North Carolina
37065,37,nc,North Carolina
37067,37,nc,North Carolina
37069,37,nc,North Carolina
37071,37,nc,North Carolina
37073,37,nc,North Carolina
37075,37,nc,North Carolina
37077,37,nc,North Carolina
37079,37,nc,North Carolina
37081,37,nc,North Carolina
37083,37,nc,North Carolina
37085,37,nc,North Carolina
37087,37,nc,North Carolina
37089,37,nc,North Carolina
37091,37,nc,North Carolina
37093,37,nc,North Carolina
37095,37,nc,North Carolina
37097,37,nc,North Carolina
37099,37,nc,North Carolina
37101,37,nc,North Carolina
37103,37,nc,North Carolina
37105,37,nc,North Carolina
37107,37,nc,North Carolina
37109,37,nc,North Carolina
37111,37,nc,North Carolina
37113,37,nc,North Carolina
37115,37,nc,North Carolina
37117,37,nc,North Carolina
37119,37,nc,North Carolina
37121,37,nc,North Carolina
37123,37,nc,North Carolina
37125,37,nc,North Carolina
37127,37,nc,North Carolina
37129,37,nc,North Carolina
37131,37,nc,North Carolina
37133,37,nc,North Carolina
37135,37,nc,North Carolina
37137,37,nc,North Carolina
37139,37,nc,North Carolina
37141,37,nc,North Carolina
37143,37,nc,North Carolina
37145,37,nc,North Carolina
37147,37,nc,North Carolina
37149,37,nc,North Carolina
37151,37,nc,North Carolina
37153,37,nc,North Carolina
37155,37,nc,North Carolina
37157,37,nc,North Carolina
37159,37,nc,North Carolina
37161,37,nc,North Carolina
37163,37,nc,North Carolina
37165,37,nc,North Carolina
37167,37,nc,North Carolina
37169,37,nc,North Carolina
37171,37,nc,North Carolina
37173,37,nc,North Carolina
37175,37,nc,North Carolina
37177,37,nc,North Carolina
37179,37,nc,North Carolina
37181,37,nc,North Carolina
37183,37,nc,North Carolina
37185,37,nc,North Carolina
37187,37,nc,North Carolina
37189,37,nc,North Carolina
37191,37,nc,North Carolina
37193,37,nc,North Carolina
37195,37,nc,North Carolina
37197,37,nc,North Carolina
37199,37,nc,North Carolina
38001,38,nd,North Dakota
38003,38,nd,North Dakota
38005,38,nd,North Dakota
38007,38,nd,North Dakota
38009,38,nd,North Dakota
38011,38,nd,North Dakota
38013,38,nd,North Dakota
38015,38,nd,North Dakota
38017,38,nd,North Dakota
38019,38,nd,North Dakota
38021,38,nd,North Dakota
38023,38,nd,North Dakota
38025,38,nd,North Dakota
38027,38,nd,North Dakota
38029,38,nd,North Dakota
38031,38,nd,North Dakota
38033,38,nd,North Dakota
38035,38,nd,North Dakota
38037,38,nd,North Dakota
38039,38,nd,North Dakota
38041,38,nd,North Dakota
38043,38,nd,North Dakota
38045,38,nd,North Dakota
38047,38,nd,North Dakota
38049,38,nd,North Dakota
38051,38,nd,North Dakota
38053,38,nd,North Dakota
38055,38,nd,North Dakota
38057,38,nd,North Dakota
38059,38,nd,North Dakota
38061,38,nd,North Dakota
38063,38,nd,North Dakota
38065,38,nd,North Dakota
38067,38,nd,North Dakota
38069,38,nd,North Dakota
38071,38,nd,North Dakota
38073,38,nd,North Dakota
38075,38,nd,North Dakota
38077,38,nd,North Dakota
38079,38,nd,North Dakota
38081,38,nd,North Dakota
38083,38,nd,North Dakota
38085,38,nd,North Dakota
38087,38,nd,North Dakota
38089,38,nd,North Dakota
38091,38,nd,North Dakota
38093,38,nd,North Dakota
38095,38,nd,North Dakota
38097,38,nd,North Dakota
38099,38,nd,North Dakota
38101,38,nd,North Dakota
38103,38,nd,North Dakota
38105,38,nd,North Dakota
39001,39,oh,Ohio
39003,39,oh,Ohio
39005,39,oh,Ohio
39007,39,oh,Ohio
39009,39,oh,Ohio
39011,39,oh,Ohio
39013,39,oh,Ohio
39015,39,oh,Ohio
39017,39,oh,Ohio
39019,39,oh,Ohio
39021,39,oh,Ohio
39023,39,oh,Ohio
39025,39,oh,Ohio
39027,39,oh,Ohio
39029,39,oh,Ohio
39031,39,oh,Ohio
39033,39,oh,Ohio
39035,39,oh,Ohio
39037,39,oh,Ohio
39039,39,oh,Ohio
39041,39,oh,Ohio
39043,39,oh,Ohio
39045,39,oh,Ohio
39047,39,oh,Ohio
39049,39,oh,Ohio
39051,39,oh,Ohio
39053,39,oh,Ohio
39055,39,oh,Ohio
39057,39,oh,Ohio
39059,39,oh,Ohio
39061,39,oh,Ohio
39063,39,oh,Ohio
39065,39,oh,Ohio
39067,39,oh,Ohio
39069,39,oh,Ohio
39071,39,oh,Ohio
39073,39,oh,Ohio
39075,39,oh,Ohio
39077,39,oh,Ohio
39079,39,oh,Ohio
39081,39,oh,Ohio
39083,39,oh,Ohio
39085,39,oh,Ohio
39087,39,oh,Ohio
39089,39,oh,Ohio
39091,39,oh,Ohio
39093,39,oh,Ohio
39095,39,oh,Ohio
39097,39,oh,Ohio
39099,39,oh,Ohio
39101,39,oh,Ohio
39103,39,oh,Ohio
39105,39,oh,Ohio
39107,39,oh,Ohio
39109,39,oh,Ohio
39111,39,oh,Ohio
39113,39,oh,Ohio
39115,39,oh,Ohio
39117,39,oh,Ohio
39119,39,oh,Ohio
39121,39,oh,Ohio
39123,39,oh,Ohio
39125,39,oh,Ohio
39127,39,oh,Ohio
39129,39,oh,Ohio
39131,39,oh,Ohio
39133,39,oh,Ohio
39135,39,oh,Ohio
39137,39,oh,Ohio
39139,39,oh,Ohio
39141,39,oh,Ohio
39143,39,oh,Ohio
39145,39,oh,Ohio
39147,39,oh,Ohio
39149,39,oh,Ohio
39151,39,oh,Ohio
39153,39,oh,Ohio
39155,39,oh,Ohio
39157,39,oh,Ohio
39159,39,oh,Ohio
39161,39,oh,Ohio
39163,39,oh,Ohio
39165,39,oh,Ohio
39167,39,oh,Ohio
39169,39,oh,Ohio
39171,39,oh,Ohio
39173,39,oh,Ohio
39175,39,oh,Ohio
40001,40,ok,Oklahoma
40003,40,ok,Oklahoma
40005,40,ok,Oklahoma
40007,40,ok,Oklahoma
40009,40,ok,Oklahoma
40011,40,ok,Oklahoma
40013,40,ok,Oklahoma
40015,40,ok,Oklahoma
40017,40,ok,Oklahoma
40019,40,ok,Oklahoma
40021,40,ok,Oklahoma
40023,40,ok,Oklahoma
40025,40,ok,Oklahoma
40027,40,ok,Oklahoma
40029,40,ok,Oklahoma
40031,40,ok,Oklahoma
40033,40,ok,Oklahoma
40035,40,ok,Oklahoma
40037,40,ok,Oklahoma
40039,40,ok,Oklahoma
40041,40,ok,Oklahoma
40043,40,ok,Oklahoma
40045,40,ok,Oklahoma
40047,40,ok,Oklahoma
40049,40,ok,Oklahoma
40051,40,ok,Oklahoma
40053,40,ok,Oklahoma
40055,40,ok,Oklahoma
40057,40,ok,Oklahoma
40059,40,ok,Oklahoma
40061,40,ok,Oklahoma
40063,40,ok,Oklahoma
40065,40,ok,Oklahoma
40067,40,ok,Oklahoma
40069,40,ok,Oklahoma
40071,40,ok,Oklahoma
40073,40,ok,Oklahoma
40075,40,ok,Oklahoma
40077,40,ok,Oklahoma
40079,40,ok,Oklahoma
40081,40,ok,Oklahoma
40083,40,ok,Oklahoma
40085,40,ok,Oklahoma
40087,40,ok,Oklahoma
40089,40,ok,Oklahoma
40091,40,ok,Oklahoma
40093,40,ok,Oklahoma
40095,40,ok,Oklahoma
40097,40,ok,Oklahoma
40099,40,ok,Oklahoma
40101,40,ok,Oklahoma
40103,40,ok,Oklahoma
40105,40,ok,Oklahoma
40107,40,ok,Oklahoma
40109,40,ok,Oklahoma
40111,40,ok,Oklahoma
40113,40,ok,Oklahoma
40115,40,ok,Oklahoma
40117,40,ok,Oklahoma
40119,40,ok,Oklahoma
40121,40,ok,Oklahoma
40123,40,ok,Oklahoma
40125,40,ok,Oklahoma
40127,40,ok,Oklahoma
40129,40,ok,Oklahoma
40131,40,ok,Oklahoma
40133,40,ok,Oklahoma
40135,40,ok,Oklahoma
40137,40,ok,Oklahoma
40139,40,ok,Oklahoma
40141,40,ok,Oklahoma
40143,40,ok,Oklahoma
40145,40,ok,Oklahoma
40147,40,ok,Oklahoma
40149,40,ok,Oklahoma
40151,40,ok,Oklahoma
40153,40,ok,Oklahoma
41001,41,or,Oregon
41003,41,or,Oregon
41005,41,or,Oregon
41007,41,or,Oregon
41009,41,or,Oregon
41011,41,or,Oregon
41013,41,or,Oregon
41015,41,or,Oregon
41017,41,or,Oregon
41019,41,or,Oregon
41021,41,or,Oregon
41023,41,or,Oregon
41025,41,or,Oregon
41027,41,or,Oregon
41029,41,or,Oregon
41031,41,or,Oregon
41033,41,or,Oregon
41035,41,or,Oregon
41037,41,or,Oregon
41039,41,or,Oregon
41041,41,or,Oregon
41043,41,or,Oregon
41045,41,or,Oregon
41047,41,or,Oregon
41049,41,or,Oregon
41051,41,or,Oregon
41053,41,or,Oregon
41055,41,or,Oregon
41057,41,or,Oregon
41059,41,or,Oregon
41061,41,or,Oregon
41063,41,or,Oregon
41065,41,or,Oregon
41067,41,or,Oregon
41069,41,or,Oregon
41071,41,or,Oregon
42001,42,pa,Pennsylvania
42003,42,pa,Pennsylvania
42005,42,pa,Pennsylvania
42007,42,pa,Pennsylvania
42009,42,pa,Pennsylvania
42011,42,pa,Pennsylvania
42013,42,pa,Pennsylvania
42015,42,pa,Pennsylvania
42017,42,pa,Pennsylvania
42019,42,pa,Pennsylvania
42021,42,pa,Pennsylvania
42023,42,pa,Pennsylvania
42025,42,pa,Pennsylvania
42027,42,pa,Pennsylvania
42029,42,pa,Pennsylvania
42031,42,pa,Pennsylvania
42033,42,pa,Pennsylvania
42035,42,pa,Pennsylvania
42037,42,pa,Pennsylvania
42039,42,pa,Pennsylvania
42041,42,pa,Pennsylvania
42043,42,pa,Pennsylvania
42045,42,pa,Pennsylvania
42047,42,pa,Pennsylvania
42049,42,pa,Pennsylvania
42051,42,pa,Pennsylvania
42053,42,pa,Pennsylvania
42055,42,pa,Pennsylvania
42057,42,pa,Pennsylvania
42059,42,pa,Pennsylvania
42061,42,pa,Pennsylvania
42063,42,pa,Pennsylvania
42065,42,pa,Pennsylvania
42067,42,pa,Pennsylvania
42069,42,pa,Pennsylvania
42071,42,pa,Pennsylvania
42073,42,pa,Pennsylvania
42075,42,pa,Pennsylvania
42077,42,pa,Pennsylvania
42079,42,pa,Pennsylvania
42081,42,pa,Pennsylvania
42083,42,pa,Pennsylvania
42085,42,pa,Pennsylvania
42087,42,pa,Pennsylvania
42089,42,pa,Pennsylvania
42091,42,pa,Pennsylvania
42093,42,pa,Pennsylvania
42095,42,pa,Pennsylvania
42097,42,pa,Pennsylvania
42099,42,pa,Pennsylvania
42101,42,pa,Pennsylvania
42103,42,pa,Pennsylvania
42105,42,pa,Pennsylvania
42107,42,pa,Pennsylvania
42109,42,pa,Pennsylvania
42111,42,pa,Pennsylvania
42113,42,pa,Pennsylvania
42115,42,pa,Pennsylvania
42117,42,pa,Pennsylvania
42119,42,pa,Pennsylvania
42121,42,pa,Pennsylvania
42123,42,pa,Pennsylvania
42125,42,pa,Pennsylvania
42127,42,pa,Pennsylvania
42129,42,pa,Pennsylvania
42131,42,pa,Pennsylvania
42133,42,pa,Pennsylvania
44001,44,ri,Rhode Island
44003,44,ri,Rhode Island
44005,44,ri,Rhode Island
44007,44,ri,Rhode Island
44009,44,ri,Rhode Island
45001,45,sc,South Carolina
45003,45,sc,South Carolina
45005,45,sc,South Carolina
45007,45,sc,South Carolina
45009,45,sc,South Carolina
45011,45,sc,South Carolina
45013,45,sc,South Carolina
45015,45,sc,South Carolina
45017,45,sc,South Carolina
45019,45,sc,South Carolina
45021,45,sc,South Carolina
45023,45,sc,South Carolina
45025,45,sc,South Carolina
45027,45,sc,South Carolina
45029,45,sc,South Carolina
45031,45,sc,South Carolina
45033,45,sc,South Carolina
45035,45,sc,South Carolina
45037,45,sc,South Carolina
45039,45,sc,South Carolina
45041,45,sc,South Carolina
45043,45,sc,South Carolina
45045,45,sc,South Carolina
45047,45,sc,South Carolina
45049,45,sc,South Carolina
45051,45,sc,South Carolina
45053,45,sc,South Carolina
45055,45,sc,South Carolina
45057,45,sc,South Carolina
45059,45,sc,South Carolina
45061,45,sc,South Carolina
45063,45,sc,South Carolina
45065,45,sc,South Carolina
45067,45,sc,South Carolina
45069,45,sc,South Carolina
45071,45,sc,South Carolina
45073,45,sc,South Carolina
45075,45,sc,South Carolina
45077,45,sc,South Carolina
45079,45,sc,South Carolina
45081,45,sc,South Carolina
45083,45,sc,South Carolina
45085,45,sc,South Carolina
45087,45,sc,South Carolina
45089,45,sc,South Carolina
45091,45,sc,South Carolina
46003,46,sd,South Dakota
46005,46,sd,South Dakota
46007,46,sd,South Dakota
46009,46,sd,South Dakota
46011,46,sd,South Dakota
46013,46,sd,South Dakota
46015,46,sd,South Dakota
46017,46,sd,South Dakota
46019,46,sd,South Dakota
46021,46,sd,South Dakota
46023,46,sd,South Dakota
46025,46,sd,South Dakota
46027,46,sd,South Dakota
46029,46,sd,South Dakota
46031,46,sd,South Dakota
46033,46,sd,South Dakota
46035,46,sd,South Dakota
46037,46,sd,South Dakota
46039,46,sd,South Dakota
46041,46,sd,South Dakota
46043,46,sd,South Dakota
46045,46,sd,South Dakota
46047,46,sd,South Dakota
46049,46,sd,South Dakota
46051,46,sd,South Dakota
46053,46,sd,South Dakota
46055,46,sd,South Dakota
46057,46,sd,South Dakota
46059,46,sd,South Dakota
46061,46,sd,South Dakota
46063,46,sd,South Dakota
46065,46,sd,South Dakota
46067,46,sd,South Dakota
46069,46,sd,South Dakota
46071,46,sd,South Dakota
46073,46,sd,South Dakota
46075,46,sd,South Dakota
46077,46,sd,South Dakota
46079,46,sd,South Dakota
46081,46,sd,South Dakota
46083,46,sd,South Dakota
46085,46,sd,South Dakota
46087,46,sd,South Dakota
46089,46,sd,South Dakota
46091,46,sd,South Dakota
46093,46,sd,South Dakota
46095,46,sd,South Dakota
46097,46,sd,South Dakota
46099,46,sd,South Dakota
46101,46,sd,South Dakota
46102,46,sd,South Dakota
46103,46,sd,South Dakota
46105,46,sd,South Dakota
46107,46,sd,South Dakota
46109,46,sd,South Dakota
46111,46,sd,South Dakota
46115,46,sd,South Dakota
46117,46,sd,South Dakota
46119,46,sd,South Dakota
46121,46,sd,South Dakota
46123,46,sd,South Dakota
46125,46,sd,South Dakota
46127,46,sd,South Dakota
46129,46,sd,South Dakota
46135,46,sd,South Dakota
46137,46,sd,South Dakota
47001,47,tn,Tennessee
47003,47,tn,Tennessee
47005,47,tn,Tennessee
47007,47,tn,Tennessee
47009,47,tn,Tennessee
47011,47,tn,Tennessee
47013,47,tn,Tennessee
47015,47,tn,Tennessee
47017,47,tn,Tennessee
47019,47,tn,Tennessee
47021,47,tn,Tennessee
47023,47,tn,Tennessee
47025,47,tn,Tennessee
47027,47,tn,Tennessee
47029,47,tn,Tennessee
47031,47,tn,Tennessee
47033,47,tn,Tennessee
47035,47,tn,Tennessee
47037,47,tn,Tennessee
47039,47,tn,Tennessee
47041,47,tn,Tennessee
47043,47,tn,Tennessee
47045,47,tn,Tennessee
47047,47,tn,Tennessee
47049,47,tn,Tennessee
47051,47,tn,Tennessee
47053,47,tn,Tennessee
47055,47,tn,Tennessee
47057,47,tn,Tennessee
47059,47,tn,Tennessee
47061,47,tn,Tennessee
47063,47,tn,Tennessee
