fips,state_code,state_id,state_name
47065,47,tn,Tennessee
47067,47,tn,Tennessee
47069,47,tn,Tennessee
47071,47,tn,Tennessee
47073,47,tn,Tennessee
47075,47,tn,Tennessee
47077,47,tn,Tennessee
47079,47,tn,Tennessee
47081,47,tn,Tennessee
47083,47,tn,Tennessee
47085,47,tn,Tennessee
47087,47,tn,Tennessee
47089,47,tn,Tennessee
47091,47,tn,Tennessee
47093,47,tn,Tennessee
47095,47,tn,Tennessee
47097,47,tn,Tennessee
47099,47,tn,Tennessee
47101,47,tn,Tennessee
47103,47,tn,Tennessee
47105,47,tn,Tennessee
47107,47,tn,Tennessee
47109,47,tn,Tennessee
47111,47,tn,Tennessee
47113,47,tn,Tennessee
47115,47,tn,Tennessee
47117,47,tn,Tennessee
47119,47,tn,Tennessee
47121,47,tn,Tennessee
47123,47,tn,Tennessee
47125,47,tn,Tennessee
47127,47,tn,Tennessee
47129,47,tn,Tennessee
47131,47,tn,Tennessee
47133,47,tn,Tennessee
47135,47,tn,Tennessee
47137,47,tn,Tennessee
47139,47,tn,Tennessee
47141,47,tn,Tennessee
47143,47,tn,Tennessee
47145,47,tn,Tennessee
47147,47,tn,Tennessee
47149,47,tn,Tennessee
47151,47,tn,Tennessee
47153,47,tn,Tennessee
47155,47,tn,Tennessee
47157,47,tn,Tennessee
47159,47,tn,Tennessee
47161,47,tn,Tennessee
47163,47,tn,Tennessee
47165,47,tn,Tennessee
47167,47,tn,Tennessee
47169,47,tn,Tennessee
47171,47,tn,Tennessee
47173,47,tn,Tennessee
47175,47,tn,Tennessee
47177,47,tn,Tennessee
47179,47,tn,Tennessee
47181,47,tn,Tennessee
47183,47,tn,Tennessee
47185,47,tn,Tennessee
47187,47,tn,Tennessee
47189,47,tn,Tennessee
48001,48,tx,Texas
48003,48,tx,Texas
48005,48,tx,Texas
48007,48,tx,Texas
48009,48,tx,Texas
48011,48,tx,Texas
48013,48,tx,Texas
48015,48,tx,Texas
48017,48,tx,Texas
48019,48,tx,Texas
48021,48,tx,Texas
48023,48,tx,Texas
48025,48,tx,Texas
48027,48,tx,Texas
48029,48,tx,Texas
48031,48,tx,Texas
48033,48,tx,Texas
48035,48,tx,Texas
48037,48,tx,Texas
48039,48,tx,Texas
48041,48,tx,Texas
48043,48,tx,Texas
48045,48,tx,Texas
48047,48,tx,Texas
48049,48,tx,Texas
48051,48,tx,Texas
48053,48,tx,Texas
48055,48,tx,Texas
48057,48,tx,Texas
48059,48,tx,Texas
48061,48,tx,Texas
48063,48,tx,Texas
48065,48,tx,Texas
48067,48,tx,Texas
48069,48,tx,Texas
48071,48,tx,Texas
48073,48,tx,Texas
48075,48,tx,Texas
48077,48,tx,Texas
48079,48,tx,Texas
48081,48,tx,Texas
48083,48,tx,Texas
48085,48,tx,Texas
48087,48,tx,Texas
48089,48,tx,Texas
48091,48,tx,Texas
48093,48,tx,Texas
48095,48,tx,Texas
48097,48,tx,Texas
48099,48,tx,Texas
48101,48,tx,Texas
48103,48,tx,Texas
48105,48,tx,Texas
48107,48,tx,Texas
48109,48,tx,Texas
48111,48,tx,Texas
48113,48,tx,Texas
48115,48,tx,Texas
48117,48,tx,Texas
48119,48,tx,Texas
48121,48,tx,Texas
48123,48,tx,Texas
48125,48,tx,Texas
48127,48,tx,Texas
48129,48,tx,Texas
48131,48,tx,Texas
48133,48,tx,Texas
48135,48,tx,Texas
48137,48,tx,Texas
48139,48,tx,Texas
48141,48,tx,Texas
48143,48,tx,Texas
48145,48,tx,Texas
48147,48,tx,Texas
48149,48,tx,Texas
48151,48,tx,Texas
48153,48,tx,Texas
48155,48,tx,Texas
48157,48,tx,Texas
48159,48,tx,Texas
48161,48,tx,Texas
48163,48,tx,Texas
48165,48,tx,Texas
48167,48,tx,Texas
48169,48,tx,Texas
48171,48,tx,Texas
48173,48,tx,Texas
48175,48,tx,Texas
48177,48,tx,Texas
48179,48,tx,Texas
48181,48,tx,Texas
48183,48,tx,Texas
48185,48,tx,Texas
48187,48,tx,Texas
48189,48,tx,Texas
48191,48,tx,Texas
48193,48,tx,Texas
48195,48,tx,Texas
48197,48,tx,Texas
48199,48,tx,Texas
48201,48,tx,Texas
48203,48,tx,Texas
48205,48,tx,Texas
48207,48,tx,Texas
48209,48,tx,Texas
48211,48,tx,Texas
48213,48,tx,Texas
48215,48,tx,Texas
48217,48,tx,Texas
48219,48,tx,Texas
48221,48,tx,Texas
48223,48,tx,Texas
48225,48,tx,Texas
48227,48,tx,Texas
48229,48,tx,Texas
48231,48,tx,Texas
48233,48,tx,Texas
48235,48,tx,Texas
48237,48,tx,Texas
48239,48,tx,Texas
48241,48,tx,Texas
48243,48,tx,Texas
48245,48,tx,Texas
48247,48,tx,Texas
48249,48,tx,Texas
48251,48,tx,Texas
48253,48,tx,Texas
48255,48,tx,Texas
48257,48,tx,Texas
48259,48,tx,Texas
48261,48,tx,Texas
48263,48,tx,Texas
48265,48,tx,Texas
48267,48,tx,Texas
48269,48,tx,Texas
48271,48,tx,Texas
48273,48,tx,Texas
48275,48,tx,Texas
48277,48,tx,Texas
48279,48,tx,Texas
48281,48,tx,Texas
48283,48,tx,Texas
48285,48,tx,Texas
48287,48,tx,Texas
48289,48,tx,Texas
48291,48,tx,Texas
48293,48,tx,Texas
48295,48,tx,Texas
48297,48,tx,Texas
48299,48,tx,Texas
48301,48,tx,Texas
48303,48,tx,Texas
48305,48,tx,Texas
48307,48,tx,Texas
48309,48,tx,Texas
48311,48,tx,Texas
48313,48,tx,Texas
48315,48,tx,Texas
48317,48,tx,Texas
48319,48,tx,Texas
48321,48,tx,Texas
48323,48,tx,Texas
48325,48,tx,Texas
48327,48,tx,Texas
48329,48,tx,Texas
48331,48,tx,Texas
48333,48,tx,Texas
48335,48,tx,Texas
48337,48,tx,Texas
48339,48,tx,Texas
48341,48,tx,Texas
48343,48,tx,Texas
48345,48,tx,Texas
48347,48,tx,Texas
48349,48,tx,Texas
48351,48,tx,Texas
48353,48,tx,Texas
48355,48,tx,Texas
48357,48,tx,Texas
48359,48,tx,Texas
48361,48,tx,Texas
48363,48,tx,Texas
48365,48,tx,Texas
48367,48,tx,Texas
48369,48,tx,Texas
48371,48,tx,Texas
48373,48,tx,Texas
48375,48,tx,Texas
48377,48,tx,Texas
48379,48,tx,Texas
48381,48,tx,Texas
48383,48,tx,Texas
48385,48,tx,Texas
48387,48,tx,Texas
48389,48,tx,Texas
48391,48,tx,Texas
48393,48,tx,Texas
48395,48,tx,Texas
48397,48,tx,Texas
48399,48,tx,Texas
48401,48,tx,Texas
48403,48,tx,Texas
48405,48,tx,Texas
48407,48,tx,Texas
48409,48,tx,Texas
48411,48,tx,Texas
48413,48,tx,Texas
48415,48,tx,Texas
48417,48,tx,Texas
48419,48,tx,Texas
48421,48,tx,Texas
48423,48,tx,Texas
48425,48,tx,Texas
48427,48,tx,Texas
48429,48,tx,Texas
48431,48,tx,Texas
48433,48,tx,Texas
48435,48,tx,Texas
48437,48,tx,Texas
48439,48,tx,Texas
48441,48,tx,Texas
48443,48,tx,Texas
48445,48,tx,Texas
48447,48,tx,Texas
48449,48,tx,Texas
48451,48,tx,Texas
48453,48,tx,Texas
48455,48,tx,Texas
48457,48,tx,Texas
48459,48,tx,Texas
48461,48,tx,Texas
48463,48,tx,Texas
48465,48,tx,Texas
48467,48,tx,Texas
48469,48,tx,Texas
48471,48,tx,Texas
48473,48,tx,Texas
48475,48,tx,Texas
48477,48,tx,Texas
48479,48,tx,Texas
48481,48,tx,Texas
48483,48,tx,Texas
48485,48,tx,Texas
48487,48,tx,Texas
48489,48,tx,Texas
48491,48,tx,Texas
48493,48,tx,Texas
48495,48,tx,Texas
48497,48,tx,Texas
48499,48,tx,Texas
48501,48,tx,Texas
48503,48,tx,Texas
48505,48,tx,Texas
48507,48,tx,Texas
49001,49,ut,Utah
49003,49,ut,Utah
49005,49,ut,Utah
49007,49,ut,Utah
49009,49,ut,Utah
49011,49,ut,Utah
49013,49,ut,Utah
49015,49,ut,Utah
49017,49,ut,Utah
49019,49,ut,Utah
49021,49,ut,Utah
49023,49,ut,Utah
49025,49,ut,Utah
49027,49,ut,Utah
49029,49,ut,Utah
49031,49,ut,Utah
49033,49,ut,Utah
49035,49,ut,Utah
49037,49,ut,Utah
49039,49,ut,Utah
49041,49,ut,Utah
49043,49,ut,Utah
49045,49,ut,Utah
49047,49,ut,Utah
49049,49,ut,Utah
49051,49,ut,Utah
49053,49,ut,Utah
49055,49,ut,Utah
49057,49,ut,Utah
50001,50,vt,Vermont
50003,50,vt,Vermont
50005,50,vt,Vermont
50007,50,vt,Vermont
50009,50,vt,Vermont
50011,50,vt,Vermont
50013,50,vt,Vermont
50015,50,vt,Vermont
50017,50,vt,Vermont
50019,50,vt,Vermont
50021,50,vt,Vermont
50023,50,vt,Vermont
50025,50,vt,Vermont
50027,50,vt,Vermont
51001,51,va,Virginia
51003,51,va,Virginia
51005,51,va,Virginia
51007,51,va,Virginia
51009,51,va,Virginia
51011,51,va,Virginia
51013,51,va,Virginia
51015,51,va,Virginia
51017,51,va,Virginia
51019,51,va,Virginia
51021,51,va,Virginia
51023,51,va,Virginia
51025,51,va,Virginia
51027,51,va,Virginia
51029,51,va,Virginia
51031,51,va,Virginia
51033,51,va,Virginia
51035,51,va,Virginia
51036,51,va,Virginia
51037,51,va,Virginia
51041,51,va,Virginia
51043,51,va,Virginia
51045,51,va,Virginia
51047,51,va,Virginia
51049,51,va,Virginia
51051,51,va,Virginia
51053,51,va,Virginia
51057,51,va,Virginia
51059,51,va,Virginia
51061,51,va,Virginia
51063,51,va,Virginia
51065,51,va,Virginia
51067,51,va,Virginia
51069,51,va,Virginia
51071,51,va,Virginia
51073,51,va,Virginia
51075,51,va,Virginia
51077,51,va,Virginia
51079,51,va,Virginia
51081,51,va,Virginia
51083,51,va,Virginia
51085,51,va,Virginia
51087,51,va,Virginia
51089,51,va,Virginia
51091,51,va,Virginia
51093,51,va,Virginia
51095,51,va,Virginia
51097,51,va,Virginia
51099,51,va,Virginia
51101,51,va,Virginia
51103,51,va,Virginia
51105,51,va,Virginia
51107,51,va,Virginia
51109,51,va,Virginia
51111,51,va,Virginia
51113,51,va,Virginia
51115,51,va,Virginia
51117,51,va,Virginia
51119,51,va,Virginia
51121,51,va,Virginia
51125,51,va,Virginia
51127,51,va,Virginia
51131,51,va,Virginia
51133,51,va,Virginia
51135,51,va,Virginia
51137,51,va,Virginia
51139,51,va,Virginia
51141,51,va,Virginia
51143,51,va,Virginia
51145,51,va,Virginia
51147,51,va,Virginia
51149,51,va,Virginia
51153,51,va,Virginia
51155,51,va,Virginia
51157,51,va,Virginia
51159,51,va,Virginia
51161,51,va,Virginia
51163,51,va,Virginia
51165,51,va,Virginia
51167,51,va,Virginia
51169,51,va,Virginia
51171,51,va,Virginia
51173,51,va,Virginia
51175,51,va,Virginia
51177,51,va,Virginia
51179,51,va,Virginia
51181,51,va,Virginia
51183,51,va,Virginia
51185,51,va,Virginia
51187,51,va,Virginia
51191,51,va,Virginia
51193,51,va,Virginia
51195,51,va,Virginia
51197,51,va,Virginia
51199,51,va,Virginia
51510,51,va,Virginia
51520,51,va,Virginia
51530,51,va,Virginia
51540,51,va,Virginia
51550,51,va,Virginia
51570,51,va,Virginia
51580,51,va,Virginia
51590,51,va,Virginia
51595,51,va,Virginia
51600,51,va,Virginia
51610,51,va,Virginia
51620,51,va,Virginia
51630,51,va,Virginia
51640,51,va,Virginia
51650,51,va,Virginia
51660,51,va,Virginia
51670,51,va,Virginia
51678,51,va,Virginia
51680,51,va,Virginia
51683,51,va,Virginia
51685,51,va,Virginia
51690,51,va,Virginia
51700,51,va,Virginia
51710,51,va,Virginia
51720,51,va,Virginia
51730,51,va,Virginia
51735,51,va,Virginia
51740,51,va,Virginia
51750,51,va,Virginia
51760,51,va,Virginia
51770,51,va,Virginia
51775,51,va,Virginia
51790,51,va,Virginia
51800,51,va,Virginia
51810,51,va,Virginia
51820,51,va,Virginia
51830,51,va,Virginia
51840,51,va,Virginia
53001,53,wa,Washington
53003,53,wa,Washington
53005,53,wa,Washington
53007,53,wa,Washington
53009,53,wa,Washington
53011,53,wa,Washington
53013,53,wa,Washington
53015,53,wa,Washington
53017,53,wa,Washington
53019,53,wa,Washington
53021,53,wa,Washington
53023,53,wa,Washington
53025,53,wa,Washington
53027,53,wa,Washington
53029,53,wa,Washington
53031,53,wa,Washington
53033,53,wa,Washington
53035,53,wa,Washington
53037,53,wa,Washington
53039,53,wa,Washington
53041,53,wa,Washington
53043,53,wa,Washington
53045,53,wa,Washington
53047,53,wa,Washington
53049,53,wa,Washington
53051,53,wa,Washington
53053,53,wa,Washington
53055,53,wa,Washington
53057,53,wa,Washington
53059,53,wa,Washington
53061,53,wa,Washington
53063,53,wa,Washington
53065,53,wa,Washington
53067,53,wa,Washington
53069,53,wa,Washington
53071,53,wa,Washington
53073,53,wa,Washington
53075,53,wa,Washington
53077,53,wa,Washington
54001,54,wv,West Virginia
54003,54,wv,West Virginia
54005,54,wv,West Virginia
54007,54,wv,West Virginia
54009,54,wv,West Virginia
54011,54,wv,West Virginia
54013,54,wv,West Virginia
54015,54,wv,West Virginia
54017,54,wv,West Virginia
54019,54,wv,West Virginia
54021,54,wv,West Virginia
54023,54,wv,West Virginia
54025,54,wv,West Virginia
54027,54,wv,West Virginia
54029,54,wv,West Virginia
54031,54,wv,West Virginia
54033,54,wv,West Virginia
54035,54,wv,West Virginia
54037,54,wv,West Virginia
54039,54,wv,West Virginia
54041,54,wv,West Virginia
54043,54,wv,West Virginia
54045,54,wv,West Virginia
54047,54,wv,West Virginia
54049,54,wv,West Virginia
54051,54,wv,West Virginia
54053,54,wv,West Virginia
54055,54,wv,West Virginia
54057,54,wv,West Virginia
54059,54,wv,West Virginia
54061,54,wv,West Virginia
54063,54,wv,West Virginia
54065,54,wv,West Virginia
54067,54,wv,West Virginia
54069,54,wv,West Virginia
54071,54,wv,West Virginia
54073,54,wv,West Virginia
54075,54,wv,West Virginia
54077,54,wv,West Virginia
54079,54,wv,West Virginia
54081,54,wv,West Virginia
54083,54,wv,West Virginia
54085,54,wv,West Virginia
54087,54,wv,West Virginia
54089,54,wv,West Virginia
54091,54,wv,West Virginia
54093,54,wv,West Virginia
54095,54,wv,West Virginia
54097,54,wv,West Virginia
54099,54,wv,West Virginia
54101,54,wv,West Virginia
54103,54,wv,West Virginia
54105,54,wv,West Virginia
54107,54,wv,West Virginia
54109,54,wv,West Virginia
55001,55,wi,Wisconsin
55003,55,wi,Wisconsin
55005,55,wi,Wisconsin
55007,55,wi,Wisconsin
55009,55,wi,Wisconsin
55011,55,wi,Wisconsin
55013,55,wi,Wisconsin
55015,55,wi,Wisconsin
55017,55,wi,Wisconsin
55019,55,wi,Wisconsin
55021,55,wi,Wisconsin
55023,55,wi,Wisconsin
55025,55,wi,Wisconsin
55027,55,wi,Wisconsin
55029,55,wi,Wisconsin
55031,55,wi,Wisconsin
55033,55,wi,Wisconsin
55035,55,wi,Wisconsin
55037,55,wi,Wisconsin
55039,55,wi,Wisconsin
55041,55,wi,Wisconsin
55043,55,wi,Wisconsin
55045,55,wi,Wisconsin
55047,55,wi,Wisconsin
55049,55,wi,Wisconsin
55051,55,wi,Wisconsin
55053,55,wi,Wisconsin
55055,55,wi,Wisconsin
55057,55,wi,Wisconsin
55059,55,wi,Wisconsin
55061,55,wi,Wisconsin
55063,55,wi,Wisconsin
55065,55,wi,Wisconsin
55067,55,wi,Wisconsin
55069,55,wi,Wisconsin
55071,55,wi,Wisconsin
55073,55,wi,Wisconsin
55075,55,wi,Wisconsin
55077,55,wi,Wisconsin
55078,55,wi,Wisconsin
55079,55,wi,Wisconsin
55081,55,wi,Wisconsin
55083,55,wi,Wisconsin
55085,55,wi,Wisconsin
55087,55,wi,Wisconsin
55089,55,wi,Wisconsin
55091,55,wi,Wisconsin
55093,55,wi,Wisconsin
55095,55,wi,Wisconsin
55097,55,wi,Wisconsin
55099,55,wi,Wisconsin
55101,55,wi,Wisconsin
55103,55,wi,Wisconsin
55105,55,wi,Wisconsin
55107,55,wi,Wisconsin
55109,55,wi,Wisconsin
55111,55,wi,Wisconsin
55113,55,wi,Wisconsin
55115,55,wi,Wisconsin
55117,55,wi,Wisconsin
55119,55,wi,Wisconsin
55121,55,wi,Wisconsin
55123,55,wi,Wisconsin
55125,55,wi,Wisconsin
55127,55,wi,Wisconsin
55129,55,wi,Wisconsin
55131,55,wi,Wisconsin
55133,55,wi,Wisconsin
55135,55,wi,Wisconsin
55137,55,wi,Wisconsin
55139,55,wi,Wisconsin
55141,55,wi,Wisconsin
56001,56,wy,Wyoming
56003,56,wy,Wyoming
56005,56,wy,Wyoming
56007,56,wy,Wyoming
56009,56,wy,Wyoming
56011,56,wy,Wyoming
56013,56,wy,Wyoming
56015,56,wy,Wyoming
56017,56,wy,Wyoming
56019,56,wy,Wyoming
56021,56,wy,Wyoming
56023,56,wy,Wyoming
56025,56,wy,Wyoming
56027,56,wy,Wyoming
56029,56,wy,Wyoming
56031,56,wy,Wyoming
56033,56,wy,Wyoming
56035,56,wy,Wyoming
56037,56,wy,Wyoming
56039,56,wy,Wyoming
56041,56,wy,Wyoming
56043,56,wy,Wyoming
56045,56,wy,Wyoming
70002,70,pw,Republic of Palau
70003,70,pw,Republic of Palau
72001,72,pr,Puerto Rico
72003,72,pr,Puerto Rico
72005,72,pr,Puerto Rico
72007,72,pr,Puerto Rico
72009,72,pr,Puerto Rico
72011,72,pr,Puerto Rico
72013,72,pr,Puerto Rico
72015,72,pr,Puerto Rico
72017,72,pr,Puerto Rico
72019,72,pr,Puerto Rico
72021,72,pr,Puerto Rico
72023,72,pr,Puerto Rico
72025,72,pr,Puerto Rico
72027,72,pr,Puerto Rico
72029,72,pr,Puerto Rico
72031,72,pr,Puerto Rico
72033,72,pr,Puerto Rico
72035,72,pr,Puerto Rico
72037,72,pr,Puerto Rico
72039,72,pr,Puerto Rico
72041,72,pr,Puerto Rico
72043,72,pr,Puerto Rico
72045,72,pr,Puerto Rico
72047,72,pr,Puerto Rico
72049,72,pr,Puerto Rico
72051,72,pr,Puerto Rico
72053,72,pr,Puerto Rico
72054,72,pr,Puerto Rico
72055,72,pr,Puerto Rico
72057,72,pr,Puerto Rico
72059,72,pr,Puerto Rico
72061,72,pr,Puerto Rico
72063,72,pr,Puerto Rico
72065,72,pr,Puerto Rico
72067,72,pr,Puerto Rico
72069,72,pr,Puerto Rico
72071,72,pr,Puerto Rico
72073,72,pr,Puerto Rico
72075,72,pr,Puerto Rico
72077,72,pr,Puerto Rico
72079,72,pr,Puerto Rico
72081,72,pr,Puerto Rico
72083,72,pr,Puerto Rico
72085,72,pr,Puerto Rico
72087,72,pr,Puerto Rico
72089,72,pr,Puerto Rico
72091,72,pr,Puerto Rico
72093,72,pr,Puerto Rico
72095,72,pr,Puerto Rico
72097,72,pr,Puerto Rico
72099,72,pr,Puerto Rico
72101,72,pr,Puerto Rico
72103,72,pr,Puerto Rico
72105,72,pr,Puerto Rico
72107,72,pr,Puerto Rico
72109,72,pr,Puerto Rico
72111,72,pr,Puerto Rico
72113,72,pr,Puerto Rico
72115,72,pr,Puerto Rico
72117,72,pr,Puerto Rico
72119,72,pr,Puerto Rico
72121,72,pr,Puerto Rico
72123,72,pr,Puerto Rico
72125,72,pr,Puerto Rico
72127,72,pr,Puerto Rico
72129,72,pr,Puerto Rico
72131,72,pr,Puerto Rico
72133,72,pr,Puerto Rico
72135,72,pr,Puerto Rico
72137,72,pr,Puerto Rico
72139,72,pr,Puerto Rico
72141,72,pr,Puerto Rico
72143,72,pr,Puerto Rico
72145,72,pr,Puerto Rico
72147,72,pr,Puerto Rico
72149,72,pr,Puerto Rico
72151,72,pr,Puerto Rico
72153,72,pr,Puerto Rico
60010,60,as,American Samoa
60020,60,as,American Samoa
60030,60,as,American Samoa
60040,60,as,American Samoa
60050,60,as,American Samoa
66010,66,gu,Guam
78010,78,vi,U.S. Virgin Islands
78020,78,vi,U.S. Virgin Islands
78030,78,vi,U.S. Virgin Islands
69085,69,mp,Northern Mariana Islands
69100,69,mp,Northern Mariana Islands
69110,69,mp,Northern Mariana Islands
69120,69,mp,Northern Mariana Islands
46000,46,sd,South Dakota
70000,70,pw,Republic of Palau
15000,15,hi,Hawaii
35000,35,nm,New Mexico
53000,53,wa,Washington
28000,28,ms,Mississippi
33000,33,nh,New Hampshire
51000,51,va,Virginia
32000,32,nv,Nevada
55000,55,wi,Wisconsin
25000,25,ma,Massachusetts
47000,47,tn,Tennessee
21000,21,ky,Kentucky
50000,50,vt,Vermont
06000,06,ca,California
13000,13,ga,Georgia
08000,08,co,Colorado
41000,41,or,Oregon
48000,48,tx,Texas
29000,29,mo,Missouri
05000,05,ar,Arkansas
22000,22,la,Louisiana
37000,37,nc,North Carolina
16000,16,id,Idaho
31000,31,ne,Nebraska
40000,40,ok,Oklahoma
54000,54,wv,West Virginia
20000,20,ks,Kansas
66000,66,gu,Guam
24000,24,md,Maryland
34000,34,nj,New Jersey
44000,44,ri,Rhode Island
04000,04,az,Arizona
42000,42,pa,Pennsylvania
11000,11,dc,District of Columbia
17000,17,il,Illinois
09000,09,ct,Connecticut
69000,69,mp,Northern Mariana Islands
01000,01,al,Alabama
26000,26,mi,Michigan
72000,72,pr,Puerto Rico
02000,02,ak,Alaska
78000,78,vi,U.S. Virgin Islands
27000,27,mn,Minnesota
45000,45,sc,South Carolina
56000,56,wy,Wyoming
23000,23,me,Maine
12000,12,fl,Florida
18000,18,in,Indiana
19000,19,ia,Iowa
38000,38,nd,North Dakota
30000,30,mt,Montana
10000,10,de,Delaware
49000,49,ut,Utah
36000,36,ny,New York
60000,60,as,American Samoa
39000,39,oh,Ohio
