fips,population
29189.0,994205
29195.0,22761
29197.0,4660
29199.0,4902
29201.0,38280
29203.0,8166
29205.0,5930
29207.0,29025
29209.0,31952
29211.0,6089
29213.0,55928
29215.0,25398
29217.0,20563
29219.0,35649
29221.0,24730
29223.0,12873
29225.0,39592
29227.0,2013
29229.0,18289
29510.0,300576
30000.0,1068778
30001.0,9453
30003.0,13319
30005.0,6681
30007.0,6237
30009.0,10725
30011.0,1252
30013.0,81366
30015.0,5635
30017.0,11402
30019.0,1690
30021.0,8613
30023.0,9140
30025.0,2846
30027.0,11050
30029.0,103806
30031.0,114434
30033.0,1258
30035.0,13753
30037.0,821
30039.0,3379
30041.0,16484
30043.0,12221
30045.0,2007
30047.0,30458
30049.0,69432
30051.0,2337
30053.0,19980
30055.0,1664
30057.0,8600
30059.0,1862
30061.0,4397
30063.0,119600
30065.0,4633
30067.0,16606
30069.0,487
30071.0,3954
30073.0,5911
30075.0,1682
30077.0,6890
30079.0,1077
30081.0,43806
30083.0,10803
30085.0,11004
30087.0,8937
30089.0,12113
30091.0,3309
30093.0,34915
30095.0,9642
30097.0,3737
30099.0,6147
30101.0,4736
30103.0,696
30105.0,7396
30107.0,2126
30109.0,969
30111.0,161300
31000.0,1934408
31001.0,31363
31003.0,6298
31005.0,463
31007.0,745
31009.0,465
31011.0,5192
31013.0,10783
31015.0,1919
31017.0,2955
31019.0,49659
31021.0,6459
31023.0,8016
31025.0,26248
31027.0,8402
31029.0,3924
31031.0,5689
31033.0,8910
31035.0,6203
31037.0,10709
31039.0,8846
31041.0,10777
31043.0,20026
31045.0,8589
31047.0,23595
31049.0,1794
31051.0,5636
31053.0,36565
31055.0,571327
31057.0,1693
31059.0,5462
31061.0,2979
31063.0,2627
31065.0,4676
31067.0,21513
31069.0,1837
31071.0,1969
31073.0,1990
31075.0,623
31077.0,2356
31079.0,61353
31081.0,9324
31083.0,3380
31085.0,922
31087.0,2762
31089.0,10067
31091.0,682
31093.0,6445
31095.0,7046
31097.0,5071
31099.0,6495
31101.0,8034
31103.0,806
31105.0,3632
31107.0,8332
31109.0,319090
31111.0,34914
31113.0,748
31115.0,664
31117.0,494
31119.0,35099
31121.0,7755
31123.0,4642
31125.0,3519
31127.0,6972
31129.0,4148
31131.0,16012
31133.0,2613
31135.0,2891
31137.0,9034
31139.0,7148
31141.0,33470
31143.0,5213
31145.0,10724
31147.0,7865
31149.0,1357
31151.0,14224
31153.0,187196
31155.0,21578
31157.0,35618
31159.0,17284
31161.0,5246
31163.0,3001
31165.0,1166
31167.0,5920
31169.0,5003
31171.0,722
31173.0,7224
31175.0,4158
31177.0,20729
31179.0,9385
31181.0,3487
31183.0,783
31185.0,13679
32000.0,3080156
32001.0,24909
32003.0,2266715
32005.0,48905
32007.0,52778
32009.0,873
32011.0,2029
32013.0,16831
32015.0,5532
32017.0,5183
32019.0,57510
32021.0,4505
32023.0,46523
32027.0,6725
32029.0,4123
32031.0,471519
32033.0,9580
32510.0,55916
33000.0,1359711
33001.0,61303
33003.0,48910
33005.0,76085
33007.0,31563
33009.0,89886
33011.0,417025
33013.0,151391
33015.0,309769
33017.0,130633
33019.0,43146
34000.0,8882190
34001.0,263670
34003.0,932202
34005.0,445349
34007.0,506471
34009.0,92039
34011.0,149527
34013.0,798975
34015.0,291636
34017.0,672391
34019.0,124371
34021.0,367430
34023.0,825062
34025.0,618795
34027.0,491845
34029.0,607186
34031.0,501826
34033.0,62385
34035.0,328934
34037.0,140488
34039.0,556341
34041.0,105267
35000.0,2096829
35001.0,679121
35003.0,3527
35005.0,64615
35006.0,26675
35007.0,11941
35009.0,48954
35011.0,1748
35013.0,218195
35015.0,58460
35017.0,26998
35019.0,4300
35021.0,625
35023.0,4198
35025.0,71070
35027.0,19572
35028.0,19369
35029.0,23709
35031.0,71367
35033.0,4521
35035.0,67490
35037.0,8253
35039.0,38921
35041.0,18500
35043.0,146748
35045.0,123958
35047.0,27277
35049.0,150358
35051.0,10791
35053.0,16637
35055.0,32723
35057.0,15461
35059.0,4059
35061.0,76688
36000.0,19453561
36001.0,305506
36003.0,46091
36005.0,1418207
36007.0,190488
36009.0,76117
36011.0,76576
36013.0,126903
36015.0,83456
36017.0,47207
36019.0,80485
36021.0,59461
36023.0,47581
36025.0,44135
36027.0,294218
36029.0,918702
36031.0,36885
36033.0,50022
36035.0,53383
36037.0,57280
36039.0,47188
36041.0,4416
36043.0,61319
36045.0,109834
36047.0,2559903
36049.0,26296
36051.0,62914
36053.0,70941
36055.0,741770
36057.0,49221
36059.0,1356924
36061.0,1628706
36063.0,209281
36065.0,228671
36067.0,460528
36069.0,109777
36071.0,384940
36073.0,40352
36075.0,117124
36077.0,59493
36079.0,98320
36081.0,2253858
36083.0,158714
36085.0,476143
36087.0,325789
36089.0,107740
36091.0,229863
36093.0,155299
36095.0,30999
36097.0,17807
36099.0,34016
36101.0,95379
36103.0,1476601
36105.0,75432
36107.0,48203
36109.0,102180
36111.0,177573
36113.0,63944
36115.0,61204
36117.0,89918
36119.0,967506
36121.0,39859
36123.0,24913
37000.0,10488084
37001.0,169509
37003.0,37497
37005.0,11137
37007.0,24446
37009.0,27203
37011.0,17557
37013.0,46994
37015.0,18947
37017.0,32722
37019.0,142820
37021.0,261191
37023.0,90485
37025.0,216453
37027.0,82178
37029.0,10867
37031.0,69473
37033.0,22604
37035.0,159551
37037.0,74470
37039.0,28612
37041.0,13943
37043.0,11231
37045.0,97947
37047.0,55508
37049.0,102139
37051.0,335509
37053.0,27763
37055.0,37009
37057.0,167609
37059.0,42846
37061.0,58741
37063.0,321488
37065.0,51472
37067.0,382295
37069.0,69685
37071.0,224529
37073.0,11562
37075.0,8441
37077.0,60443
37079.0,21069
37081.0,537174
37083.0,50010
37085.0,135976
37087.0,62317
37089.0,117417
37091.0,23677
37093.0,55234
37095.0,4937
37097.0,181806
37099.0,43938
37101.0,209339
37103.0,9419
37105.0,61779
37107.0,55949
37109.0,86111
37111.0,45756
37113.0,35858
37115.0,21755
37117.0,22440
37119.0,1110356
37121.0,14964
37123.0,27173
37125.0,100880
37127.0,94298
37129.0,234473
37131.0,19483
37133.0,197938
37135.0,148476
37137.0,12726
37139.0,39824
37141.0,63060
37143.0,13463
37145.0,39490
37147.0,180742
37149.0,20724
37151.0,143667
37153.0,44829
37155.0,130625
37157.0,91010
37159.0,142088
37161.0,67029
37163.0,63531
37165.0,34823
37167.0,62806
37169.0,45591
37171.0,71783
37173.0,14271
37175.0,34385
37177.0,4016
37179.0,239859
37181.0,44535
37183.0,1111761
37185.0,19731
37187.0,11580
37189.0,56177
37191.0,123131
37193.0,68412
37195.0,81801
37197.0,37667
37199.0,18069
38000.0,762062
38001.0,2216
38003.0,10415
38005.0,6832
38007.0,928
38009.0,6282
38011.0,3024
38013.0,2115
38015.0,95626
38017.0,181923
38019.0,3762
38021.0,4872
38023.0,2264
38025.0,4424
38027.0,2287
38029.0,3241
38031.0,3210
38033.0,1761
38035.0,69451
38037.0,2274
38039.0,2231
38041.0,2499
38043.0,2480
38045.0,4046
38047.0,1850
38049.0,5745
38051.0,2497
38053.0,15024
38055.0,9450
38057.0,8187
38059.0,31364
38061.0,10545
38063.0,2879
38065.0,1959
38067.0,6801
38069.0,3975
38071.0,11519
38073.0,5218
38075.0,2327
38077.0,16177
38079.0,14176
38081.0,3898
38083.0,1315
38085.0,4230
38087.0,750
38089.0,31489
38091.0,1890
38093.0,20704
38095.0,2189
38097.0,8036
38099.0,10641
38101.0,67641
38103.0,3834
38105.0,37589
39000.0,11689100
39001.0,27698
39003.0,102351
39005.0,53484
39007.0,97241
39009.0,65327
39011.0,45656
39013.0,67006
39015.0,43432
39017.0,383134
39019.0,26914
39021.0,38885
39023.0,134083
39025.0,206428
39027.0,41968
39029.0,101883
39031.0,36600
39033.0,41494
39035.0,1235072
39037.0,51113
39039.0,38087
39041.0,209177
39043.0,74266
39045.0,157574
39047.0,28525
39049.0,1316756
39051.0,42126
39053.0,29898
39055.0,93649
39057.0,168937
39059.0,38875
39061.0,817473
39063.0,75783
39065.0,31365
39067.0,15040
39069.0,27006
39071.0,43161
39073.0,28264
39075.0,43960
39077.0,58266
39079.0,32413
39081.0,65325
39083.0,62322
39085.0,230149
39087.0,59463
39089.0,176862
39091.0,45672
39093.0,309833
39095.0,428348
39097.0,44731
39099.0,228683
39101.0,65093
39103.0,179746
39105.0,22907
39107.0,41172
39109.0,106987
39111.0,13654
39113.0,531687
39115.0,14508
39117.0,35328
39119.0,86215
39121.0,14424
39123.0,40525
39125.0,18672
39127.0,36134
39129.0,58457
39131.0,27772
39133.0,162466
39135.0,40882
39137.0,33861
39139.0,121154
39141.0,76666
39143.0,58518
39145.0,75314
39147.0,55178
39149.0,48590
39151.0,370606
39153.0,541013
39155.0,197974
39157.0,91987
39159.0,58988
39161.0,28275
39163.0,13085
39165.0,234602
39167.0,59911
39169.0,115710
39171.0,36692
39173.0,130817
39175.0,21772
40000.0,3956971
40001.0,22194
40003.0,5702
40005.0,13758
40007.0,5311
40009.0,21859
40011.0,9429
40013.0,47995
40015.0,28762
40017.0,148306
40019.0,48111
40021.0,48657
40023.0,14672
40025.0,2137
40027.0,284014
40029.0,5495
40031.0,120749
40033.0,5666
40035.0,14142
40037.0,71522
40039.0,29003
40041.0,43009
40043.0,4891
40045.0,3859
40047.0,61056
40049.0,27711
40051.0,55834
40053.0,4333
40055.0,5712
40057.0,2653
40059.0,3688
40061.0,12627
40063.0,13279
40065.0,24530
40067.0,6002
40069.0,11085
40071.0,43538
40073.0,15765
40075.0,8708
40077.0,10073
40079.0,49853
40081.0,34877
40083.0,48011
40085.0,10253
40087.0,40474
40089.0,32832
40091.0,19596
40093.0,7629
40095.0,16931
40097.0,41100
40099.0,14073
40101.0,67997
40103.0,11131
40105.0,10076
40107.0,11993
40109.0,797434
40111.0,38465
40113.0,46963
40115.0,31127
40117.0,16376
40119.0,81784
40121.0,43654
40123.0,38284
40125.0,72592
40127.0,11096
40129.0,3583
40131.0,92459
40133.0,24258
40135.0,41569
40137.0,43143
40139.0,19983
40141.0,7250
40143.0,651552
40145.0,81289
40147.0,51527
40149.0,10916
40151.0,8793
40153.0,20211
41000.0,4217737
41001.0,16124
41003.0,93053
41005.0,418187
41007.0,40224
41009.0,52354
41011.0,64487
41013.0,24404
41015.0,22925
41017.0,197692
41019.0,110980
41021.0,1912
41023.0,7199
41025.0,7393
41027.0,23382
41029.0,220944
41031.0,24658
41033.0,87487
41035.0,68238
41037.0,7869
41039.0,382067
41041.0,49962
41043.0,129749
41045.0,30571
41047.0,347818
41049.0,11603
41051.0,812855
41053.0,86085
41055.0,1780
41057.0,27036
41059.0,77950
41061.0,26835
41063.0,7208
41065.0,26682
41067.0,601592
41069.0,1332
41071.0,107100
42000.0,12801989
42001.0,103009
42003.0,1216045
42005.0,64735
42007.0,163929
42009.0,47888
42011.0,421164
42013.0,121829
42015.0,60323
42017.0,628270
42019.0,187853
42021.0,130192
42023.0,4447
42025.0,64182
42027.0,162385
42029.0,524989
42031.0,38438
42033.0,79255
42035.0,38632
42037.0,64964
42039.0,84629
42041.0,253370
42043.0,278299
42045.0,566747
42047.0,29910
42049.0,269728
42051.0,129274
42053.0,7247
42055.0,155027
42057.0,14530
42059.0,36233
42061.0,45144
42063.0,84073
42065.0,43425
42067.0,24763
42069.0,209674
42071.0,545724
42073.0,85512
42075.0,141793
42077.0,369318
42079.0,317417
42081.0,113299
42083.0,40625
42085.0,109424
42087.0,46138
42089.0,170271
42091.0,830915
42093.0,18230
42095.0,305285
42097.0,90843
42099.0,46272
42101.0,1584064
42103.0,55809
42105.0,16526
42107.0,141359
42109.0,40372
42111.0,73447
42113.0,6066
42115.0,40328
42117.0,40591
42119.0,44923
42121.0,50668
42123.0,39191
42125.0,206865
42127.0,51361
42129.0,348899
42131.0,26794
42133.0,449058
44000.0,1059361
44001.0,48479
44003.0,164292
44005.0,82082
44007.0,638931
44009.0,125577
45000.0,5148714
45001.0,24527
45003.0,170872
45005.0,8688
45007.0,202558
45009.0,14066
45011.0,20866
45013.0,192122
45015.0,227907
45017.0,14553
45019.0,411406
45021.0,57300
45023.0,32244
45025.0,45650
45027.0,33745
45029.0,37677
45031.0,66618
45033.0,30479
45035.0,162809
45037.0,27260
45039.0,22347
45041.0,138293
45043.0,62680
45045.0,523542
45047.0,70811
45049.0,19222
45051.0,354081
45053.0,30073
45055.0,66551
45057.0,98012
45059.0,67493
45061.0,16828
45063.0,298750
45065.0,9463
45067.0,30657
45069.0,26118
45071.0,38440
45073.0,79546
45075.0,86175
45077.0,126884
45079.0,415759
45081.0,20473
45083.0,319785
45085.0,106721
45087.0,27316
45089.0,30368
45091.0,280979
46000.0,884659
46003.0,2751
46005.0,18453
46007.0,3365
46009.0,6901
46011.0,35077
46013.0,38839
46015.0,5297
46017.0,1962
46019.0,10429
46021.0,1376
46023.0,9292
46025.0,3736
46027.0,14070
46029.0,28009
46031.0,4086
46033.0,8972
46035.0,19775
46037.0,5424
46039.0,4351
46041.0,5892
46043.0,2921
46045.0,3829
46047.0,6713
46049.0,2299
46051.0,7052
46053.0,4185
46055.0,1899
46057.0,6164
46059.0,3191
46061.0,3453
46063.0,1298
46065.0,17526
46067.0,7291
46069.0,1301
46071.0,3344
46073.0,2013
46075.0,903
46077.0,4939
46079.0,12797
46081.0,25844
46083.0,61128
46085.0,3781
46087.0,5586
46089.0,2379
46091.0,4935
46093.0,28332
46095.0,2061
46097.0,2216
46099.0,193134
46101.0,6576
46102.0,14177
46103.0,113775
46105.0,2865
46107.0,2153
46109.0,10394
46111.0,2344
46115.0,6376
46117.0,3098
46119.0,1391
46121.0,10177
46123.0,5441
46125.0,8384
46127.0,15932
46129.0,5435
46135.0,22814
46137.0,2756
47000.0,6829174
47001.0,76978
47003.0,49713
47005.0,16160
47007.0,15064
47009.0,133088
47011.0,108110
47013.0,39842
47015.0,14678
47017.0,27767
47019.0,56391
47021.0,40667
47023.0,17297
47025.0,31959
47027.0,7615
47029.0,36004
47031.0,56520
47033.0,14230
47035.0,60520
47037.0,694144
47039.0,11663
47041.0,20490
47043.0,53948
47045.0,37159
47047.0,41133
47049.0,18523
47051.0,42208
47053.0,49133
47055.0,29464
47057.0,23320
47059.0,69069
47061.0,13427
47063.0,64934
47065.0,367804
47067.0,6620
47069.0,25050
47071.0,25652
47073.0,56786
47075.0,17304
47077.0,28117
47079.0,32345
47081.0,25178
47083.0,8201
47085.0,18582
47087.0,11786
47089.0,54495
47091.0,17788
47093.0,470313
47095.0,7016
47097.0,25633
47099.0,44142
47101.0,12268
47103.0,34366
47105.0,54068
47107.0,53794
47109.0,25694
47111.0,24602
47113.0,97984
47115.0,28907
47117.0,34375
47119.0,96387
47121.0,12422
47123.0,46545
47125.0,208993
47127.0,6488
47129.0,21403
47131.0,30069
47133.0,22241
47135.0,8076
47137.0,5048
47139.0,16832
47141.0,80245
47143.0,33167
47145.0,53382
47147.0,71813
47149.0,332285
47151.0,22068
47153.0,15026
47155.0,98250
47157.0,937166
47159.0,20157
47161.0,13715
47163.0,158348
47165.0,191283
47167.0,61599
47169.0,11284
47171.0,17883
47173.0,19972
47175.0,5872
47177.0,41277
47179.0,129375
47181.0,16673
47183.0,33328
47185.0,27345
47187.0,238412
47189.0,144657
48000.0,28995881
48001.0,57735
48003.0,18705
48005.0,86715
48007.0,23510
48009.0,8553
48011.0,1887
48013.0,51153
48015.0,30032
48017.0,7000
48019.0,23112
48021.0,88723
48023.0,3509
48025.0,32565
48027.0,362924
48029.0,2003554
48031.0,11931
48033.0,654
48035.0,18685
48037.0,93245
48039.0,374264
48041.0,229211
48043.0,9203
48045.0,1546
48047.0,7093
48049.0,37864
48051.0,18443
48053.0,48155
48055.0,43664
48057.0,21290
48059.0,13943
48061.0,423163
48063.0,13094
48065.0,5926
48067.0,30026
48069.0,7530
48071.0,43837
48073.0,52646
48075.0,7306
48077.0,10471
48079.0,2853
48081.0,3387
48083.0,8175
48085.0,1034730
48087.0,2920
48089.0,21493
48091.0,156209
48093.0,13635
48095.0,2726
48097.0,41257
48099.0,75951
48101.0,1398
48103.0,4797
48105.0,3464
48107.0,5737
48109.0,2171
48111.0,7287
48113.0,2635516
48115.0,12728
48117.0,18546
48119.0,5331
48121.0,887207
48123.0,20160
48125.0,2211
48127.0,10124
48129.0,3278
48131.0,11157
48133.0,18360
48135.0,166223
48137.0,1932
48139.0,184826
48141.0,839238
48143.0,42698
48145.0,17297
48147.0,35514
48149.0,25346
48151.0,3830
48153.0,5712
48155.0,1155
48157.0,811688
48159.0,10725
48161.0,19717
48163.0,20306
48165.0,21492
48167.0,342139
48169.0,6229
48171.0,26988
48173.0,1409
48175.0,7658
48177.0,20837
48179.0,21886
48181.0,136212
48183.0,123945
48185.0,28880
48187.0,166847
48189.0,33406
48191.0,2964
48193.0,8461
48195.0,5399
48197.0,3933
48199.0,57602
48201.0,4713325
48203.0,66553
48205.0,5576
48207.0,5658
48209.0,230191
48211.0,3819
48213.0,82737
48215.0,868707
48217.0,36649
48219.0,23021
48221.0,61643
48223.0,37084
48225.0,22968
48227.0,36664
48229.0,4886
48231.0,98594
48233.0,20938
48235.0,1536
48237.0,8935
48239.0,14760
48241.0,35529
48243.0,2274
48245.0,251565
48247.0,5200
48249.0,40482
48251.0,175817
48253.0,20083
48255.0,15601
48257.0,136154
48259.0,47431
48261.0,404
48263.0,762
48265.0,52600
48267.0,4337
48269.0,272
48271.0,3667
48273.0,30680
48275.0,3664
48277.0,49859
48279.0,12893
48281.0,21428
48283.0,7520
48285.0,20154
48287.0,17239
48289.0,17404
48291.0,88219
48293.0,23437
48295.0,3233
48297.0,12207
48299.0,21795
48301.0,169
48303.0,310569
48305.0,5951
48307.0,7984
48309.0,256623
48311.0,743
48313.0,14284
48315.0,9854
48317.0,5771
48319.0,4274
48321.0,36643
48323.0,58722
48325.0,51584
48327.0,2138
48329.0,176832
48331.0,24823
48333.0,4873
48335.0,8545
48337.0,19818
48339.0,607391
48341.0,20940
48343.0,12388
48345.0,1200
48347.0,65204
48349.0,50113
48351.0,13595
48353.0,14714
48355.0,362294
48357.0,9836
48359.0,2112
48361.0,83396
48363.0,29189
48365.0,23194
48367.0,142878
48369.0,9605
48371.0,15823
48373.0,51353
48375.0,117415
48377.0,6704
48379.0,12514
48381.0,137713
48383.0,3849
48385.0,3452
48387.0,12023
48389.0,15976
48391.0,6948
48393.0,854
48395.0,17074
48397.0,104915
48399.0,10264
48401.0,54406
48403.0,10542
48405.0,8237
48407.0,28859
48409.0,66730
48411.0,6055
48413.0,2793
48415.0,16703
48417.0,3265
48419.0,25274
48421.0,3022
48423.0,232751
48425.0,9128
48427.0,64633
48429.0,9366
48431.0,1291
48433.0,1350
48435.0,3776
48437.0,7397
48439.0,2102515
48441.0,138034
48443.0,776
48445.0,12337
48447.0,1501
48449.0,32750
48451.0,119200
48453.0,1273954
48455.0,14651
48457.0,21672
48459.0,41753
48461.0,3657
48463.0,26741
48465.0,49025
48467.0,56590
48469.0,92084
48471.0,72971
48473.0,55246
48475.0,11998
48477.0,35882
48479.0,276652
48481.0,41556
48483.0,5056
48485.0,132230
48487.0,12769
48489.0,21358
48491.0,590551
48493.0,51070
48495.0,8010
48497.0,69984
48499.0,45539
48501.0,8713
48503.0,18010
48505.0,14179
48507.0,11840
49000.0,3205958
49001.0,6710
49003.0,56046
49005.0,128289
49007.0,20463
49009.0,950
49011.0,355481
49013.0,19938
49015.0,10012
49017.0,5051
49019.0,9754
49021.0,54839
49023.0,12017
49025.0,7886
49027.0,13188
49029.0,12124
49031.0,1479
49033.0,2483
49035.0,1160437
49037.0,15308
49039.0,30939
49041.0,21620
49043.0,42145
49045.0,72259
49047.0,35734
49049.0,636235
49051.0,34091
49053.0,177556
49055.0,2711
49057.0,260213
50000.0,623989
50001.0,36777
50003.0,35470
50005.0,29993
50007.0,163774
50009.0,6163
50011.0,49402
50013.0,7235
50015.0,25362
50017.0,28892
50019.0,27037
50021.0,58191
50023.0,58409
50025.0,42222
50027.0,55062
51000.0,8535519
51001.0,32316
51003.0,109330
51005.0,14860
51007.0,13145
51009.0,31605
51011.0,15911
51013.0,236842
51015.0,75558
51017.0,4147
51019.0,78997
51021.0,6280
51023.0,33419
51025.0,16231
51027.0,21004
51029.0,17148
51031.0,54885
51033.0,30725
51035.0,29791
51036.0,6963
51037.0,11880
51041.0,352802
51043.0,14619
51045.0,5131
51047.0,52605
51049.0,9932
51051.0,14318
51053.0,28544
51057.0,10953
51059.0,1147532
51061.0,71222
51063.0,15749
51065.0,27270
51067.0,56042
51069.0,89313
51071.0,16720
51073.0,37348
51075.0,23753
51077.0,15550
51079.0,19819
51081.0,11336
51083.0,33911
51085.0,107766
51087.0,330818
51089.0,50557
51091.0,2190
51093.0,37109
51095.0,76523
51097.0,7025
51099.0,26836
51101.0,17148
51103.0,10603
51105.0,23423
51107.0,413538
51109.0,37591
51111.0,12196
51113.0,13261
51115.0,8834
51117.0,30587
51119.0,10582
51121.0,98535
51125.0,14930
51127.0,23091
51131.0,11710
51133.0,12095
51135.0,15232
51137.0,37051
51139.0,23902
51141.0,17608
51143.0,60354
51145.0,29652
51147.0,22802
51149.0,38353
51153.0,470335
51155.0,34027
51157.0,7370
51159.0,9023
51161.0,94186
51163.0,22573
51165.0,81948
51167.0,26586
51169.0,21566
51171.0,43616
51173.0,30104
51175.0,17631
51177.0,136215
51179.0,152882
51181.0,6422
51183.0,11159
51185.0,40595
51187.0,40164
51191.0,53740
51193.0,18015
51195.0,37383
51197.0,28684
51199.0,68280
51510.0,159428
51520.0,16762
51530.0,6478
51540.0,47266
51550.0,244835
51570.0,17370
51580.0,5538
51590.0,40044
51595.0,5346
51600.0,24019
51610.0,14617
51620.0,7967
51630.0,29036
51640.0,6347
51650.0,134510
51660.0,53016
51670.0,22529
51678.0,7446
51680.0,82168
51683.0,41085
51685.0,17478
51690.0,12554
51700.0,179225
51710.0,242742
51720.0,3981
51730.0,31346
51735.0,12271
51740.0,94398
51750.0,18249
51760.0,230436
51770.0,99143
51775.0,25301
51790.0,24932
51800.0,92108
51810.0,449974
51820.0,22630
51830.0,14954
51840.0,28078
53000.0,7614893
53001.0,19983
53003.0,22582
53005.0,204390
53007.0,77200
53009.0,77331
53011.0,488241
53013.0,3985
53015.0,110593
53017.0,43429
53019.0,7627
53021.0,95222
53023.0,2225
53025.0,97733
53027.0,75061
53029.0,85141
53031.0,32221
53033.0,2252782
53035.0,271473
53037.0,47935
53039.0,22425
53041.0,80707
53043.0,10939
53045.0,66768
53047.0,42243
53049.0,22471
53051.0,13724
53053.0,904980
53055.0,17582
53057.0,129205
53059.0,12083
53061.0,822083
53063.0,522798
53065.0,45723
53067.0,290536
53069.0,4488
53071.0,60760
53073.0,229247
53075.0,50104
53077.0,250873
54000.0,1792147
54001.0,16441
54003.0,119171
54005.0,21457
54007.0,13957
54009.0,21939
54011.0,91945
54013.0,7109
54015.0,8508
54017.0,8448
54019.0,42406
54021.0,7823
54023.0,11568
54025.0,34662
54027.0,23175
54029.0,28810
54031.0,13776
54033.0,67256
54035.0,28576
54037.0,57146
54039.0,178124
54041.0,15907
54043.0,20409
54045.0,32019
54047.0,17624
54049.0,56072
54051.0,30531
54053.0,26516
54055.0,58758
54057.0,26868
54059.0,23424
54061.0,105612
54063.0,13275
54065.0,17884
54067.0,24496
54069.0,41411
54071.0,6969
54073.0,7460
54075.0,8247
54077.0,33432
54079.0,56450
54081.0,73361
54083.0,28695
54085.0,9554
54087.0,13688
54089.0,12573
54091.0,16695
54093.0,6839
54095.0,8591
54097.0,24176
54099.0,39402
54101.0,8114
54103.0,15065
54105.0,5821
54107.0,83518
54109.0,20394
55000.0,5822434
55001.0,20220
55003.0,15562
55005.0,45244
55007.0,15036
55009.0,264542
55011.0,13031
55013.0,15414
55015.0,50089
55017.0,64658
55019.0,34774
55021.0,57532
55023.0,16131
55025.0,546695
55027.0,87839
55029.0,27668
55031.0,43150
55033.0,45368
55035.0,104646
55037.0,4295
55039.0,103403
55041.0,9004
55043.0,51439
55045.0,36960
55047.0,18913
55049.0,23678
55051.0,5687
55053.0,20643
55055.0,84769
55057.0,26687
55059.0,169561
55061.0,20434
55063.0,118016
55065.0,16665
55067.0,19189
55069.0,27593
55071.0,78981
55073.0,135692
55075.0,40350
55077.0,15574
55078.0,4556
55079.0,945726
55081.0,46253
55083.0,37930
55085.0,35595
55087.0,187885
55089.0,89221
55091.0,7287
55093.0,42754
55095.0,43783
55097.0,70772
55099.0,13351
55101.0,196311
55103.0,17252
55105.0,163354
55107.0,14178
55109.0,90687
55111.0,64442
55113.0,16558
55115.0,40899
55117.0,115340
55119.0,20343
55121.0,29649
55123.0,30822
55125.0,22195
55127.0,103868
55129.0,15720
55131.0,136034
55133.0,404198
55135.0,50990
55137.0,24443
55139.0,171907
55141.0,72999
56000.0,578759
56001.0,38880
56003.0,11790
56005.0,46341
56007.0,14800
56009.0,13822
56011.0,7584
56013.0,39261
56015.0,13211
56017.0,4413
56019.0,8445
56021.0,99500
56023.0,19830
56025.0,79858
56027.0,2356
56029.0,29194
56031.0,8393
56033.0,30485
56035.0,9831
56037.0,42343
56039.0,23464
56041.0,20226
56043.0,7805
56045.0,6927
70002.0,28731
70003.0,491918
